    nm         	nN
-2.605218e+000	-4.309228e-001
-2.510426e+000	-4.376754e-001
-2.614615e+000	-4.534246e-001
-2.619314e+000	-4.646755e-001
-2.673757e+000	-4.781755e-001
-2.711633e+000	-4.909263e-001
-2.683165e+000	-5.006777e-001
-2.737613e+000	-5.141779e-001
-2.709147e+000	-5.239293e-001
-2.730428e+000	-5.359299e-001
-2.818036e+000	-5.509294e-001
-2.872491e+000	-5.644299e-001
-2.877190e+000	-5.756808e-001
-2.948215e+000	-5.899305e-001
-2.986079e+000	-6.026808e-001
-2.957613e+000	-6.124323e-001
-3.061805e+000	-6.281816e-001
-3.132841e+000	-6.424317e-001
-3.187286e+000	-6.559318e-001
-3.208567e+000	-6.679324e-001
-3.229846e+000	-6.799330e-001
-3.135056e+000	-6.866857e-001
-3.139755e+000	-6.979365e-001
-3.161046e+000	-7.099376e-001
-3.232071e+000	-7.241874e-001
-3.220188e+000	-7.346885e-001
-3.324378e+000	-7.504377e-001
-3.312497e+000	-7.609389e-001
-3.350370e+000	-7.736898e-001
-3.355071e+000	-7.849407e-001
-3.359768e+000	-7.961916e-001
-3.447375e+000	-8.111909e-001
-3.418910e+000	-8.209424e-001
-3.357282e+000	-8.291945e-001
-3.378573e+000	-8.411956e-001
-3.482763e+000	-8.569447e-001
-3.487464e+000	-8.681956e-001
-3.558490e+000	-8.824455e-001
-3.530024e+000	-8.921968e-001
-3.484979e+000	-9.011986e-001
-3.522854e+000	-9.139495e-001
-3.477806e+000	-9.229512e-001
-3.449338e+000	-9.327026e-001
-3.553533e+000	-9.484519e-001
-3.442156e+000	-9.544547e-001
-3.579510e+000	-9.717033e-001
-3.650546e+000	-9.859535e-001
-3.638667e+000	-9.964548e-001
-3.610199e+000	-1.006206e+000
-3.631480e+000	-1.018207e+000
-3.652761e+000	-1.030207e+000
-3.707207e+000	-1.043708e+000
-3.629004e+000	-1.051210e+000
-3.700035e+000	-1.065460e+000
-3.671567e+000	-1.075211e+000
-3.659688e+000	-1.085713e+000
-3.548312e+000	-1.091716e+000
-3.354031e+000	-1.093970e+000
-3.408472e+000	-1.107470e+000
-2.849392e+000	-1.093231e+000
1.175320e+000	-9.222993e-001
1.102030e+001	-4.882155e-001
1.814584e+001	-1.770866e-001
2.032995e+001	-8.937447e-002
2.022576e+001	-1.051237e-001
2.075168e+001	-9.238364e-002
2.122785e+001	-8.189275e-002
2.160454e+001	-7.590018e-002
2.174907e+001	-8.040363e-002
2.157856e+001	-9.915170e-002
2.203815e+001	-8.941053e-002
2.233192e+001	-8.716653e-002
2.304025e+001	-6.617918e-002
2.414654e+001	-2.719907e-002
2.427449e+001	-3.245224e-002
2.460143e+001	-2.870882e-002
2.399979e+001	-6.694951e-002
2.409458e+001	-7.370211e-002
2.498530e+001	-4.446832e-002
2.496402e+001	-5.646894e-002
2.532412e+001	-5.122607e-002
2.540233e+001	-5.872839e-002
2.553028e+001	-6.398156e-002
2.565824e+001	-6.923474e-002
2.610125e+001	-6.024328e-002
2.614630e+001	-6.924503e-002
2.572704e+001	-9.923929e-002
2.610372e+001	-9.324672e-002
2.639750e+001	-9.100272e-002
2.669127e+001	-8.875872e-002
2.703479e+001	-8.426558e-002
2.759388e+001	-7.002567e-002
2.737361e+001	-9.102333e-002
2.731917e+001	-1.045234e-001
2.762952e+001	-1.015297e-001
2.747559e+001	-1.195280e-001
2.758696e+001	-1.255309e-001
2.807972e+001	-1.142903e-001
2.883778e+001	-9.105424e-002
2.913156e+001	-8.881024e-002
2.909369e+001	-1.015606e-001
2.940405e+001	-9.856687e-002
2.913404e+001	-1.218132e-001
2.919567e+001	-1.300653e-001
2.947286e+001	-1.285710e-001
3.009827e+001	-1.113327e-001
2.971219e+001	-1.398270e-001
2.960799e+001	-1.555767e-001
2.996809e+001	-1.503338e-001
3.057693e+001	-1.338448e-001
3.065514e+001	-1.413471e-001
3.103182e+001	-1.353545e-001
3.177331e+001	-1.128682e-001
3.183494e+001	-1.211202e-001
3.183024e+001	-1.323711e-001
3.235616e+001	-1.196311e-001
3.255044e+001	-1.218854e-001
3.216435e+001	-1.503802e-001
3.206016e+001	-1.661294e-001
3.217153e+001	-1.721323e-001
3.258138e+001	-1.646403e-001
3.289174e+001	-1.616465e-001
3.280413e+001	-1.766460e-001
3.314765e+001	-1.721529e-001
3.357408e+001	-1.639112e-001
3.406683e+001	-1.526706e-001
3.437719e+001	-1.496769e-001
3.427300e+001	-1.654261e-001
3.456677e+001	-1.631821e-001
3.505953e+001	-1.519415e-001
3.530356e+001	-1.519466e-001
3.544809e+001	-1.564501e-001
3.579161e+001	-1.519569e-001
3.606880e+001	-1.504626e-001
3.626309e+001	-1.527169e-001
3.627497e+001	-1.632181e-001
3.643609e+001	-1.669719e-001
3.672987e+001	-1.647279e-001
3.672517e+001	-1.759788e-001
3.705210e+001	-1.722353e-001
3.784333e+001	-1.474998e-001
3.797129e+001	-1.527530e-001
3.798317e+001	-1.632542e-001
3.827694e+001	-1.610102e-001
3.838832e+001	-1.670131e-001
3.939512e+001	-1.325308e-001
4.026926e+001	-1.040468e-001
4.069569e+001	-9.580504e-002
4.152009e+001	-6.956967e-002
4.227816e+001	-4.633360e-002
4.200815e+001	-6.957997e-002
4.250090e+001	-5.833937e-002
4.238013e+001	-7.483829e-002
4.242517e+001	-8.384048e-002
4.250338e+001	-9.134280e-002
4.269766e+001	-9.359710e-002
4.290853e+001	-9.510168e-002
4.292041e+001	-1.056029e-001
4.248458e+001	-1.363464e-001
4.350796e+001	-1.011149e-001
4.416653e+001	-8.237713e-002
4.391311e+001	-1.048738e-001
4.457168e+001	-8.613601e-002
4.491520e+001	-8.164286e-002
4.444621e+001	-1.138858e-001
4.449126e+001	-1.228876e-001
4.496743e+001	-1.123967e-001
4.486324e+001	-1.281459e-001
4.532283e+001	-1.184047e-001
4.589850e+001	-1.034156e-001
4.549583e+001	-1.326597e-001
4.578961e+001	-1.304157e-001
4.618287e+001	-1.236734e-001
4.650981e+001	-1.199299e-001
4.614030e+001	-1.476750e-001
4.679889e+001	-1.289368e-001
4.699317e+001	-1.311911e-001
4.723720e+001	-1.311963e-001
4.741490e+001	-1.342003e-001
4.716146e+001	-1.566974e-001
4.788637e+001	-1.349603e-001
4.935746e+001	-7.948646e-002
4.910403e+001	-1.019831e-001
4.958021e+001	-9.149223e-002
4.990714e+001	-8.774881e-002
5.038332e+001	-7.725792e-002
4.986458e+001	-1.117500e-001
5.037392e+001	-9.975972e-002
5.078377e+001	-9.226771e-002
5.109412e+001	-8.927400e-002
5.107284e+001	-1.012746e-001
5.062043e+001	-1.327679e-001
5.146141e+001	-1.057832e-001
5.203707e+001	-9.079405e-002
5.176707e+001	-1.140404e-001
5.186186e+001	-1.207930e-001
5.225512e+001	-1.140507e-001
5.248257e+001	-1.148056e-001
5.287583e+001	-1.080633e-001
5.307012e+001	-1.103176e-001
5.369553e+001	-9.307926e-002
5.337577e+001	-1.185748e-001
5.353689e+001	-1.223285e-001
5.399649e+001	-1.125873e-001
5.392546e+001	-1.268371e-001
5.421923e+001	-1.245931e-001
5.421454e+001	-1.358440e-001
5.432591e+001	-1.418469e-001
5.466943e+001	-1.373538e-001
5.531142e+001	-1.193657e-001
5.580418e+001	-1.081251e-001
5.568340e+001	-1.246240e-001
5.538022e+001	-1.493703e-001
5.585641e+001	-1.388790e-001
5.636574e+001	-1.268886e-001
5.710723e+001	-1.044023e-001
5.779897e+001	-8.416511e-002
5.771136e+001	-9.916460e-002
5.759059e+001	-1.156635e-001
5.844814e+001	-8.792915e-002
5.874192e+001	-8.568515e-002
5.845533e+001	-1.096812e-001
5.883201e+001	-1.036887e-001
5.897655e+001	-1.081921e-001
5.925374e+001	-1.066978e-001
6.007813e+001	-8.046291e-002
6.018951e+001	-8.646579e-002
6.049986e+001	-8.347207e-002
6.072731e+001	-8.422694e-002
6.105424e+001	-8.048352e-002
6.096663e+001	-9.548299e-002
6.150914e+001	-8.199325e-002
6.153761e+001	-9.174472e-002
6.164898e+001	-9.774760e-002
6.219148e+001	-8.425786e-002
6.220336e+001	-9.475905e-002
6.216550e+001	-1.075094e-001
6.264167e+001	-9.701850e-002
6.280279e+001	-1.007722e-001
6.251620e+001	-1.247683e-001
6.312503e+001	-1.082797e-001
6.363437e+001	-9.628939e-002
6.308247e+001	-1.322809e-001
6.352548e+001	-1.232895e-001
6.370318e+001	-1.262935e-001
6.439492e+001	-1.060563e-001
6.400884e+001	-1.345507e-001
6.418654e+001	-1.375547e-001
6.429791e+001	-1.435576e-001
6.505598e+001	-1.203215e-001
6.483572e+001	-1.413188e-001
6.498024e+001	-1.458227e-001
6.499213e+001	-1.563238e-001
6.531906e+001	-1.525804e-001
6.591132e+001	-1.368411e-001
6.628800e+001	-1.308485e-001
6.631647e+001	-1.406000e-001
6.601329e+001	-1.653462e-001
6.605833e+001	-1.743480e-001
6.635211e+001	-1.721040e-001
6.656298e+001	-1.736085e-001
6.684017e+001	-1.721143e-001
6.701787e+001	-1.751183e-001
6.716240e+001	-1.796217e-001
6.750592e+001	-1.751286e-001
6.721933e+001	-1.991247e-001
6.791107e+001	-1.788875e-001
6.764106e+001	-2.021338e-001
6.730472e+001	-2.283795e-001
6.784722e+001	-2.148898e-001
6.825707e+001	-2.073973e-001
6.811971e+001	-2.246464e-001
6.828083e+001	-2.284001e-001
6.864093e+001	-2.231573e-001
6.850358e+001	-2.404059e-001
6.912899e+001	-2.231676e-001
6.914087e+001	-2.336687e-001
6.897035e+001	-2.524168e-001
6.982791e+001	-2.246825e-001
6.972372e+001	-2.404316e-001
6.991800e+001	-2.426860e-001
7.067607e+001	-2.194499e-001
7.115225e+001	-2.089586e-001
7.199323e+001	-1.819739e-001
7.198853e+001	-1.932249e-001
7.214965e+001	-1.969786e-001
7.304037e+001	-1.677448e-001
7.359945e+001	-1.535053e-001
7.440728e+001	-1.280197e-001
7.446890e+001	-1.362717e-001
7.428179e+001	-1.557699e-001
7.484088e+001	-1.415300e-001
7.559895e+001	-1.182940e-001
7.576007e+001	-1.220477e-001
7.590461e+001	-1.265512e-001
7.611547e+001	-1.280557e-001
7.647557e+001	-1.228129e-001
7.658695e+001	-1.288158e-001
7.707970e+001	-1.175752e-001
7.777144e+001	-9.733797e-002
7.794915e+001	-1.003420e-001
7.802736e+001	-1.078443e-001
7.870251e+001	-8.835683e-002
7.881388e+001	-9.435971e-002
7.932322e+001	-8.236941e-002
7.963358e+001	-7.937569e-002
7.984444e+001	-8.088027e-002
8.065226e+001	-5.539463e-002
8.038224e+001	-7.864144e-002
8.051020e+001	-8.389461e-002
8.098638e+001	-7.340328e-002
8.114750e+001	-7.715745e-002
8.134177e+001	-7.941175e-002
8.132049e+001	-9.141238e-002
8.149820e+001	-9.441641e-002
8.149350e+001	-1.056673e-001
8.180385e+001	-1.026736e-001
8.174941e+001	-1.161736e-001
8.222558e+001	-1.056828e-001
8.293390e+001	-8.469585e-002
8.316135e+001	-8.545072e-002
8.330588e+001	-8.995417e-002
8.328460e+001	-1.019548e-001
8.369445e+001	-9.446278e-002
8.395507e+001	-9.371821e-002
8.406644e+001	-9.972110e-002
8.426072e+001	-1.019754e-001
8.410679e+001	-1.199738e-001
8.484827e+001	-9.748741e-002
8.462801e+001	-1.184846e-001
8.515393e+001	-1.057446e-001
8.609440e+001	-7.426121e-002
8.620577e+001	-8.026454e-002
8.603525e+001	-9.901260e-002
8.661091e+001	-8.402342e-002
8.655647e+001	-9.752348e-002
8.597141e+001	-1.350144e-001
8.624860e+001	-1.335202e-001
8.657553e+001	-1.297767e-001
8.754917e+001	-9.679437e-002
8.751130e+001	-1.095447e-001
8.760610e+001	-1.162973e-001
8.745216e+001	-1.342957e-001
8.792833e+001	-1.238048e-001
8.789047e+001	-1.365551e-001
8.786918e+001	-1.485562e-001
8.859409e+001	-1.268191e-001
8.817484e+001	-1.568134e-001
8.856810e+001	-1.500711e-001
8.881213e+001	-1.500762e-001
8.927173e+001	-1.403346e-001
8.979765e+001	-1.275946e-001
9.043964e+001	-1.096065e-001
9.093240e+001	-9.836594e-002
9.102719e+001	-1.051185e-001
9.092300e+001	-1.208677e-001
9.110070e+001	-1.238718e-001
9.129499e+001	-1.261261e-001
9.142294e+001	-1.313792e-001
9.125242e+001	-1.501277e-001
9.144669e+001	-1.523820e-001
9.207212e+001	-1.351433e-001
9.236589e+001	-1.328993e-001
9.224511e+001	-1.493986e-001
9.303635e+001	-1.246627e-001
9.274975e+001	-1.486592e-001
9.315961e+001	-1.411668e-001
9.366894e+001	-1.291764e-001
9.387981e+001	-1.306810e-001
9.453839e+001	-1.119433e-001
9.464976e+001	-1.179462e-001
9.525859e+001	-1.014576e-001
9.483934e+001	-1.314514e-001
9.523261e+001	-1.247091e-001
9.554296e+001	-1.217154e-001
9.582016e+001	-1.202211e-001
9.609735e+001	-1.187268e-001
9.635796e+001	-1.179822e-001
9.607137e+001	-1.419783e-001
9.646463e+001	-1.352360e-001
9.713979e+001	-1.157485e-001
9.746672e+001	-1.120051e-001
9.727962e+001	-1.315029e-001
9.800453e+001	-1.097663e-001
9.831489e+001	-1.067726e-001
9.879106e+001	-9.628168e-002
9.913458e+001	-9.178854e-002
9.909672e+001	-1.045389e-001
9.884329e+001	-1.270355e-001
9.893808e+001	-1.337881e-001
9.944742e+001	-1.217978e-001
9.912765e+001	-1.472938e-001
9.957068e+001	-1.383019e-001
1.002458e+002	-1.188144e-001
1.001748e+002	-1.330642e-001
1.001369e+002	-1.458145e-001
1.003975e+002	-1.450699e-001
1.009235e+002	-1.323299e-001
1.007032e+002	-1.533276e-001
1.013120e+002	-1.368385e-001
1.010752e+002	-1.585859e-001
1.014353e+002	-1.533430e-001
1.017291e+002	-1.510990e-001
1.019233e+002	-1.533533e-001
1.020513e+002	-1.586065e-001
1.020300e+002	-1.706071e-001
1.019092e+002	-1.871060e-001
1.028000e+002	-1.578722e-001
1.030440e+002	-1.578774e-001
1.030061e+002	-1.706277e-001
1.028854e+002	-1.871266e-001
1.031128e+002	-1.878815e-001
1.032739e+002	-1.916352e-001
1.035677e+002	-1.893913e-001
1.035630e+002	-2.006422e-001
1.038899e+002	-1.968987e-001
1.040676e+002	-1.999027e-001
1.043780e+002	-1.969090e-001
1.051361e+002	-1.736730e-001
1.068890e+002	-1.054535e-001
1.072160e+002	-1.017100e-001
1.076756e+002	-9.196888e-002
1.084171e+002	-6.948210e-002
1.084455e+002	-7.923400e-002
1.084408e+002	-9.048490e-002
1.087014e+002	-8.974035e-002
1.089620e+002	-8.899578e-002
1.089905e+002	-9.874725e-002
1.086873e+002	-1.234930e-001
1.094620e+002	-9.950726e-002
1.097889e+002	-9.576384e-002
1.099832e+002	-9.801814e-002
1.098127e+002	-1.167662e-001
1.102557e+002	-1.077748e-001
1.107650e+002	-9.578444e-002
1.107438e+002	-1.077851e-001
1.113526e+002	-9.129646e-002
1.109499e+002	-1.205406e-001
1.110447e+002	-1.272932e-001
1.116038e+002	-1.130537e-001
1.120136e+002	-1.055617e-001
1.126556e+002	-8.757364e-002
1.127339e+002	-9.507595e-002
1.127623e+002	-1.048274e-001
1.132882e+002	-9.208740e-002
1.131177e+002	-1.108355e-001
1.131296e+002	-1.213366e-001
1.138379e+002	-1.003497e-001
1.138166e+002	-1.123504e-001
1.139114e+002	-1.191029e-001
1.141223e+002	-1.206075e-001
1.142834e+002	-1.243613e-001
1.143782e+002	-1.311139e-001
1.147715e+002	-1.243716e-001
1.147999e+002	-1.341230e-001
1.147123e+002	-1.491230e-001
1.153543e+002	-1.311345e-001
1.156647e+002	-1.281408e-001
1.158258e+002	-1.318945e-001
1.162854e+002	-1.221533e-001
1.163968e+002	-1.281562e-001
1.167734e+002	-1.221637e-001
1.166858e+002	-1.371631e-001
1.171123e+002	-1.289214e-001
1.174226e+002	-1.259277e-001
1.177993e+002	-1.199351e-001
1.181760e+002	-1.139425e-001
1.181879e+002	-1.244437e-001
1.179013e+002	-1.484402e-001
1.183609e+002	-1.386986e-001
1.188702e+002	-1.267083e-001
1.187992e+002	-1.409581e-001
1.190100e+002	-1.424627e-001
1.191048e+002	-1.492157e-001
1.190338e+002	-1.634655e-001
1.193276e+002	-1.612215e-001
1.194390e+002	-1.672244e-001
1.191358e+002	-1.919702e-001
1.197944e+002	-1.732324e-001
1.201047e+002	-1.702387e-001
1.202824e+002	-1.732427e-001
1.211566e+002	-1.447582e-001
1.219478e+002	-1.200227e-001
1.234023e+002	-6.529812e-002
1.248236e+002	-1.207340e-002
1.247360e+002	-2.707288e-002
1.250132e+002	-2.557860e-002
1.256386e+002	-8.340276e-003
1.256173e+002	-2.034089e-002
1.258448e+002	-2.109576e-002
1.258235e+002	-3.309638e-002
1.257359e+002	-4.809586e-002
1.259965e+002	-4.735130e-002
1.266717e+002	-2.786382e-002
1.268825e+002	-2.936841e-002
1.272592e+002	-2.337582e-002
1.273043e+002	-3.237757e-002
1.271669e+002	-4.962621e-002
1.278255e+002	-3.088845e-002
1.284841e+002	-1.215069e-002
1.281311e+002	-3.914564e-002
1.278446e+002	-6.314172e-002
1.285197e+002	-4.365424e-002
1.293109e+002	-1.891875e-002
1.292233e+002	-3.391823e-002
1.295503e+002	-3.017480e-002
1.298109e+002	-2.943025e-002
1.298393e+002	-3.918171e-002
1.301331e+002	-3.693771e-002
1.304766e+002	-3.244456e-002
1.309031e+002	-2.420284e-002
1.313627e+002	-1.446167e-002
1.309932e+002	-4.220634e-002
1.312538e+002	-4.146177e-002
1.322937e+002	-5.480091e-003
1.321895e+002	-2.122974e-002
1.325662e+002	-1.523716e-002
1.325781e+002	-2.573834e-002
1.330377e+002	-1.599718e-002
1.334310e+002	-9.254883e-003
1.329951e+002	-3.999841e-002
1.328080e+002	-5.949619e-002
1.332179e+002	-5.200419e-002
1.337272e+002	-4.001387e-002
1.342034e+002	-2.952300e-002
1.342982e+002	-3.627560e-002
1.344261e+002	-4.152876e-002
1.348526e+002	-3.328703e-002
1.354448e+002	-1.754814e-002
1.358712e+002	-9.306410e-003
1.355681e+002	-3.405221e-002
1.356629e+002	-4.080481e-002
1.360727e+002	-3.331279e-002
1.363499e+002	-3.181851e-002
1.365608e+002	-3.332310e-002
1.371364e+002	-1.833392e-002
1.374468e+002	-1.534021e-002
1.374089e+002	-2.809054e-002
1.379846e+002	-1.310137e-002
1.382286e+002	-1.310652e-002
1.383566e+002	-1.835969e-002
1.382027e+002	-3.635804e-002
1.382477e+002	-4.535979e-002
1.390555e+002	-1.987458e-002
1.397141e+002	-1.136381e-003
1.391290e+002	-3.862780e-002
1.395720e+002	-2.963635e-002
1.395839e+002	-4.013753e-002
1.392807e+002	-6.488333e-002
1.397238e+002	-5.589188e-002
1.404984e+002	-3.190611e-002
1.411570e+002	-1.316836e-002
1.417326e+002	1.821260e-003
1.414295e+002	-2.292497e-002
1.417564e+002	-1.918154e-002
1.418180e+002	-2.743358e-002
1.418962e+002	-3.493589e-002
1.422563e+002	-2.969304e-002
1.419863e+002	-5.293939e-002
1.425620e+002	-3.795022e-002
1.428060e+002	-3.795537e-002
1.432325e+002	-2.971364e-002
1.434765e+002	-2.971880e-002
1.434552e+002	-4.171942e-002
1.438982e+002	-3.272797e-002
1.437111e+002	-5.222575e-002
1.446682e+002	-1.999310e-002
1.451112e+002	-1.100165e-002
1.454049e+002	-8.757647e-003
1.453837e+002	-2.075826e-002
1.455779e+002	-2.301258e-002
1.457391e+002	-2.676631e-002
1.452701e+002	-5.900926e-002
1.459121e+002	-4.102123e-002
1.462224e+002	-3.802751e-002
1.466986e+002	-2.753664e-002
1.467768e+002	-3.503896e-002
1.473027e+002	-2.229892e-002
1.471820e+002	-3.879784e-002
1.481556e+002	-5.815023e-003
1.487478e+002	9.923854e-003
1.484944e+002	-1.257322e-002
1.483902e+002	-2.832242e-002
1.484187e+002	-3.807389e-002
1.480160e+002	-6.731798e-002
1.484093e+002	-6.057569e-002
1.489850e+002	-4.558652e-002
1.490300e+002	-5.458827e-002
1.496886e+002	-3.585050e-002
1.497668e+002	-4.335282e-002
1.504088e+002	-2.536478e-002
1.508352e+002	-1.712305e-002
1.507642e+002	-3.137281e-002
1.514559e+002	-1.113562e-002
1.512191e+002	-3.288256e-002
1.511646e+002	-4.638260e-002
1.515413e+002	-4.039002e-002
1.519677e+002	-3.214829e-002
1.524273e+002	-2.240714e-002
1.528372e+002	-1.491512e-002
1.532636e+002	-6.672953e-003
1.529439e+002	-3.216891e-002
1.530055e+002	-4.042094e-002
1.532827e+002	-3.892666e-002
1.536759e+002	-3.218437e-002
1.542516e+002	-1.719518e-002
1.532852e+002	-7.192964e-002
1.537448e+002	-6.218848e-002
1.547681e+002	-2.695696e-002
1.555262e+002	-3.720463e-003
1.561350e+002	1.276814e-002
1.562630e+002	7.514976e-003
1.560759e+002	-1.198324e-002
1.560380e+002	-2.473358e-002
1.564147e+002	-1.874099e-002
1.563105e+002	-3.449020e-002
1.571846e+002	-6.005676e-003
1.571468e+002	-1.875646e-002
1.575400e+002	-1.201416e-002
1.573861e+002	-3.001251e-002
1.572487e+002	-4.726114e-002
1.573270e+002	-5.476346e-002
1.577202e+002	-4.802116e-002
1.583622e+002	-3.003312e-002
1.587389e+002	-2.404054e-002
1.587176e+002	-3.604115e-002
1.594259e+002	-1.505425e-002
1.592057e+002	-3.605147e-002
1.594995e+002	-3.380747e-002
1.593289e+002	-5.255553e-002
1.596061e+002	-5.106125e-002
1.599662e+002	-4.581838e-002
1.601937e+002	-4.657325e-002
1.609186e+002	-2.483663e-002
1.611792e+002	-2.409206e-002
1.616056e+002	-1.585034e-002
1.616341e+002	-2.560181e-002
1.618118e+002	-2.860583e-002
1.618402e+002	-3.835729e-002
1.617195e+002	-5.485621e-002
1.621459e+002	-4.661448e-002
1.629703e+002	-2.037956e-002
1.633138e+002	-1.588641e-002
1.629941e+002	-4.138192e-002
1.634039e+002	-3.388990e-002
1.633495e+002	-4.738996e-002
1.635603e+002	-4.889454e-002
1.643350e+002	-2.490877e-002
1.646288e+002	-2.266477e-002
1.648065e+002	-2.566880e-002
1.650173e+002	-2.717338e-002
1.652448e+002	-2.792825e-002
1.652235e+002	-3.992887e-002
1.653183e+002	-4.668146e-002
1.654462e+002	-5.193463e-002
1.660716e+002	-3.469631e-002
1.668960e+002	-8.461377e-003
1.673888e+002	2.779646e-003
1.670690e+002	-2.271631e-002
1.669649e+002	-3.846549e-002
1.673581e+002	-3.172321e-002
1.676685e+002	-2.872949e-002
1.674482e+002	-4.972671e-002
1.677254e+002	-4.823242e-002
1.685498e+002	-2.199750e-002
1.683627e+002	-4.149529e-002
1.686233e+002	-4.075072e-002
1.688176e+002	-4.300502e-002
1.690948e+002	-4.151074e-002
1.695378e+002	-3.251930e-002
1.699311e+002	-2.577700e-002
1.695781e+002	-5.277195e-002
1.701704e+002	-3.703305e-002
1.702818e+002	-4.303594e-002
1.709735e+002	-2.279875e-002
1.704050e+002	-5.954000e-002
1.702842e+002	-7.603892e-002
1.710423e+002	-5.280286e-002
1.720989e+002	-1.607191e-002
1.723926e+002	-1.382791e-002
1.722387e+002	-3.182626e-002
1.727646e+002	-1.908624e-002
1.725775e+002	-3.858401e-002
1.729044e+002	-3.484059e-002
1.731982e+002	-3.259659e-002
1.734257e+002	-3.335146e-002
1.737858e+002	-2.810859e-002
1.743614e+002	-1.311942e-002
1.741246e+002	-3.486635e-002
1.741033e+002	-4.686697e-002
1.748282e+002	-2.513034e-002
1.749396e+002	-3.113322e-002
1.752002e+002	-3.038866e-002
1.759417e+002	-7.901880e-003
1.759370e+002	-1.915322e-002
1.764795e+002	-5.663030e-003
1.761597e+002	-3.115900e-002
1.758731e+002	-5.515507e-002
1.769794e+002	-1.617496e-002
1.771240e+002	-2.067841e-002
1.767545e+002	-4.842308e-002
1.774462e+002	-2.818589e-002
1.776571e+002	-2.969048e-002
1.780006e+002	-2.519733e-002
1.780788e+002	-3.269964e-002
1.785384e+002	-2.295849e-002
1.783015e+002	-4.470541e-002
1.789435e+002	-2.671737e-002
1.791544e+002	-2.822195e-002
1.789341e+002	-4.921917e-002
1.791947e+002	-4.847461e-002
1.793227e+002	-5.372777e-002
1.802963e+002	-2.074540e-002
1.804077e+002	-2.674828e-002
1.803366e+002	-4.099805e-002
1.804977e+002	-4.475179e-002
1.809242e+002	-3.651006e-002
1.816656e+002	-1.402371e-002
1.815449e+002	-3.052263e-002
1.815070e+002	-4.327297e-002
1.815686e+002	-5.152500e-002
1.822438e+002	-3.203753e-002
1.825707e+002	-2.829409e-002
1.830137e+002	-1.930264e-002
1.830919e+002	-2.680497e-002
1.833857e+002	-2.456097e-002
1.831820e+002	-4.480847e-002
1.832602e+002	-5.231079e-002
1.838359e+002	-3.732161e-002
1.842623e+002	-2.907988e-002
1.844068e+002	-3.358333e-002
1.843192e+002	-4.858282e-002
1.844803e+002	-5.233655e-002
1.851721e+002	-3.209935e-002
1.854824e+002	-2.910565e-002
1.861244e+002	-1.111760e-002
1.863519e+002	-1.187247e-002
1.859824e+002	-3.961713e-002
1.859113e+002	-5.386690e-002
