    nm         	nN
6.180299e+001	-1.573651e-001
6.231973e+001	-1.470114e-001
6.193586e+001	-1.708646e-001
6.192543e+001	-1.805340e-001
6.228838e+001	-1.760216e-001
6.219008e+001	-1.890284e-001
6.259698e+001	-1.828464e-001
6.260849e+001	-1.916825e-001
6.275182e+001	-1.955116e-001
6.324656e+001	-1.859931e-001
6.345577e+001	-1.873201e-001
6.388463e+001	-1.803038e-001
6.356667e+001	-2.016540e-001
6.401751e+001	-1.938033e-001
6.405098e+001	-2.018050e-001
6.388679e+001	-2.173148e-001
6.444743e+001	-2.052933e-001
6.476646e+001	-2.024487e-001
6.458030e+001	-2.187928e-001
6.463576e+001	-2.259593e-001
6.493283e+001	-2.239490e-001
6.525185e+001	-2.211052e-001
6.532928e+001	-2.274373e-001
6.560438e+001	-2.262613e-001
6.576965e+001	-2.292570e-001
6.558349e+001	-2.456012e-001
6.588056e+001	-2.435908e-001
6.582620e+001	-2.549290e-001
6.603540e+001	-2.562560e-001
6.615674e+001	-2.609204e-001
6.608041e+001	-2.730929e-001
6.617979e+001	-2.785916e-001
6.645489e+001	-2.774156e-001
6.690572e+001	-2.695648e-001
6.691723e+001	-2.784009e-001
6.637963e+001	-3.080936e-001
6.650097e+001	-3.127579e-001
6.695181e+001	-3.049072e-001
6.713905e+001	-3.070686e-001
6.723842e+001	-3.125673e-001
6.751353e+001	-3.113913e-001
6.767880e+001	-3.143870e-001
6.758049e+001	-3.273938e-001
6.735040e+001	-3.454066e-001
6.766944e+001	-3.425620e-001
6.772488e+001	-3.497294e-001
6.793411e+001	-3.510554e-001
6.827509e+001	-3.473773e-001
6.815483e+001	-3.612185e-001
6.794669e+001	-3.783970e-001
6.806803e+001	-3.830614e-001
6.838707e+001	-3.802167e-001
6.857431e+001	-3.823780e-001
6.843208e+001	-3.970536e-001
6.901471e+001	-3.841968e-001
6.878462e+001	-4.022097e-001
6.864239e+001	-4.168852e-001
6.904926e+001	-4.107041e-001
6.899489e+001	-4.220422e-001
6.931393e+001	-4.191975e-001
6.912777e+001	-4.355417e-001
6.920518e+001	-4.418748e-001
6.923867e+001	-4.498755e-001
6.964555e+001	-4.436944e-001
6.992066e+001	-4.425184e-001
6.982236e+001	-4.555253e-001
6.961423e+001	-4.727038e-001
7.013094e+001	-4.623510e-001
6.987890e+001	-4.811972e-001
6.975861e+001	-4.950393e-001
7.005568e+001	-4.930290e-001
7.004525e+001	-5.026984e-001
6.999088e+001	-5.140366e-001
7.026596e+001	-5.128615e-001
7.027749e+001	-5.216966e-001
7.033294e+001	-5.288640e-001
7.063001e+001	-5.268537e-001
7.068547e+001	-5.340202e-001
7.056521e+001	-5.478613e-001
7.066458e+001	-5.533600e-001
7.072003e+001	-5.605273e-001
7.092923e+001	-5.618543e-001
7.080897e+001	-5.756955e-001
7.104013e+001	-5.761882e-001
7.113953e+001	-5.816860e-001
7.128284e+001	-5.855160e-001
7.103078e+001	-6.043632e-001
7.099838e+001	-6.148670e-001
7.237173e+001	-5.719769e-001
7.684216e+001	-4.114507e-001
8.135651e+001	-2.492567e-001
8.229058e+001	-2.230515e-001
8.274142e+001	-2.152008e-001
8.319223e+001	-2.073510e-001
8.348929e+001	-2.053407e-001
8.336903e+001	-2.191819e-001
8.373200e+001	-2.146685e-001
8.416085e+001	-2.076531e-001
8.404058e+001	-2.214942e-001
8.457926e+001	-2.103071e-001
8.487632e+001	-2.082968e-001
8.548090e+001	-1.946066e-001
8.590976e+001	-1.875902e-001
8.585540e+001	-1.989284e-001
8.573513e+001	-2.127696e-001
8.618594e+001	-2.049198e-001
8.659284e+001	-1.987378e-001
8.658239e+001	-2.084082e-001
8.622052e+001	-2.314261e-001
8.649562e+001	-2.302501e-001
8.659499e+001	-2.357488e-001
8.673830e+001	-2.395788e-001
8.727700e+001	-2.283908e-001
8.731048e+001	-2.363925e-001
8.762952e+001	-2.335478e-001
8.744335e+001	-2.498920e-001
8.776239e+001	-2.470473e-001
8.792766e+001	-2.500430e-001
8.811489e+001	-2.522044e-001
8.812643e+001	-2.610395e-001
8.840153e+001	-2.598635e-001
8.790784e+001	-2.878884e-001
8.798528e+001	-2.942205e-001
8.843608e+001	-2.863708e-001
8.816205e+001	-3.060523e-001
8.830538e+001	-3.098814e-001
8.880013e+001	-3.003629e-001
8.846020e+001	-3.225474e-001
8.910873e+001	-3.071877e-001
8.927400e+001	-3.101834e-001
8.948321e+001	-3.115104e-001
8.951669e+001	-3.195121e-001
8.948429e+001	-3.300159e-001
8.980332e+001	-3.271713e-001
8.999056e+001	-3.293326e-001
8.991423e+001	-3.415051e-001
9.018933e+001	-3.403291e-001
8.989334e+001	-3.608449e-001
9.030024e+001	-3.546629e-001
9.055338e+001	-3.543212e-001
9.023542e+001	-3.756714e-001
9.066427e+001	-3.686560e-001
9.111510e+001	-3.608053e-001
9.086303e+001	-3.796525e-001
9.109421e+001	-3.801452e-001
9.090805e+001	-3.964893e-001
9.094154e+001	-4.044901e-001
9.121665e+001	-4.033141e-001
9.092065e+001	-4.238300e-001
9.117379e+001	-4.234883e-001
9.151479e+001	-4.198093e-001
9.185577e+001	-4.161312e-001
9.173551e+001	-4.299724e-001
9.154935e+001	-4.463165e-001
9.191231e+001	-4.418032e-001
9.177008e+001	-4.564787e-001
9.186945e+001	-4.619774e-001
9.188098e+001	-4.708126e-001
9.191447e+001	-4.788143e-001
9.223350e+001	-4.759696e-001
9.195947e+001	-4.956511e-001
9.216868e+001	-4.969781e-001
9.242181e+001	-4.966365e-001
9.263102e+001	-4.979634e-001
9.279631e+001	-5.009582e-001
9.287373e+001	-5.072913e-001
9.255577e+001	-5.286414e-001
9.276497e+001	-5.299685e-001
9.290830e+001	-5.337976e-001
9.296374e+001	-5.409649e-001
9.282151e+001	-5.556405e-001
9.305268e+001	-5.561331e-001
9.297635e+001	-5.683056e-001
9.307572e+001	-5.738043e-001
9.328492e+001	-5.751313e-001
9.323056e+001	-5.864695e-001
9.348370e+001	-5.861278e-001
9.367094e+001	-5.882892e-001
9.326511e+001	-6.129767e-001
9.343041e+001	-6.159715e-001
9.500145e+001	-5.655723e-001
1.036013e+002	-2.481998e-001
1.081596e+002	-8.433631e-002
1.088081e+002	-6.897746e-002
1.092589e+002	-6.112768e-002
1.101051e+002	-3.825983e-002
1.101606e+002	-4.542721e-002
1.103039e+002	-4.925631e-002
1.099859e+002	-7.060653e-002
1.106564e+002	-5.441336e-002
1.106899e+002	-6.241415e-002
1.113823e+002	-4.538666e-002
1.120748e+002	-2.835916e-002
1.127453e+002	-1.216602e-002
1.128227e+002	-1.849905e-002
1.128342e+002	-2.733417e-002
1.130214e+002	-2.949554e-002
1.131428e+002	-3.415988e-002
1.129566e+002	-5.050407e-002
1.130340e+002	-5.683712e-002
1.138363e+002	-3.563792e-002
1.135842e+002	-5.448511e-002
1.141229e+002	-4.329707e-002
1.139587e+002	-5.880688e-002
1.136847e+002	-7.848842e-002
1.139378e+002	-7.814675e-002
1.152673e+002	-3.692530e-002
1.152568e+002	-4.659477e-002
1.157077e+002	-3.874408e-002
1.157192e+002	-4.758012e-002
1.163018e+002	-3.472433e-002
1.157422e+002	-6.525131e-002
1.161711e+002	-5.823497e-002
1.167537e+002	-4.537914e-002
1.167213e+002	-5.588295e-002
1.167987e+002	-6.221598e-002
1.175790e+002	-4.185113e-002
1.181177e+002	-3.066402e-002
1.181072e+002	-4.033348e-002
1.182066e+002	-4.583220e-002
1.181962e+002	-5.550166e-002
1.186031e+002	-4.932055e-002
1.190319e+002	-4.230419e-002
1.190435e+002	-5.113933e-002
1.199336e+002	-2.660371e-002
1.195278e+002	-5.129033e-002
1.199127e+002	-4.594358e-002
1.198803e+002	-5.644738e-002
1.202872e+002	-5.026534e-002
1.203206e+002	-5.826706e-002
1.207275e+002	-5.208503e-002
1.210905e+002	-4.757169e-002
1.217390e+002	-3.221287e-002
1.221020e+002	-2.770044e-002
1.221135e+002	-3.653557e-002
1.218395e+002	-5.621710e-002
1.221365e+002	-5.420676e-002
1.228290e+002	-3.717927e-002
1.225110e+002	-5.852946e-002
1.235549e+002	-2.815257e-002
1.235005e+002	-3.949162e-002
1.237976e+002	-3.748131e-002
1.241825e+002	-3.213360e-002
1.243259e+002	-3.596363e-002
1.243374e+002	-4.479875e-002
1.249200e+002	-3.194297e-002
1.249315e+002	-4.077900e-002
1.254922e+002	-2.875662e-002
1.260528e+002	-1.673515e-002
1.259765e+002	-2.890764e-002
1.255926e+002	-5.276085e-002
1.258238e+002	-5.325354e-002
1.266919e+002	-2.955133e-002
1.264619e+002	-4.756417e-002
1.268248e+002	-4.305083e-002
1.269022e+002	-4.938387e-002
1.274629e+002	-3.736238e-002
1.278698e+002	-3.118037e-002
1.279472e+002	-3.751340e-002
1.284200e+002	-2.882837e-002
1.285633e+002	-3.265839e-002
1.289263e+002	-2.814504e-002
1.292233e+002	-2.613472e-002
1.291250e+002	-3.914153e-002
1.292464e+002	-4.380590e-002
1.295215e+002	-4.262990e-002
1.297307e+002	-4.395692e-002
1.299179e+002	-4.611827e-002
1.297977e+002	-5.995942e-002
1.303583e+002	-4.793794e-002
1.306334e+002	-4.676196e-002
1.312819e+002	-3.140314e-002
1.315350e+002	-3.106148e-002
1.312610e+002	-5.074207e-002
1.315581e+002	-4.873265e-002
1.317234e+002	-5.172741e-002
1.324158e+002	-3.469994e-002
1.322955e+002	-4.854201e-002
1.325487e+002	-4.820036e-002
1.328238e+002	-4.702435e-002
1.330110e+002	-4.918479e-002
1.333959e+002	-4.383801e-002
1.338907e+002	-3.431865e-002
1.335069e+002	-5.817184e-002
1.340455e+002	-4.698380e-002
1.343865e+002	-4.330570e-002
1.348154e+002	-3.628935e-002
1.353541e+002	-2.510222e-002
1.353656e+002	-3.393734e-002
1.355089e+002	-3.776737e-002
1.357181e+002	-3.909439e-002
1.365204e+002	-1.789519e-002
1.367076e+002	-2.005656e-002
1.363018e+002	-4.474318e-002
1.363573e+002	-5.191056e-002
1.368740e+002	-4.155776e-002
1.370832e+002	-4.288387e-002
1.372045e+002	-4.754823e-002
1.371062e+002	-6.055504e-002
1.379744e+002	-3.685377e-002
1.380518e+002	-4.318588e-002
1.392934e+002	-5.301795e-003
1.391511e+002	-1.997729e-002
1.392066e+002	-2.714375e-002
1.395256e+002	-2.429907e-002
1.400863e+002	-1.227760e-002
1.399440e+002	-2.695309e-002
1.406804e+002	-8.256920e-003
1.409555e+002	-7.080916e-003
1.404399e+002	-3.594017e-002
1.408907e+002	-2.808948e-002
1.409242e+002	-3.609119e-002
1.415947e+002	-1.989709e-002
1.419576e+002	-1.538468e-002
1.417275e+002	-3.339752e-002
1.418928e+002	-3.639229e-002
1.420581e+002	-3.938797e-002
1.423991e+002	-3.570896e-002
1.424326e+002	-4.371068e-002
1.430371e+002	-3.002055e-002
1.436198e+002	-1.716380e-002
1.433238e+002	-3.767967e-002
1.439943e+002	-2.148650e-002
1.440936e+002	-2.698521e-002
1.443687e+002	-2.580921e-002
1.441167e+002	-4.465639e-002
1.442161e+002	-5.015418e-002
1.443594e+002	-5.398421e-002
1.448761e+002	-4.363141e-002
1.449096e+002	-5.163221e-002
1.453604e+002	-4.378243e-002
1.456575e+002	-4.177209e-002
1.460204e+002	-3.725873e-002
1.457464e+002	-5.694027e-002
1.459336e+002	-5.910163e-002
1.463186e+002	-5.375394e-002
1.466156e+002	-5.174359e-002
1.472641e+002	-3.638476e-002
1.478028e+002	-2.519764e-002
1.470895e+002	-6.156501e-002
1.473866e+002	-5.955465e-002
1.477935e+002	-5.337263e-002
1.483541e+002	-4.135118e-002
1.489148e+002	-2.932877e-002
1.487945e+002	-4.316993e-002
1.489378e+002	-4.699996e-002
1.489933e+002	-5.416734e-002
1.491585e+002	-5.716302e-002
1.493677e+002	-5.849005e-002
1.498186e+002	-5.063933e-002
1.506867e+002	-2.693714e-002
1.505445e+002	-4.161263e-002
1.506878e+002	-4.544266e-002
1.514242e+002	-2.674650e-002
