    nm         	nN
2.522724e+001	-1.600703e-001
2.603610e+001	-1.345373e-001
2.732648e+001	-8.723406e-002
2.803572e+001	-6.620547e-002
2.857893e+001	-5.268358e-002
2.880667e+001	-5.342507e-002
2.888498e+001	-6.092300e-002
2.854821e+001	-8.718803e-002
2.914123e+001	-7.141428e-002
2.911992e+001	-8.341615e-002
2.977935e+001	-6.463964e-002
2.957540e+001	-8.489913e-002
3.001899e+001	-7.588161e-002
3.011391e+001	-8.262864e-002
3.037485e+001	-8.186874e-002
3.060260e+001	-8.261023e-002
3.074732e+001	-8.710518e-002
3.054337e+001	-1.073649e-001
3.145186e+001	-7.732776e-002
3.191205e+001	-6.755956e-002
3.218960e+001	-6.604897e-002
3.211848e+001	-8.030291e-002
3.227981e+001	-8.404717e-002
3.287283e+001	-6.827343e-002
3.361528e+001	-4.574324e-002
3.352756e+001	-6.074810e-002
3.413718e+001	-4.422344e-002
3.458077e+001	-3.520593e-002
3.459267e+001	-4.570641e-002
3.442192e+001	-6.446474e-002
3.479910e+001	-5.844999e-002
3.506005e+001	-5.769010e-002
3.515496e+001	-6.443712e-002
3.478498e+001	-9.220375e-002
3.554403e+001	-6.892287e-002
3.575517e+001	-7.041504e-002
3.585009e+001	-7.716207e-002
3.672537e+001	-4.862634e-002
3.703613e+001	-4.561435e-002
3.718085e+001	-5.010931e-002
3.715954e+001	-6.211139e-002
3.781898e+001	-4.333467e-002
3.786408e+001	-5.233376e-002
3.784277e+001	-6.433586e-002
3.825315e+001	-5.681972e-002
3.854731e+001	-5.455844e-002
3.857581e+001	-6.430824e-002
3.865412e+001	-7.180595e-002
3.894828e+001	-6.954467e-002
3.935866e+001	-6.202854e-002
3.933735e+001	-7.403041e-002
3.949868e+001	-7.777468e-002
3.974302e+001	-7.776546e-002
4.000397e+001	-7.700557e-002
4.013209e+001	-8.225121e-002
4.080813e+001	-6.272401e-002
4.080342e+001	-7.397518e-002
4.103117e+001	-7.471667e-002
4.084382e+001	-9.422568e-002
4.042402e+001	-1.242444e-001
4.105025e+001	-1.069690e-001
4.137761e+001	-1.032064e-001
4.152234e+001	-1.077013e-001
4.160065e+001	-1.151990e-001
4.192802e+001	-1.114364e-001
4.247122e+001	-9.791470e-002
4.293142e+001	-8.814628e-002
4.262785e+001	-1.129101e-001
4.325407e+001	-9.563501e-002
4.328258e+001	-1.053848e-001
4.349371e+001	-1.068770e-001
4.367165e+001	-1.098705e-001
4.381637e+001	-1.143655e-001
4.435958e+001	-1.008438e-001
4.440469e+001	-1.098429e-001
4.443319e+001	-1.195927e-001
4.502620e+001	-1.038190e-001
4.527055e+001	-1.038098e-001
4.528245e+001	-1.143103e-001
4.565962e+001	-1.082955e-001
4.533945e+001	-1.338101e-001
4.591586e+001	-1.187868e-001
4.660851e+001	-9.850890e-002
4.655399e+001	-1.120122e-001
4.694776e+001	-1.052467e-001
4.759060e+001	-8.722068e-002
4.741985e+001	-1.059790e-001
4.729893e+001	-1.224850e-001
4.780892e+001	-1.104647e-001
4.798686e+001	-1.134583e-001
4.809838e+001	-1.194546e-001
4.834272e+001	-1.194454e-001
4.840443e+001	-1.276941e-001
4.891443e+001	-1.156736e-001
4.895953e+001	-1.246729e-001
4.853974e+001	-1.546914e-001
4.890031e+001	-1.494273e-001
4.904504e+001	-1.539223e-001
4.935580e+001	-1.509103e-001
4.955033e+001	-1.531532e-001
4.971166e+001	-1.568974e-001
4.990619e+001	-1.591405e-001
5.025016e+001	-1.546269e-001
5.019564e+001	-1.681304e-001
5.024075e+001	-1.771295e-001
5.003680e+001	-1.973892e-001
5.033095e+001	-1.951279e-001
5.047568e+001	-1.996229e-001
5.075323e+001	-1.981123e-001
5.152889e+001	-1.740807e-001
5.262002e+001	-1.357860e-001
5.291417e+001	-1.335247e-001
5.274343e+001	-1.522828e-001
5.293797e+001	-1.545257e-001
5.376344e+001	-1.282422e-001
5.424024e+001	-1.177231e-001
5.426873e+001	-1.274731e-001
5.486176e+001	-1.116992e-001
5.530534e+001	-1.026816e-001
5.503498e+001	-1.259441e-001
5.496386e+001	-1.401981e-001
5.552367e+001	-1.259257e-001
5.578462e+001	-1.251658e-001
5.564709e+001	-1.424225e-001
5.599106e+001	-1.379092e-001
5.653426e+001	-1.243875e-001
5.601484e+001	-1.589104e-001
5.609316e+001	-1.664081e-001
5.693523e+001	-1.393737e-001
5.699694e+001	-1.476221e-001
5.659375e+001	-1.768901e-001
5.675508e+001	-1.806344e-001
5.689980e+001	-1.851294e-001
5.692830e+001	-1.948794e-001
5.727227e+001	-1.903658e-001
5.741699e+001	-1.948610e-001
5.767794e+001	-1.941010e-001
5.780606e+001	-1.993467e-001
5.780136e+001	-2.105979e-001
5.819513e+001	-2.038324e-001
5.805760e+001	-2.210891e-001
5.841817e+001	-2.158251e-001
5.861271e+001	-2.180680e-001
5.862460e+001	-2.285687e-001
5.881914e+001	-2.308116e-001
5.854878e+001	-2.540738e-001
5.851086e+001	-2.668266e-001
5.867219e+001	-2.705708e-001
5.934823e+001	-2.510434e-001
5.944315e+001	-2.577905e-001
5.955466e+001	-2.637870e-001
5.964957e+001	-2.705340e-001
5.972788e+001	-2.780317e-001
5.952393e+001	-2.982914e-001
6.006714e+001	-2.847695e-001
6.031149e+001	-2.847604e-001
6.057244e+001	-2.840005e-001
6.046811e+001	-2.997560e-001
6.048001e+001	-3.102565e-001
6.065794e+001	-3.132501e-001
6.076946e+001	-3.192464e-001
6.046589e+001	-3.440103e-001
6.089287e+001	-3.357434e-001
6.080515e+001	-3.507481e-001
6.085025e+001	-3.597472e-001
6.106139e+001	-3.612393e-001
6.142196e+001	-3.559753e-001
6.130104e+001	-3.724813e-001
6.149557e+001	-3.747242e-001
6.145765e+001	-3.874772e-001
6.163558e+001	-3.904708e-001
6.178031e+001	-3.949657e-001
6.219069e+001	-3.874496e-001
6.203656e+001	-4.054570e-001
6.204845e+001	-4.159575e-001
6.202714e+001	-4.279594e-001
6.222167e+001	-4.302022e-001
6.220036e+001	-4.422041e-001
6.251113e+001	-4.391921e-001
6.313735e+001	-4.219170e-001
6.339830e+001	-4.211571e-001
6.307813e+001	-4.466714e-001
6.345530e+001	-4.406567e-001
6.398191e+001	-4.278857e-001
6.386098e+001	-4.443917e-001
6.427136e+001	-4.368756e-001
6.458212e+001	-4.338636e-001
6.622116e+001	-3.707958e-001
6.721266e+001	-3.370055e-001
6.790530e+001	-3.167273e-001
6.765155e+001	-3.392391e-001
6.797891e+001	-3.354765e-001
6.847231e+001	-3.242067e-001
6.835138e+001	-3.407129e-001
6.879496e+001	-3.316954e-001
6.927176e+001	-3.211763e-001
6.943309e+001	-3.249208e-001
6.972725e+001	-3.226592e-001
6.992178e+001	-3.249023e-001
7.013292e+001	-3.263945e-001
7.012822e+001	-3.376457e-001
7.042237e+001	-3.353844e-001
7.069993e+001	-3.338738e-001
7.117672e+001	-3.233547e-001
7.152069e+001	-3.188414e-001
7.115070e+001	-3.466080e-001
7.136184e+001	-3.481001e-001
7.144016e+001	-3.555979e-001
7.173431e+001	-3.533366e-001
7.211148e+001	-3.473218e-001
7.313619e+001	-3.120299e-001
7.372921e+001	-2.962561e-001
7.362489e+001	-3.120115e-001
7.403527e+001	-3.044953e-001
7.482753e+001	-2.797131e-001
7.490584e+001	-2.872108e-001
7.529962e+001	-2.804453e-001
7.532812e+001	-2.901951e-001
7.519058e+001	-3.074521e-001
7.545153e+001	-3.066922e-001
7.576229e+001	-3.036802e-001
7.600664e+001	-3.036710e-001
7.586911e+001	-3.209277e-001
7.614666e+001	-3.194171e-001
7.622496e+001	-3.269151e-001
7.635309e+001	-3.321607e-001
7.676347e+001	-3.246446e-001
7.682518e+001	-3.328930e-001
7.693670e+001	-3.388893e-001
7.777877e+001	-3.118550e-001
8.019818e+001	-2.135044e-001
8.326513e+001	-8.587664e-002
8.355929e+001	-8.361536e-002
8.330552e+001	-1.061271e-001
8.350006e+001	-1.083700e-001
8.429232e+001	-8.358774e-002
8.452007e+001	-8.432922e-002
8.463158e+001	-9.032578e-002
8.497555e+001	-8.581220e-002
8.543574e+001	-7.604400e-002
8.526500e+001	-9.480233e-002
8.524369e+001	-1.068042e-001
8.533861e+001	-1.135512e-001
8.576558e+001	-1.052844e-001
8.592692e+001	-1.090286e-001
8.554033e+001	-1.375460e-001
8.540280e+001	-1.548027e-001
8.617845e+001	-1.307713e-001
8.687110e+001	-1.104932e-001
8.671695e+001	-1.285008e-001
8.676206e+001	-1.374999e-001
8.707282e+001	-1.344880e-001
8.730056e+001	-1.352295e-001
8.754490e+001	-1.352203e-001
8.752360e+001	-1.472221e-001
8.800039e+001	-1.367032e-001
8.842738e+001	-1.284364e-001
8.847248e+001	-1.374355e-001
8.908211e+001	-1.209109e-001
8.899438e+001	-1.359157e-001
8.915571e+001	-1.396600e-001
8.923402e+001	-1.471577e-001
8.941196e+001	-1.501512e-001
8.939064e+001	-1.621533e-001
8.986744e+001	-1.516342e-001
9.017820e+001	-1.486222e-001
9.032292e+001	-1.531172e-001
9.041783e+001	-1.598644e-001
9.111048e+001	-1.395863e-001
9.148765e+001	-1.335716e-001
9.256217e+001	-9.602753e-002
9.317180e+001	-7.950287e-002
9.336633e+001	-8.174575e-002
9.336163e+001	-9.299714e-002
9.367238e+001	-8.998517e-002
9.451446e+001	-6.295083e-002
9.469239e+001	-6.594438e-002
9.495334e+001	-6.518449e-002
9.489882e+001	-7.868774e-002
9.552505e+001	-6.141262e-002
9.573619e+001	-6.290479e-002
9.524998e+001	-9.592627e-002
9.509584e+001	-1.139337e-001
9.610395e+001	-7.939240e-002
9.606604e+001	-9.214519e-002
9.621076e+001	-9.664013e-002
9.700302e+001	-7.185787e-002
9.681568e+001	-9.136688e-002
9.674456e+001	-1.056208e-001
9.760323e+001	-7.783579e-002
9.733287e+001	-1.010983e-001
9.737798e+001	-1.100974e-001
9.800420e+001	-9.282224e-002
9.873005e+001	-7.104273e-002
9.877515e+001	-8.004183e-002
9.848819e+001	-1.040550e-001
9.899819e+001	-9.203472e-002
9.917612e+001	-9.502828e-002
9.897217e+001	-1.152878e-001
9.943236e+001	-1.055196e-001
9.999218e+001	-9.124721e-002
1.001701e+002	-9.424077e-002
1.002484e+002	-1.017385e-001
1.004762e+002	-1.024800e-001
1.005379e+002	-1.107284e-001
1.006328e+002	-1.174754e-001
1.008107e+002	-1.204690e-001
1.008890e+002	-1.279669e-001
1.015319e+002	-1.099409e-001
1.017098e+002	-1.129344e-001
1.017715e+002	-1.211830e-001
1.024143e+002	-1.031570e-001
1.031734e+002	-7.987613e-002
1.029362e+002	-1.016372e-001
1.028983e+002	-1.143898e-001
1.029434e+002	-1.233891e-001
1.035032e+002	-1.091165e-001
1.037476e+002	-1.091073e-001
1.039753e+002	-1.098488e-001
1.036718e+002	-1.346127e-001
1.038165e+002	-1.391076e-001
1.038782e+002	-1.473560e-001
1.046040e+002	-1.255767e-001
1.051306e+002	-1.128055e-001
1.055742e+002	-1.037880e-001
1.054201e+002	-1.217957e-001
1.059467e+002	-1.090245e-001
1.058424e+002	-1.247800e-001
1.061033e+002	-1.240201e-001
1.067794e+002	-1.044927e-001
1.066916e+002	-1.194973e-001
1.064213e+002	-1.427598e-001
1.067320e+002	-1.397478e-001
1.068103e+002	-1.472456e-001
1.072373e+002	-1.389787e-001
1.074153e+002	-1.419723e-001
1.070785e+002	-1.682375e-001
1.072398e+002	-1.719818e-001
1.077498e+002	-1.599615e-001
1.080772e+002	-1.561988e-001
1.078400e+002	-1.779597e-001
1.080345e+002	-1.802026e-001
1.080797e+002	-1.892017e-001
1.089881e+002	-1.591648e-001
1.089502e+002	-1.719174e-001
1.088293e+002	-1.884234e-001
1.087416e+002	-2.034282e-001
1.097165e+002	-1.703884e-001
1.101268e+002	-1.628722e-001
1.097569e+002	-1.906389e-001
1.099680e+002	-1.921311e-001
1.101293e+002	-1.958753e-001
1.105231e+002	-1.891096e-001
1.109833e+002	-1.793414e-001
1.111446e+002	-1.830857e-001
1.116380e+002	-1.718161e-001
1.121148e+002	-1.612972e-001
1.136875e+002	-1.012322e-001
1.157084e+002	-2.089846e-002
1.153550e+002	-4.791417e-002
1.157322e+002	-4.189943e-002
1.158105e+002	-4.939714e-002
1.165861e+002	-2.536579e-002
1.173784e+002	-5.835097e-004
1.175397e+002	-4.327767e-003
1.176180e+002	-1.182548e-002
1.177462e+002	-1.707135e-002
1.181399e+002	-1.030569e-002
1.189156e+002	1.372566e-002
1.184294e+002	-1.929581e-002
1.187235e+002	-1.703453e-002
1.191007e+002	-1.101956e-002
1.195609e+002	-1.251359e-003
1.201373e+002	1.377169e-002
1.201824e+002	4.772584e-003
1.203106e+002	-4.730408e-004
1.202062e+002	-1.622859e-002
1.207328e+002	-3.457406e-003
1.208942e+002	-7.201652e-003
1.208563e+002	-1.995445e-002
1.212666e+002	-1.243810e-002
1.218929e+002	4.837020e-003
1.219214e+002	-4.912753e-003
1.218834e+002	-1.766555e-002
1.225263e+002	3.604889e-004
1.228536e+002	4.123150e-003
1.228489e+002	-7.128014e-003
1.234419e+002	8.645713e-003
1.235369e+002	1.898698e-003
1.237646e+002	1.157211e-003
1.241418e+002	7.171952e-003
1.239544e+002	-1.233683e-002
1.240494e+002	-1.908407e-002
1.243933e+002	-1.457050e-002
1.247539e+002	-9.306444e-003
1.257288e+002	2.373343e-002
1.259067e+002	2.073987e-002
1.263669e+002	3.050807e-002
1.259471e+002	4.893616e-004
1.257266e+002	-2.052102e-002
1.258879e+002	-2.426527e-002
1.262983e+002	-1.674914e-002
1.272400e+002	1.478934e-002
1.272021e+002	2.036785e-003
1.277951e+002	1.781052e-002
1.280062e+002	1.631835e-002
1.282008e+002	1.407547e-002
1.281795e+002	2.073604e-003
1.280585e+002	-1.443241e-002
1.284025e+002	-9.919047e-003
1.285140e+002	-1.591560e-002
1.286089e+002	-2.266263e-002
1.289031e+002	-2.040135e-002
1.300108e+002	1.864407e-002
1.310023e+002	5.243465e-002
1.305991e+002	2.316686e-002
1.302955e+002	-1.596992e-003
1.301082e+002	-2.110601e-002
1.302861e+002	-2.409957e-002
1.310784e+002	6.826823e-004
1.309907e+002	-1.432194e-002
1.314841e+002	-3.052350e-003
1.318778e+002	3.713069e-003
1.321720e+002	5.974351e-003
1.323333e+002	2.230105e-003
1.321460e+002	-1.727891e-002
1.325232e+002	-1.126394e-002
1.331494e+002	6.011182e-003
1.335266e+002	1.202592e-002
1.340698e+002	2.554781e-002
1.337662e+002	7.839492e-004
1.340437e+002	2.294542e-003
1.347696e+002	2.407404e-002
1.350970e+002	2.783671e-002
1.351753e+002	2.033899e-002
1.349381e+002	-1.422087e-003
1.349500e+002	-1.192257e-002
1.356759e+002	9.856694e-003
1.359036e+002	9.115207e-003
1.356831e+002	-1.189496e-002
1.357614e+002	-1.939289e-002
1.360223e+002	-1.863300e-002
1.364659e+002	-9.615258e-003
1.374076e+002	2.192322e-002
1.365229e+002	-2.911507e-002
1.370827e+002	-1.484249e-002
1.380742e+002	1.894785e-002
1.378703e+002	-1.311618e-003
1.380482e+002	-4.305186e-003
1.386744e+002	1.296993e-002
1.386199e+002	-5.333112e-004
1.391133e+002	1.073627e-002
1.392248e+002	4.739942e-003
1.392865e+002	-3.508463e-003
1.399128e+002	1.376665e-002
1.398582e+002	2.633994e-004
1.404347e+002	1.528645e-002
1.407122e+002	1.679704e-002
1.406743e+002	4.044476e-003
1.405036e+002	-1.471361e-002
1.409139e+002	-7.197486e-003
1.411417e+002	-7.938973e-003
1.419339e+002	1.684307e-002
1.420953e+002	1.309882e-002
1.419743e+002	-3.407196e-003
1.424013e+002	4.859613e-003
1.421808e+002	-1.615078e-002
1.430893e+002	1.388633e-002
1.432340e+002	9.391379e-003
1.433289e+002	2.644352e-003
1.435566e+002	1.902876e-003
1.438674e+002	4.914848e-003
1.434808e+002	-2.360246e-002
1.435093e+002	-3.335226e-002
1.443680e+002	-5.567223e-003
1.449278e+002	8.705126e-003
1.457533e+002	3.498878e-002
1.450014e+002	-1.004375e-002
1.456940e+002	1.023413e-002
1.461542e+002	2.000256e-002
1.464816e+002	2.376522e-002
1.456799e+002	-2.351961e-002
1.457084e+002	-3.326940e-002
1.467830e+002	4.274627e-003
1.472265e+002	1.329214e-002
1.477199e+002	2.456194e-002
1.478647e+002	2.006700e-002
1.481422e+002	2.157759e-002
1.478553e+002	-2.435569e-003
1.481328e+002	-9.249768e-004
1.486926e+002	1.334737e-002
1.481898e+002	-2.042479e-002
1.485172e+002	-1.666212e-002
1.493260e+002	8.870829e-003
1.496036e+002	1.038142e-002
1.500140e+002	1.789755e-002
1.501089e+002	1.115053e-002
1.504196e+002	1.416250e-002
1.507636e+002	1.867586e-002
1.505098e+002	-3.835693e-003
1.509036e+002	2.929738e-003
1.510816e+002	-6.381834e-005
1.511931e+002	-6.060155e-003
1.517363e+002	7.461504e-003
1.521467e+002	1.497764e-002
1.517269e+002	-1.504106e-002
1.520542e+002	-1.127817e-002
1.527801e+002	1.050109e-002
1.528418e+002	2.252687e-003
1.526378e+002	-1.800700e-002
1.531479e+002	-5.986506e-003
1.534752e+002	-2.223833e-003
1.534041e+002	-1.647801e-002
1.541133e+002	4.550788e-003
1.543909e+002	6.061380e-003
1.543862e+002	-5.189783e-003
1.549128e+002	7.581174e-003
1.551903e+002	9.091766e-003
1.552022e+002	-1.408707e-003
1.556790e+002	9.110182e-003
1.558570e+002	6.116615e-003
1.561511e+002	8.377896e-003
1.562460e+002	1.630870e-003
1.567892e+002	1.515254e-002
1.570502e+002	1.591244e-002
1.573277e+002	1.742302e-002
1.577547e+002	2.569007e-002
1.573681e+002	-2.827235e-003
1.578117e+002	6.190264e-003
1.581391e+002	9.952925e-003
1.579185e+002	-1.105724e-002
1.582127e+002	-8.795954e-003
1.586895e+002	1.722935e-003
1.588176e+002	-3.522701e-003
1.586967e+002	-2.002894e-002
1.590241e+002	-1.626627e-002
1.593846e+002	-1.100200e-002
1.601271e+002	1.152797e-002
1.602884e+002	7.783709e-003
1.606656e+002	1.379845e-002
1.610427e+002	1.981319e-002
1.608056e+002	-1.947661e-003
1.615480e+002	2.058251e-002
1.616430e+002	1.383527e-002
1.621364e+002	2.510509e-002
1.621317e+002	1.385368e-002
1.621436e+002	3.353198e-003
1.622053e+002	-4.895196e-003
1.627485e+002	8.626451e-003
1.634411e+002	2.890457e-002
1.632372e+002	8.644867e-003
1.632491e+002	-1.855607e-003
1.637259e+002	8.663282e-003
1.638208e+002	1.916255e-003
1.641813e+002	7.180307e-003
1.647079e+002	1.995128e-002
1.648693e+002	1.620702e-002
1.645159e+002	-1.080868e-002
1.650923e+002	4.214356e-003
1.653865e+002	6.475639e-003
1.654814e+002	-2.713767e-004
1.659084e+002	7.995432e-003
1.656214e+002	-1.601772e-002
1.660650e+002	-6.999988e-003
1.666746e+002	9.524440e-003
1.666865e+002	-9.760337e-004
1.664992e+002	-2.048506e-002
1.668099e+002	-1.747307e-002
1.675856e+002	6.558490e-003
1.683114e+002	2.833800e-002
1.674267e+002	-2.270031e-002
1.679201e+002	-1.143050e-002
1.682807e+002	-6.166447e-003
1.680602e+002	-2.717684e-002
1.685037e+002	-1.815933e-002
1.690802e+002	-3.136060e-003
1.687932e+002	-2.714922e-002
1.691704e+002	-2.113448e-002
1.699294e+002	2.146395e-003
1.702070e+002	3.656987e-003
1.703019e+002	-3.090028e-003
1.704798e+002	-6.083595e-003
1.703921e+002	-2.108845e-002
1.711345e+002	1.441727e-003
1.716113e+002	1.196063e-002
1.720217e+002	1.947676e-002
1.721000e+002	1.197904e-002
1.723112e+002	1.048687e-002
1.728046e+002	2.175667e-002
1.729161e+002	1.576012e-002
1.729114e+002	4.508944e-003
1.725912e+002	-2.100561e-002
1.730680e+002	-1.048648e-002
1.735946e+002	2.284481e-003
1.737559e+002	-1.459764e-003
1.736516e+002	-1.721532e-002
1.741948e+002	-3.693429e-003
1.742565e+002	-1.194183e-002
1.743348e+002	-1.943978e-002
1.745792e+002	-1.943057e-002
1.748235e+002	-1.942136e-002
1.753667e+002	-5.899477e-003
1.748307e+002	-4.117303e-002
1.754735e+002	-2.314721e-002
1.761828e+002	-2.118400e-003
1.762445e+002	-1.036681e-002
1.767213e+002	1.520721e-004
1.772147e+002	1.142166e-002
1.771104e+002	-4.333650e-003
1.774875e+002	1.681080e-003
1.782798e+002	2.646335e-002
1.783747e+002	1.971610e-002
1.781375e+002	-2.044750e-003
1.781162e+002	-1.404684e-002
1.784270e+002	-1.103465e-002
1.791362e+002	9.993921e-003
1.798953e+002	3.327482e-002
1.798075e+002	1.826996e-002
1.797364e+002	4.016011e-003
1.796155e+002	-1.249000e-002
1.799096e+002	-1.022872e-002
1.806023e+002	1.004916e-002
1.806308e+002	2.993716e-004
1.806925e+002	-7.949034e-003
1.808538e+002	-1.169329e-002
1.813472e+002	-4.237007e-004
1.816911e+002	4.089650e-003
1.814872e+002	-1.617004e-002
1.819142e+002	-7.903001e-003
1.823412e+002	3.638080e-004
1.826187e+002	1.874400e-003
1.825476e+002	-1.237954e-002
1.826425e+002	-1.912679e-002
1.836506e+002	1.541448e-002
1.835795e+002	1.160530e-003
1.831265e+002	-3.035955e-002
1.837693e+002	-1.233351e-002
1.835986e+002	-3.109183e-002
1.842248e+002	-1.381670e-002
1.846020e+002	-7.801746e-003
1.848629e+002	-7.041843e-003
1.853729e+002	4.978426e-003
1.856172e+002	4.987627e-003
1.852140e+002	-2.428037e-002
1.859731e+002	-9.994849e-004
1.869314e+002	3.128970e-002
1.869267e+002	2.003829e-002
1.865567e+002	-7.728096e-003
1.867346e+002	-1.072166e-002
1.876099e+002	1.781384e-002
