    nm         	nN
2.726760e+001	-1.641261e-001
2.769422e+001	-1.558759e-001
2.787200e+001	-1.588763e-001
2.834838e+001	-1.483760e-001
2.907361e+001	-1.266244e-001
2.885324e+001	-1.476265e-001
2.913056e+001	-1.461267e-001
2.917562e+001	-1.551275e-001
2.902162e+001	-1.731289e-001
2.880126e+001	-1.941305e-001
2.974214e+001	-1.626288e-001
2.947201e+001	-1.858806e-001
2.971615e+001	-1.858809e-001
3.019253e+001	-1.753805e-001
2.990582e+001	-1.993823e-001
2.996746e+001	-2.076335e-001
3.039409e+001	-1.993829e-001
3.007418e+001	-2.248852e-001
3.038468e+001	-2.218853e-001
3.028044e+001	-2.376366e-001
3.083977e+001	-2.233860e-001
3.148205e+001	-2.053851e-001
3.235658e+001	-1.768831e-001
3.364585e+001	-1.296300e-001
3.453696e+001	-1.003784e-001
3.519582e+001	-8.162752e-002
3.504182e+001	-9.962894e-002
3.500394e+001	-1.123800e-001
3.544715e+001	-1.033797e-001
3.617237e+001	-8.162866e-002
3.676488e+001	-6.587794e-002
3.669382e+001	-8.012912e-002
3.703749e+001	-7.562912e-002
3.711574e+001	-8.312988e-002
3.691196e+001	-1.033814e-001
3.700680e+001	-1.101321e-001
3.688597e+001	-1.266335e-001
3.739553e+001	-1.146330e-001
3.737425e+001	-1.266341e-001
3.804970e+001	-1.071331e-001
3.831043e+001	-1.063833e-001
3.847162e+001	-1.101339e-001
3.919684e+001	-8.838277e-002
3.907601e+001	-1.048841e-001
3.895519e+001	-1.213854e-001
3.914955e+001	-1.236358e-001
3.944346e+001	-1.213860e-001
3.942216e+001	-1.333875e-001
3.986538e+001	-1.243867e-001
3.996021e+001	-1.311374e-001
3.983937e+001	-1.476392e-001
4.001715e+001	-1.506397e-001
4.022811e+001	-1.521401e-001
4.038930e+001	-1.558906e-001
4.081592e+001	-1.476404e-001
4.086099e+001	-1.566412e-001
4.097241e+001	-1.626419e-001
4.075205e+001	-1.836435e-001
4.129479e+001	-1.701429e-001
4.160528e+001	-1.671430e-001
4.163376e+001	-1.768939e-001
4.212673e+001	-1.656435e-001
4.187319e+001	-1.881452e-001
4.251547e+001	-1.701443e-001
4.254395e+001	-1.798952e-001
4.273831e+001	-1.821456e-001
4.265067e+001	-1.971469e-001
4.266255e+001	-2.076483e-001
4.317212e+001	-1.956474e-001
4.344943e+001	-1.941476e-001
4.341154e+001	-2.068991e-001
4.339025e+001	-2.189001e-001
4.353485e+001	-2.234007e-001
4.374581e+001	-2.249011e-001
4.372452e+001	-2.369021e-001
4.358711e+001	-2.541535e-001
4.398055e+001	-2.474033e-001
4.377678e+001	-2.676549e-001
4.418680e+001	-2.601547e-001
4.418209e+001	-2.714061e-001
4.452577e+001	-2.669057e-001
4.447130e+001	-2.804073e-001
4.448318e+001	-2.909082e-001
4.461119e+001	-2.961588e-001
4.440742e+001	-3.164104e-001
4.461838e+001	-3.179108e-001
4.504500e+001	-3.096605e-001
4.525596e+001	-3.111610e-001
4.563281e+001	-3.051608e-001
4.581059e+001	-3.081613e-001
4.610449e+001	-3.059115e-001
4.719468e+001	-2.676589e-001
4.826828e+001	-2.301568e-001
4.894373e+001	-2.106558e-001
4.885608e+001	-2.256571e-001
4.929929e+001	-2.166568e-001
4.987522e+001	-2.016557e-001
5.086587e+001	-1.679038e-001
5.092752e+001	-1.761546e-001
5.143709e+001	-1.641541e-001
5.196324e+001	-1.514036e-001
5.232350e+001	-1.461536e-001
5.306532e+001	-1.236520e-001
5.375736e+001	-1.034010e-001
5.474801e+001	-6.964914e-002
5.510827e+001	-6.439909e-002
5.507039e+001	-7.715019e-002
5.519841e+001	-8.240080e-002
5.567479e+001	-7.190042e-002
5.576962e+001	-7.865113e-002
5.604694e+001	-7.715132e-002
5.693806e+001	-4.789930e-002
5.671769e+001	-6.890136e-002
5.667981e+001	-8.165245e-002
5.723914e+001	-6.740183e-002
5.691925e+001	-9.290373e-002
5.756152e+001	-7.490287e-002
5.798814e+001	-6.665263e-002
