    nm         	nN
5.534513e+001	-9.058596e-002
5.515794e+001	-1.100879e-001
5.583340e+001	-9.058666e-002
5.612730e+001	-8.833689e-002
5.633825e+001	-8.983733e-002
5.616765e+001	-1.085892e-001
5.669381e+001	-9.583839e-002
5.660616e+001	-1.108400e-001
5.728162e+001	-9.133884e-002
5.760870e+001	-8.758898e-002
5.758741e+001	-9.959002e-002
5.794766e+001	-9.434008e-002
5.782683e+001	-1.108418e-001
5.803779e+001	-1.123423e-001
5.799991e+001	-1.250933e-001
5.844311e+001	-1.160932e-001
5.857112e+001	-1.213438e-001
5.859960e+001	-1.310947e-001
5.862807e+001	-1.408457e-001
5.887221e+001	-1.408460e-001
5.883433e+001	-1.535971e-001
5.912823e+001	-1.513473e-001
5.909035e+001	-1.640984e-001
5.906906e+001	-1.760999e-001
5.954545e+001	-1.655992e-001
5.982276e+001	-1.640995e-001
5.955262e+001	-1.873516e-001
5.986311e+001	-1.843518e-001
5.977547e+001	-1.993530e-001
6.015231e+001	-1.933530e-001
6.096049e+001	-1.678515e-001
6.110508e+001	-1.723525e-001
6.128285e+001	-1.753530e-001
6.224032e+001	-1.431011e-001
6.289919e+001	-1.243504e-001
6.294425e+001	-1.333513e-001
6.343723e+001	-1.221010e-001
6.359841e+001	-1.258516e-001
6.397526e+001	-1.198516e-001
6.431893e+001	-1.153517e-001
6.428105e+001	-1.281028e-001
6.464131e+001	-1.228528e-001
6.463661e+001	-1.341038e-001
6.456555e+001	-1.483550e-001
6.451108e+001	-1.618561e-001
6.468886e+001	-1.648566e-001
6.504912e+001	-1.596067e-001
6.504442e+001	-1.708577e-001
6.540468e+001	-1.656077e-001
6.523408e+001	-1.843596e-001
6.585977e+001	-1.671085e-001
6.598777e+001	-1.723596e-001
6.563469e+001	-1.993615e-001
6.584565e+001	-2.008619e-001
6.735056e+001	-1.438586e-001
6.885548e+001	-8.685533e-002
6.909961e+001	-8.685568e-002
6.906173e+001	-9.960676e-002
6.943858e+001	-9.360678e-002
7.047899e+001	-5.760510e-002
7.112126e+001	-3.960444e-002
7.095067e+001	-5.835585e-002
7.150999e+001	-4.410541e-002
7.173754e+001	-4.485580e-002
7.121858e+001	-7.935811e-002
7.136318e+001	-8.385871e-002
7.210499e+001	-6.135781e-002
7.205052e+001	-7.485892e-002
7.191311e+001	-9.211026e-002
7.242267e+001	-8.010994e-002
7.220230e+001	-1.011115e-001
7.259574e+001	-9.436146e-002
7.330437e+001	-7.336062e-002
7.358168e+001	-7.186089e-002
7.332815e+001	-9.436252e-002
7.305801e+001	-1.176146e-001
7.355098e+001	-1.063643e-001
7.406055e+001	-9.436359e-002
7.470282e+001	-7.636292e-002
7.454882e+001	-9.436430e-002
7.456070e+001	-1.048657e-001
7.488779e+001	-1.011154e-001
7.518169e+001	-9.886562e-002
7.555853e+001	-9.286564e-002
7.591879e+001	-8.761570e-002
7.566524e+001	-1.101178e-001
7.566054e+001	-1.213688e-001
7.582173e+001	-1.251193e-001
7.585021e+001	-1.348702e-001
7.574597e+001	-1.506215e-001
7.577445e+001	-1.603724e-001
7.649967e+001	-1.386215e-001
7.639544e+001	-1.543728e-001
7.654003e+001	-1.588734e-001
7.680076e+001	-1.581237e-001
7.694535e+001	-1.626243e-001
7.720608e+001	-1.618746e-001
7.705207e+001	-1.798764e-001
7.757823e+001	-1.671256e-001
7.773941e+001	-1.708762e-001
7.765176e+001	-1.858778e-001
7.816132e+001	-1.738775e-001
7.903585e+001	-1.453758e-001
7.908091e+001	-1.543767e-001
7.983931e+001	-1.311257e-001
8.087973e+001	-9.512360e-002
8.256712e+001	-2.986982e-002
8.352458e+001	2.381639e-003
8.406732e+001	1.588204e-002
8.343223e+001	-2.387055e-002
8.465513e+001	2.038158e-002
8.466701e+001	9.880637e-003
8.481161e+001	5.380025e-003
8.492304e+001	-6.206608e-004
8.533306e+001	6.879390e-003
8.570991e+001	1.287938e-002
8.563885e+001	-1.371774e-003
8.576686e+001	-6.622423e-003
8.675750e+001	2.712911e-002
8.696846e+001	2.562867e-002
8.706329e+001	1.887794e-002
8.677658e+001	-5.123768e-003
8.685483e+001	-1.262454e-002
8.744733e+001	3.125977e-003
8.817254e+001	2.487685e-002
8.871529e+001	3.837770e-002
8.849492e+001	1.737572e-002
8.814185e+001	-9.626154e-003
8.818692e+001	-1.862702e-002
8.869647e+001	-6.626704e-003
8.910650e+001	8.733590e-004
8.974877e+001	1.887402e-002
9.005927e+001	2.187384e-002
9.041953e+001	2.712378e-002
9.024893e+001	8.372357e-003
9.077508e+001	2.112273e-002
9.105239e+001	2.262246e-002
9.154536e+001	3.387273e-002
9.139136e+001	1.587135e-002
9.133689e+001	2.370240e-003
9.178009e+001	1.137039e-002
9.217353e+001	1.812041e-002
9.218542e+001	7.619470e-003
9.221390e+001	-2.131425e-003
9.229214e+001	-9.632208e-003
9.256945e+001	-8.132477e-003
9.297948e+001	-6.324150e-004
9.348904e+001	1.136789e-002
9.401518e+001	2.411826e-002
9.460770e+001	3.986925e-002
9.438733e+001	1.886726e-002
9.433286e+001	5.366131e-003
9.414568e+001	-1.413532e-002
9.430687e+001	-1.788588e-002
9.521457e+001	1.211545e-002
9.544211e+001	1.136504e-002
9.583555e+001	1.811508e-002
9.606310e+001	1.736468e-002
9.605839e+001	6.113685e-003
9.605370e+001	-5.137296e-003
9.603240e+001	-1.713834e-002
9.677421e+001	5.362571e-003
9.715106e+001	1.136256e-002
9.717953e+001	1.611653e-003
9.727437e+001	-5.139081e-003
9.818206e+001	2.486225e-002
9.796170e+001	3.860712e-003
9.817266e+001	2.360271e-003
9.858269e+001	9.860334e-003
9.841209e+001	-8.891075e-003
9.892165e+001	3.109244e-003
9.951416e+001	1.885977e-002
9.999054e+001	2.936002e-002
9.988631e+001	1.360877e-002
9.966595e+001	-7.392763e-003
9.994326e+001	-5.893033e-003
1.007182e+002	1.810795e-002
1.015264e+002	4.360949e-002
1.005595e+002	-1.114440e-002
1.007871e+002	-1.189481e-002
1.014294e+002	6.105845e-003
1.019223e+002	1.735613e-002
1.023489e+002	2.560624e-002
1.027092e+002	3.085618e-002
1.026879e+002	1.885515e-002
1.030150e+002	2.260500e-002
1.029439e+002	8.353838e-003
1.033540e+002	1.585391e-002
1.038967e+002	2.935432e-002
1.040413e+002	2.485371e-002
1.042357e+002	2.260322e-002
1.042641e+002	1.285231e-002
1.042263e+002	1.012326e-004
1.042381e+002	-1.039970e-002
1.049800e+002	1.210120e-002
1.055061e+002	2.485157e-002
1.054516e+002	1.135045e-002
1.049824e+002	-2.090172e-002
1.061887e+002	2.260037e-002
1.065656e+002	2.860035e-002
1.066106e+002	1.959949e-002
1.066889e+002	1.209871e-002
1.069662e+002	1.359843e-002
1.071440e+002	1.059791e-002
1.066914e+002	-2.090421e-002
1.073834e+002	-6.534284e-004
1.080920e+002	2.034739e-002
1.079878e+002	4.596145e-003
1.079831e+002	-6.654836e-003
1.086752e+002	1.359595e-002
1.087368e+002	5.345118e-003
1.091302e+002	1.209514e-002
1.093578e+002	1.134475e-002
1.096849e+002	1.509460e-002
1.099622e+002	1.659434e-002
1.096589e+002	-8.157405e-003
1.103343e+002	1.134332e-002
1.110927e+002	3.459429e-002
1.113203e+002	3.384389e-002
1.109174e+002	4.591876e-003
1.117422e+002	3.084301e-002
1.118204e+002	2.334222e-002
1.120646e+002	2.334187e-002
1.126073e+002	3.684272e-002
1.122874e+002	1.134047e-002
1.124652e+002	8.339944e-003
1.126430e+002	5.339429e-003
1.129369e+002	7.589197e-003
1.132474e+002	1.058901e-002
1.132426e+002	-6.619779e-004
1.137024e+002	9.088208e-003
1.139632e+002	9.837901e-003
1.142571e+002	1.208767e-002
1.145510e+002	1.433744e-002
1.150937e+002	2.783784e-002
1.151885e+002	2.108711e-002
1.155322e+002	2.558701e-002
1.158261e+002	2.783678e-002
1.157385e+002	1.283558e-002
1.163641e+002	3.008619e-002
1.162599e+002	1.433494e-002
1.169851e+002	3.608583e-002
1.168145e+002	1.733440e-002
1.166771e+002	8.306913e-005
1.173526e+002	1.958382e-002
1.175469e+002	1.733334e-002
1.180399e+002	2.858362e-002
1.187486e+002	4.958489e-002
1.180969e+002	9.081798e-003
1.183078e+002	7.581357e-003
1.185520e+002	7.581003e-003
1.188459e+002	9.830771e-003
1.191895e+002	1.433067e-002
1.196991e+002	2.633099e-002
1.196280e+002	1.207983e-002
1.197395e+002	6.079143e-003
1.195191e+002	-1.492239e-002
1.198959e+002	-8.922412e-003
1.206543e+002	1.432853e-002
1.204671e+002	-5.172913e-003
1.209269e+002	4.577272e-003
1.211213e+002	2.326794e-003
1.213157e+002	7.630503e-005
1.220243e+002	2.107714e-002
1.220030e+002	9.076098e-003
1.224628e+002	1.882629e-002
1.222756e+002	-6.751513e-004
1.222875e+002	-1.117609e-002
1.231455e+002	1.657511e-002
1.231573e+002	6.074153e-003
1.234678e+002	9.073970e-003
1.237617e+002	1.132374e-002
1.242381e+002	2.182397e-002
1.248638e+002	3.907504e-002
1.246600e+002	1.882309e-002
1.248876e+002	1.807270e-002
1.249824e+002	1.132195e-002
1.249611e+002	-6.790656e-004
1.255370e+002	1.432141e-002
1.256153e+002	6.820630e-003
1.266889e+002	4.432284e-002
1.267837e+002	3.757211e-002
1.264970e+002	1.356995e-002
1.270895e+002	2.932049e-002
1.271511e+002	2.106965e-002
1.273123e+002	1.731909e-002
1.274901e+002	1.431856e-002
1.272863e+002	-5.932920e-003
1.278291e+002	7.567474e-003
1.280732e+002	7.567120e-003
1.283671e+002	9.816888e-003
1.284288e+002	1.566067e-003
1.289549e+002	1.431642e-002
1.296304e+002	3.381717e-002
1.296257e+002	2.256618e-002
1.298698e+002	2.256583e-002
1.299646e+002	1.581509e-002
1.300760e+002	9.814392e-003
1.306520e+002	2.481488e-002
1.308131e+002	2.106432e-002
1.309909e+002	1.806379e-002
1.309531e+002	5.312716e-003
1.313797e+002	1.356283e-002
1.315740e+002	1.131234e-002
1.316357e+002	3.061518e-003
1.317969e+002	-6.890343e-004
1.319912e+002	-2.939523e-003
1.324842e+002	8.310748e-003
1.329274e+002	1.731090e-002
1.333209e+002	2.406092e-002
1.336313e+002	2.706074e-002
1.339750e+002	3.156064e-002
1.341030e+002	2.630998e-002
1.339324e+002	7.558570e-003
1.346245e+002	2.780936e-002
1.348022e+002	2.480883e-002
1.349800e+002	2.180830e-002
1.351080e+002	1.655765e-002
1.354849e+002	2.255763e-002
1.358452e+002	2.780758e-002
1.363049e+002	3.755821e-002
1.357362e+002	8.053403e-004
1.362458e+002	1.280566e-002
1.364070e+002	9.055096e-003
1.363359e+002	-5.196055e-003
1.368455e+002	6.804252e-003
1.368242e+002	-5.196777e-003
1.374996e+002	1.430396e-002
1.379097e+002	2.180403e-002
1.378386e+002	7.552871e-003
1.387629e+002	3.830470e-002
1.385093e+002	1.580263e-002
1.390023e+002	2.705291e-002
1.393128e+002	3.005271e-002
1.392417e+002	1.580155e-002
1.393366e+002	9.050816e-003
1.396471e+002	1.205063e-002
1.397087e+002	3.799812e-003
1.406496e+002	3.530123e-002
1.400145e+002	-4.451363e-003
1.401757e+002	-8.201927e-003
1.403369e+002	-1.195249e-002
1.406308e+002	-9.702722e-003
1.407920e+002	-1.345330e-002
1.413679e+002	1.547183e-003
1.419604e+002	1.729772e-002
1.424700e+002	2.929804e-002
1.426643e+002	2.704756e-002
1.434393e+002	5.104901e-002
1.437166e+002	5.254874e-002
1.425341e+002	-1.195571e-002
1.427119e+002	-1.495622e-002
1.426574e+002	-2.845735e-002
1.438305e+002	1.354466e-002
1.449041e+002	5.104688e-002
1.449824e+002	4.354609e-002
1.442975e+002	1.542914e-003
1.444919e+002	-7.075526e-004
1.449351e+002	8.292584e-003
1.456769e+002	3.079350e-002
1.457717e+002	2.404276e-002
1.458500e+002	1.654198e-002
1.455467e+002	-8.209767e-003
1.465871e+002	2.779190e-002
1.467648e+002	2.479138e-002
1.466606e+002	9.040138e-003
1.471702e+002	2.104046e-002
1.475802e+002	2.854052e-002
1.480566e+002	3.904121e-002
1.485827e+002	5.179157e-002
1.478315e+002	6.788229e-003
1.479761e+002	2.287617e-003
1.484525e+002	1.278785e-002
1.490782e+002	3.003848e-002
1.489740e+002	1.428723e-002
1.493840e+002	2.178729e-002
1.495120e+002	1.653664e-002
1.500381e+002	2.928701e-002
1.503652e+002	3.303686e-002
1.506425e+002	3.453659e-002
1.505217e+002	1.803530e-002
1.510147e+002	2.928558e-002
1.512256e+002	2.778514e-002
1.513536e+002	2.253449e-002
1.517305e+002	2.853446e-002
1.521239e+002	3.528449e-002
1.518372e+002	1.128279e-002
1.521477e+002	1.428259e-002
1.528729e+002	3.603347e-002
1.525530e+002	1.053167e-002
1.524488e+002	-5.219564e-003
1.529252e+002	5.280658e-003
1.534679e+002	1.878108e-002
1.535627e+002	1.203033e-002
1.538898e+002	1.578018e-002
1.540178e+002	1.052953e-002
1.539800e+002	-2.221533e-003
1.547383e+002	2.102941e-002
1.549493e+002	1.952897e-002
1.555584e+002	3.602955e-002
1.549731e+002	-1.472915e-003
1.553333e+002	3.777013e-003
1.561249e+002	2.852805e-002
1.559709e+002	1.052668e-002
1.567459e+002	3.452769e-002
1.570896e+002	3.902803e-002
1.564379e+002	-1.475055e-003
1.565161e+002	-8.975827e-003
1.567271e+002	-1.047627e-002
1.570210e+002	-8.226499e-003
1.581277e+002	3.077534e-002
1.584051e+002	3.227507e-002
1.591966e+002	5.702656e-002
1.582961e+002	5.272830e-003
1.587725e+002	1.577306e-002
1.589005e+002	1.052241e-002
1.599244e+002	4.577449e-002
1.604837e+002	6.002494e-002
1.599979e+002	2.702228e-002
1.601923e+002	2.477179e-002
1.600051e+002	5.270335e-003
1.608464e+002	3.227150e-002
1.616214e+002	5.627295e-002
1.616167e+002	4.502196e-002
1.613300e+002	2.101980e-002
1.618395e+002	3.302012e-002
1.614533e+002	4.518158e-003
1.622117e+002	2.776911e-002
1.622899e+002	2.026833e-002
1.622686e+002	8.267302e-003
1.629773e+002	2.926814e-002
1.627901e+002	9.766667e-003
1.635982e+002	3.526776e-002
1.635936e+002	2.401677e-002
1.641529e+002	3.826765e-002
1.645131e+002	4.351761e-002
1.643923e+002	2.701586e-002
1.646033e+002	2.551542e-002
1.650465e+002	3.451558e-002
1.651745e+002	2.926493e-002
1.651034e+002	1.501377e-002
1.655798e+002	2.551400e-002
1.656746e+002	1.876327e-002
1.658192e+002	1.426265e-002
1.662293e+002	2.176272e-002
1.668218e+002	3.751370e-002
1.671654e+002	4.201359e-002
1.669119e+002	1.951153e-002
1.674215e+002	3.151185e-002
1.677154e+002	3.376162e-002
1.678268e+002	2.776092e-002
1.678055e+002	1.575989e-002
1.674856e+002	-9.741899e-003
1.680615e+002	5.258580e-003
1.687536e+002	2.550937e-002
1.691304e+002	3.150935e-002
1.692252e+002	2.475862e-002
1.691376e+002	9.757408e-003
1.703273e+002	5.250991e-002
1.703226e+002	4.125892e-002
1.701022e+002	2.025694e-002
1.704293e+002	2.400680e-002
1.709057e+002	3.450703e-002
1.715480e+002	5.250814e-002
1.711783e+002	2.475577e-002
1.713229e+002	2.025516e-002
1.716500e+002	2.400501e-002
1.718112e+002	2.025445e-002
1.723207e+002	3.225477e-002
1.726146e+002	3.450453e-002
1.724275e+002	1.500308e-002
1.724228e+002	3.752085e-003
1.728162e+002	1.050211e-002
1.731930e+002	1.650210e-002
1.731718e+002	4.501058e-003
1.739799e+002	3.000215e-002
1.746222e+002	4.800326e-002
1.742194e+002	1.875080e-002
1.744967e+002	2.025052e-002
1.748403e+002	2.475042e-002
1.752172e+002	3.075041e-002
1.755774e+002	3.600035e-002
1.758382e+002	3.675048e-002
1.758169e+002	2.474900e-002
1.762435e+002	3.299912e-002
1.761061e+002	1.574778e-002
1.762838e+002	1.274725e-002
1.768100e+002	2.549762e-002
1.770375e+002	2.474722e-002
1.773812e+002	2.924712e-002
1.772604e+002	1.274582e-002
1.776372e+002	1.874581e-002
1.780804e+002	2.774596e-002
1.780093e+002	1.349481e-002
1.787512e+002	3.599572e-002
1.786967e+002	2.249460e-002
1.792063e+002	3.449492e-002
1.788034e+002	5.242912e-003
1.789812e+002	2.242386e-003
1.798225e+002	2.924356e-002
1.804316e+002	4.574457e-002
1.806591e+002	4.499418e-002
1.807540e+002	3.824345e-002
1.812801e+002	5.099380e-002
1.813750e+002	4.424307e-002
1.816854e+002	4.724289e-002
1.820291e+002	5.174278e-002
1.818419e+002	3.224087e-002
1.820694e+002	3.149048e-002
1.819486e+002	1.498919e-002
1.816785e+002	-8.262471e-003
1.824535e+002	1.573852e-002
1.828137e+002	2.098846e-002
