    nm         	nN
3.080682e+001	-9.068308e+000
3.123443e+001	-9.056963e+000
3.153502e+001	-9.053473e+000
3.160980e+001	-9.063945e+000
3.182572e+001	-9.065690e+000
3.170290e+001	-9.088381e+000
3.187647e+001	-9.092744e+000
3.207827e+001	-9.095363e+000
3.213894e+001	-9.106707e+000
3.234074e+001	-9.109326e+000
3.391159e+001	-9.027291e+000
3.607522e+001	-8.908603e+000
3.661575e+001	-8.890276e+000
3.702926e+001	-8.879804e+000
3.735810e+001	-8.874567e+000
3.803977e+001	-8.847513e+000
3.805808e+001	-8.861477e+000
3.786469e+001	-8.888531e+000
3.860283e+001	-8.857985e+000
3.869171e+001	-8.867586e+000
3.899232e+001	-8.864094e+000
3.910942e+001	-8.871949e+000
3.902895e+001	-8.892021e+000
3.945658e+001	-8.880676e+000
3.987009e+001	-8.870203e+000
4.005777e+001	-8.873695e+000
4.028781e+001	-8.874567e+000
4.071542e+001	-8.863222e+000
4.127007e+001	-8.844022e+000
4.144364e+001	-8.848386e+000
4.139140e+001	-8.866713e+000
4.172022e+001	-8.861477e+000
4.169620e+001	-8.878058e+000
4.223674e+001	-8.859731e+000
4.263613e+001	-8.850131e+000
4.303552e+001	-8.840532e+000
4.264454e+001	-8.879804e+000
4.297337e+001	-8.874567e+000
4.328809e+001	-8.870203e+000
4.381450e+001	-8.852750e+000
4.370580e+001	-8.874567e+000
4.416164e+001	-8.861477e+000
4.449047e+001	-8.856240e+000
4.464993e+001	-8.861477e+000
4.471060e+001	-8.872822e+000
4.481360e+001	-8.881549e+000
4.510008e+001	-8.878930e+000
4.518897e+001	-8.888531e+000
4.598355e+001	-8.854495e+000
4.663700e+001	-8.829186e+000
4.611900e+001	-8.876312e+000
4.608086e+001	-8.893767e+000
4.656494e+001	-8.878930e+000
4.695022e+001	-8.870203e+000
4.732139e+001	-8.862349e+000
4.718445e+001	-8.885912e+000
4.694872e+001	-8.915585e+000
4.751749e+001	-8.895512e+000
4.781808e+001	-8.892021e+000
4.841508e+001	-8.870203e+000
4.830637e+001	-8.892021e+000
4.828235e+001	-8.908603e+000
4.848414e+001	-8.911221e+000
4.850247e+001	-8.925184e+000
4.849255e+001	-8.940893e+000
4.923069e+001	-8.910348e+000
4.939014e+001	-8.915585e+000
4.950726e+001	-8.923439e+000
4.997722e+001	-8.909476e+000
5.015080e+001	-8.913839e+000
5.043728e+001	-8.911221e+000
5.056852e+001	-8.918202e+000
5.098203e+001	-8.907730e+000
5.119794e+001	-8.909476e+000
5.162557e+001	-8.898130e+000
5.222256e+001	-8.876312e+000
5.226910e+001	-8.888531e+000
5.241444e+001	-8.894640e+000
5.301144e+001	-8.872822e+000
5.304387e+001	-8.885912e+000
5.309042e+001	-8.898130e+000
5.368742e+001	-8.876312e+000
5.388921e+001	-8.878930e+000
5.379462e+001	-8.899876e+000
5.396819e+001	-8.904239e+000
5.415589e+001	-8.907730e+000
5.496458e+001	-8.872822e+000
5.526517e+001	-8.869331e+000
5.536818e+001	-8.878058e+000
5.551352e+001	-8.884167e+000
5.578589e+001	-8.882422e+000
5.587478e+001	-8.892021e+000
5.630241e+001	-8.880676e+000
5.622193e+001	-8.900749e+000
5.656486e+001	-8.894640e+000
5.672433e+001	-8.899876e+000
5.661562e+001	-8.921694e+000
5.704325e+001	-8.910348e+000
5.755556e+001	-8.893767e+000
5.764444e+001	-8.903367e+000
5.773333e+001	-8.912966e+000
5.776576e+001	-8.926057e+000
5.782643e+001	-8.937402e+000
5.802823e+001	-8.940020e+000
5.799009e+001	-8.957475e+000
5.829069e+001	-8.953983e+000
5.835135e+001	-8.965329e+000
5.865195e+001	-8.961838e+000
5.893843e+001	-8.959220e+000
5.904143e+001	-8.967947e+000
5.931382e+001	-8.966201e+000
5.943092e+001	-8.974056e+000
5.961861e+001	-8.977547e+000
5.986276e+001	-8.977547e+000
5.971172e+001	-9.001982e+000
6.002643e+001	-8.997619e+000
6.034114e+001	-8.993255e+000
6.090990e+001	-8.973183e+000
6.057537e+001	-9.008964e+000
6.091830e+001	-9.002855e+000
6.107777e+001	-9.008091e+000
6.173122e+001	-8.982783e+000
6.196125e+001	-8.983656e+000
6.173963e+001	-9.012455e+000
6.216725e+001	-9.001110e+000
6.251018e+001	-8.995001e+000
6.220390e+001	-9.029036e+000
6.240569e+001	-9.031655e+000
6.248047e+001	-9.042127e+000
6.279518e+001	-9.037763e+000
6.288406e+001	-9.047364e+000
6.311409e+001	-9.048236e+000
6.338647e+001	-9.046491e+000
6.326365e+001	-9.069181e+000
6.371950e+001	-9.056090e+000
6.389308e+001	-9.060454e+000
6.361500e+001	-9.092744e+000
6.408497e+001	-9.078780e+000
6.413151e+001	-9.090999e+000
6.405104e+001	-9.111071e+000
6.406935e+001	-9.125034e+000
6.465223e+001	-9.104089e+000
6.451530e+001	-9.127652e+000
6.494292e+001	-9.116307e+000
6.579397e+001	-9.078780e+000
6.905848e+001	-8.892021e+000
7.033294e+001	-8.828313e+000
7.050652e+001	-8.832677e+000
7.063774e+001	-8.839659e+000
7.133353e+001	-8.811732e+000
7.133774e+001	-8.826568e+000
7.165245e+001	-8.822204e+000
7.164254e+001	-8.837914e+000
7.204194e+001	-8.828313e+000
7.200380e+001	-8.845768e+000
7.226205e+001	-8.844895e+000
7.277437e+001	-8.828313e+000
7.321610e+001	-8.816095e+000
7.348847e+001	-8.814350e+000
7.378907e+001	-8.810860e+000
7.394853e+001	-8.816095e+000
7.413621e+001	-8.819587e+000
7.419688e+001	-8.830932e+000
7.424343e+001	-8.843149e+000
7.447345e+001	-8.844022e+000
7.490108e+001	-8.832677e+000
7.484882e+001	-8.851004e+000
7.498006e+001	-8.857985e+000
7.506894e+001	-8.867586e+000
7.551068e+001	-8.855368e+000
7.634761e+001	-8.818714e+000
7.670467e+001	-8.811732e+000
7.687824e+001	-8.816095e+000
7.719295e+001	-8.811732e+000
7.735240e+001	-8.816968e+000
7.761066e+001	-8.816095e+000
7.792538e+001	-8.811732e+000
7.840945e+001	-8.796897e+000
7.869593e+001	-8.794278e+000
7.877071e+001	-8.804751e+000
7.833739e+001	-8.846641e+000
7.851096e+001	-8.851004e+000
7.872687e+001	-8.852750e+000
7.930975e+001	-8.831805e+000
7.970915e+001	-8.822204e+000
8.030614e+001	-8.800387e+000
7.961876e+001	-8.857985e+000
7.962297e+001	-8.872822e+000
8.031875e+001	-8.844895e+000
8.044999e+001	-8.851877e+000
8.159742e+001	-8.796023e+000
8.185568e+001	-8.795150e+000
8.143646e+001	-8.836168e+000
8.177940e+001	-8.830059e+000
8.182595e+001	-8.842277e+000
8.262054e+001	-8.808241e+000
8.307639e+001	-8.795150e+000
8.292534e+001	-8.819587e+000
8.297189e+001	-8.831805e+000
8.321603e+001	-8.831805e+000
8.358720e+001	-8.823950e+000
8.370431e+001	-8.831805e+000
8.423074e+001	-8.814350e+000
8.427729e+001	-8.826568e+000
8.450731e+001	-8.827441e+000
8.493494e+001	-8.816095e+000
8.486857e+001	-8.835295e+000
8.525386e+001	-8.826568e+000
8.590731e+001	-8.801259e+000
8.585505e+001	-8.819587e+000
8.553464e+001	-8.854495e+000
8.573643e+001	-8.857113e+000
8.575476e+001	-8.871076e+000
8.650700e+001	-8.839659e+000
8.680760e+001	-8.836168e+000
8.737636e+001	-8.816095e+000
8.764874e+001	-8.814350e+000
8.768117e+001	-8.827441e+000
8.798176e+001	-8.823950e+000
8.857876e+001	-8.802132e+000
8.872410e+001	-8.808241e+000
8.922229e+001	-8.792533e+000
8.887366e+001	-8.829186e+000
8.893431e+001	-8.840532e+000
8.946073e+001	-8.823077e+000
8.956373e+001	-8.831805e+000
8.963851e+001	-8.842277e+000
9.044720e+001	-8.807369e+000
9.083249e+001	-8.798642e+000
9.079436e+001	-8.816095e+000
9.120787e+001	-8.805623e+000
9.098624e+001	-8.834423e+000
9.127273e+001	-8.831805e+000
9.116403e+001	-8.853622e+000
9.181748e+001	-8.828313e+000
9.225921e+001	-8.816095e+000
9.258804e+001	-8.810860e+000
9.310034e+001	-8.794278e+000
9.306221e+001	-8.811732e+000
9.339104e+001	-8.806496e+000
9.343758e+001	-8.818714e+000
9.348413e+001	-8.830932e+000
9.391175e+001	-8.819587e+000
9.448052e+001	-8.799514e+000
9.425891e+001	-8.828313e+000
9.426311e+001	-8.843149e+000
9.486009e+001	-8.821332e+000
9.469493e+001	-8.846641e+000
9.539072e+001	-8.818714e+000
9.529613e+001	-8.839659e+000
9.556850e+001	-8.837914e+000
9.575619e+001	-8.841404e+000
9.639552e+001	-8.816968e+000
9.661144e+001	-8.818714e+000
9.684146e+001	-8.819587e+000
9.700093e+001	-8.824823e+000
9.700513e+001	-8.839659e+000
9.731984e+001	-8.835295e+000
9.742284e+001	-8.844022e+000
9.799160e+001	-8.823950e+000
9.805227e+001	-8.835295e+000
9.832464e+001	-8.833550e+000
9.862523e+001	-8.830059e+000
9.895407e+001	-8.824823e+000
9.933935e+001	-8.816095e+000
9.904716e+001	-8.849258e+000
9.940421e+001	-8.842277e+000
9.984594e+001	-8.830059e+000
9.980782e+001	-8.847513e+000
1.007435e+002	-8.804751e+000
1.011994e+002	-8.791660e+000
1.014435e+002	-8.791660e+000
1.009255e+002	-8.838786e+000
1.013249e+002	-8.829186e+000
1.018372e+002	-8.812605e+000
1.018697e+002	-8.825696e+000
1.022973e+002	-8.814350e+000
1.023015e+002	-8.829186e+000
1.028985e+002	-8.807369e+000
1.034108e+002	-8.790787e+000
1.034291e+002	-8.804751e+000
1.033769e+002	-8.823077e+000
1.037057e+002	-8.817842e+000
1.038793e+002	-8.822204e+000
1.041657e+002	-8.819587e+000
1.045369e+002	-8.811732e+000
1.045129e+002	-8.828313e+000
1.049687e+002	-8.815223e+000
1.049871e+002	-8.829186e+000
1.052312e+002	-8.829186e+000
1.053483e+002	-8.837040e+000
1.060018e+002	-8.811732e+000
1.063306e+002	-8.806496e+000
1.065606e+002	-8.807369e+000
1.065366e+002	-8.823950e+000
1.065690e+002	-8.837040e+000
1.068273e+002	-8.836168e+000
1.073537e+002	-8.818714e+000
1.074708e+002	-8.826568e+000
1.076444e+002	-8.830932e+000
1.079732e+002	-8.825696e+000
1.081891e+002	-8.827441e+000
1.084474e+002	-8.826568e+000
1.085222e+002	-8.837040e+000
1.086252e+002	-8.845768e+000
1.090528e+002	-8.834423e+000
1.099321e+002	-8.795150e+000
1.100068e+002	-8.805623e+000
1.102651e+002	-8.804751e+000
1.102693e+002	-8.819587e+000
1.105840e+002	-8.815223e+000
1.107152e+002	-8.822204e+000
1.108888e+002	-8.826568e+000
1.110483e+002	-8.831805e+000
1.111654e+002	-8.839659e+000
1.115507e+002	-8.830932e+000
1.113714e+002	-8.857113e+000
1.118555e+002	-8.842277e+000
1.120996e+002	-8.842277e+000
1.125978e+002	-8.826568e+000
1.131948e+002	-8.804751e+000
1.129167e+002	-8.837040e+000
1.133161e+002	-8.827441e+000
1.135885e+002	-8.825696e+000
1.140161e+002	-8.814350e+000
1.143308e+002	-8.809987e+000
1.143774e+002	-8.822204e+000
1.148050e+002	-8.810860e+000
1.152609e+002	-8.797769e+000
1.159284e+002	-8.771588e+000
1.155939e+002	-8.807369e+000
1.154570e+002	-8.830932e+000
1.158281e+002	-8.823077e+000
1.160581e+002	-8.823950e+000
1.166693e+002	-8.801259e+000
1.166593e+002	-8.816968e+000
1.169035e+002	-8.816968e+000
1.170630e+002	-8.822204e+000
1.169542e+002	-8.844022e+000
1.173395e+002	-8.835295e+000
1.178942e+002	-8.816095e+000
1.182936e+002	-8.806496e+000
1.185942e+002	-8.803005e+000
1.184996e+002	-8.823950e+000
1.184050e+002	-8.844895e+000
1.188608e+002	-8.831805e+000
1.189356e+002	-8.842277e+000
1.194056e+002	-8.828313e+000
1.200731e+002	-8.802132e+000
1.199362e+002	-8.825696e+000
1.200533e+002	-8.833550e+000
1.201281e+002	-8.844022e+000
1.199770e+002	-8.868458e+000
1.203059e+002	-8.863222e+000
1.209452e+002	-8.838786e+000
1.212882e+002	-8.832677e+000
1.215182e+002	-8.833550e+000
1.217905e+002	-8.831805e+000
1.225287e+002	-8.801259e+000
1.228011e+002	-8.799514e+000
1.227206e+002	-8.819587e+000
1.231482e+002	-8.808241e+000
1.233359e+002	-8.811732e+000
1.237071e+002	-8.803878e+000
1.240500e+002	-8.797769e+000
1.242941e+002	-8.797769e+000
1.244677e+002	-8.802132e+000
1.244719e+002	-8.816968e+000
1.246596e+002	-8.820459e+000
1.253131e+002	-8.795150e+000
1.252326e+002	-8.815223e+000
1.253073e+002	-8.825696e+000
1.255515e+002	-8.825696e+000
1.255839e+002	-8.838786e+000
1.257151e+002	-8.845768e+000
1.263545e+002	-8.821332e+000
1.265422e+002	-8.824823e+000
1.266452e+002	-8.833550e+000
1.271151e+002	-8.819587e+000
1.276416e+002	-8.802132e+000
1.278998e+002	-8.801259e+000
1.279181e+002	-8.815223e+000
1.277953e+002	-8.837914e+000
1.280959e+002	-8.834423e+000
1.282271e+002	-8.841404e+000
1.287536e+002	-8.823950e+000
1.296046e+002	-8.786424e+000
1.295806e+002	-8.803005e+000
1.295989e+002	-8.816968e+000
1.293914e+002	-8.844895e+000
1.298331e+002	-8.832677e+000
1.304301e+002	-8.810860e+000
1.307307e+002	-8.807369e+000
1.309184e+002	-8.810860e+000
1.312049e+002	-8.808241e+000
1.312938e+002	-8.817842e+000
1.314250e+002	-8.824823e+000
1.315986e+002	-8.829186e+000
1.316592e+002	-8.840532e+000
1.322562e+002	-8.818714e+000
1.327968e+002	-8.800387e+000
1.325610e+002	-8.830059e+000
1.328334e+002	-8.828313e+000
1.328658e+002	-8.841404e+000
1.337169e+002	-8.803878e+000
1.338340e+002	-8.811732e+000
1.340499e+002	-8.813478e+000
1.346187e+002	-8.793405e+000
1.346793e+002	-8.804751e+000
1.349235e+002	-8.804751e+000
1.347866e+002	-8.828313e+000
1.351859e+002	-8.818714e+000
1.352607e+002	-8.829186e+000
1.353073e+002	-8.841404e+000
1.359889e+002	-8.814350e+000
1.363601e+002	-8.806496e+000
1.365901e+002	-8.807369e+000
1.370601e+002	-8.793405e+000
1.368244e+002	-8.823077e+000
1.371814e+002	-8.816095e+000
1.369457e+002	-8.845768e+000
1.373169e+002	-8.837914e+000
1.377304e+002	-8.827441e+000
1.382850e+002	-8.808241e+000
1.386703e+002	-8.799514e+000
1.390697e+002	-8.789915e+000
1.394550e+002	-8.781187e+000
1.394027e+002	-8.799514e+000
1.392093e+002	-8.826568e+000
1.395946e+002	-8.817842e+000
1.397823e+002	-8.821332e+000
1.398006e+002	-8.835295e+000
1.405105e+002	-8.806496e+000
1.407265e+002	-8.808241e+000
1.409424e+002	-8.809987e+000
1.407490e+002	-8.837040e+000
1.409931e+002	-8.837040e+000
1.414066e+002	-8.826568e+000
1.417778e+002	-8.818714e+000
1.420784e+002	-8.815223e+000
1.420685e+002	-8.830932e+000
1.421150e+002	-8.843149e+000
1.425850e+002	-8.829186e+000
1.430126e+002	-8.817842e+000
1.432850e+002	-8.816095e+000
1.437691e+002	-8.801259e+000
1.438721e+002	-8.809987e+000
1.440880e+002	-8.811732e+000
1.437958e+002	-8.844895e+000
1.442940e+002	-8.829186e+000
1.445946e+002	-8.825696e+000
1.448246e+002	-8.826568e+000
1.450970e+002	-8.824823e+000
1.455528e+002	-8.811732e+000
1.452183e+002	-8.847513e+000
1.449544e+002	-8.878930e+000
1.460030e+002	-8.829186e+000
1.464024e+002	-8.819587e+000
1.469994e+002	-8.797769e+000
1.471588e+002	-8.803005e+000
1.475723e+002	-8.792533e+000
1.472096e+002	-8.830059e+000
1.473267e+002	-8.837914e+000
1.480931e+002	-8.805623e+000
1.479561e+002	-8.829186e+000
1.484120e+002	-8.816095e+000
1.486420e+002	-8.816968e+000
1.486180e+002	-8.833550e+000
1.490738e+002	-8.820459e+000
1.492615e+002	-8.823950e+000
1.496609e+002	-8.814350e+000
1.494111e+002	-8.844895e+000
1.499798e+002	-8.824823e+000
1.509579e+002	-8.779442e+000
1.508492e+002	-8.801259e+000
1.507546e+002	-8.822204e+000
1.509988e+002	-8.822204e+000
1.509465e+002	-8.840532e+000
1.512048e+002	-8.839659e+000
1.514912e+002	-8.837040e+000
1.517354e+002	-8.837040e+000
1.522618e+002	-8.819587e+000
1.527459e+002	-8.804751e+000
1.530888e+002	-8.798642e+000
1.531213e+002	-8.811732e+000
1.529420e+002	-8.837914e+000
1.530732e+002	-8.844895e+000
1.534444e+002	-8.837040e+000
1.536321e+002	-8.840532e+000
1.536363e+002	-8.855368e+000
1.540357e+002	-8.845768e+000
1.546327e+002	-8.823950e+000
1.553002e+002	-8.797769e+000
1.550363e+002	-8.829186e+000
1.550969e+002	-8.840532e+000
1.554258e+002	-8.835295e+000
1.559804e+002	-8.816095e+000
1.561399e+002	-8.821332e+000
1.563417e+002	-8.823950e+000
1.566987e+002	-8.816968e+000
1.568723e+002	-8.821332e+000
1.572576e+002	-8.812605e+000
1.576711e+002	-8.802132e+000
1.574636e+002	-8.830059e+000
1.577642e+002	-8.826568e+000
1.576696e+002	-8.847513e+000
1.579702e+002	-8.844022e+000
1.584260e+002	-8.830932e+000
1.588678e+002	-8.818714e+000
1.590272e+002	-8.823950e+000
1.589609e+002	-8.843149e+000
1.593603e+002	-8.833550e+000
1.595480e+002	-8.837040e+000
1.595522e+002	-8.851877e+000
1.601491e+002	-8.830059e+000
1.597299e+002	-8.871076e+000
1.607362e+002	-8.823950e+000
1.610227e+002	-8.821332e+000
1.608575e+002	-8.846641e+000
1.611864e+002	-8.841404e+000
1.617834e+002	-8.819587e+000
1.619287e+002	-8.825696e+000
1.623987e+002	-8.811732e+000
1.626287e+002	-8.812605e+000
1.630704e+002	-8.800387e+000
1.630182e+002	-8.818714e+000
1.630930e+002	-8.829186e+000
1.635065e+002	-8.818714e+000
1.636659e+002	-8.823950e+000
1.637830e+002	-8.831805e+000
1.638296e+002	-8.844022e+000
1.645254e+002	-8.816095e+000
1.646284e+002	-8.824823e+000
1.649572e+002	-8.819587e+000
1.650038e+002	-8.831805e+000
1.651915e+002	-8.835295e+000
1.654638e+002	-8.833550e+000
1.654116e+002	-8.851877e+000
1.658815e+002	-8.837914e+000
1.663515e+002	-8.823950e+000
1.663134e+002	-8.841404e+000
1.668257e+002	-8.824823e+000
1.671827e+002	-8.817842e+000
1.670458e+002	-8.841404e+000
1.672335e+002	-8.844895e+000
1.671671e+002	-8.864094e+000
1.679899e+002	-8.828313e+000
1.688410e+002	-8.790787e+000
1.685488e+002	-8.823950e+000
1.685248e+002	-8.840532e+000
1.692206e+002	-8.812605e+000
1.697752e+002	-8.793405e+000
1.704992e+002	-8.763733e+000
1.704187e+002	-8.783806e+000
1.703524e+002	-8.803005e+000
1.705401e+002	-8.806496e+000
1.708548e+002	-8.802132e+000
1.711413e+002	-8.799514e+000
1.715406e+002	-8.789915e+000
1.716154e+002	-8.800387e+000
1.720007e+002	-8.791660e+000
1.720190e+002	-8.805623e+000
1.724466e+002	-8.794278e+000
1.725073e+002	-8.805623e+000
1.726103e+002	-8.814350e+000
1.726569e+002	-8.826568e+000
1.728728e+002	-8.828313e+000
1.733569e+002	-8.813478e+000
1.731211e+002	-8.843149e+000
1.732241e+002	-8.851877e+000
1.738352e+002	-8.829186e+000
1.743052e+002	-8.815223e+000
1.745211e+002	-8.816968e+000
1.746947e+002	-8.821332e+000
1.748118e+002	-8.829186e+000
1.752535e+002	-8.816968e+000
1.758646e+002	-8.794278e+000
1.754454e+002	-8.835295e+000
1.757178e+002	-8.833550e+000
1.759761e+002	-8.832677e+000
1.761496e+002	-8.837040e+000
1.764926e+002	-8.830932e+000
1.770331e+002	-8.812605e+000
1.771643e+002	-8.819587e+000
1.776766e+002	-8.803005e+000
1.776950e+002	-8.816968e+000
1.777839e+002	-8.826568e+000
1.780562e+002	-8.824823e+000
1.785403e+002	-8.809987e+000
1.787703e+002	-8.810860e+000
1.784640e+002	-8.844895e+000
1.791457e+002	-8.817842e+000
1.797004e+002	-8.798642e+000
1.801986e+002	-8.782933e+000
1.803862e+002	-8.786424e+000
1.799106e+002	-8.830932e+000
1.802253e+002	-8.826568e+000
1.804976e+002	-8.824823e+000
1.812640e+002	-8.792533e+000
1.808589e+002	-8.832677e+000
1.811313e+002	-8.830932e+000
1.813048e+002	-8.835295e+000
1.819583e+002	-8.809987e+000
1.822024e+002	-8.809987e+000
1.821784e+002	-8.826568e+000
1.824225e+002	-8.826568e+000
1.827796e+002	-8.819587e+000
1.828543e+002	-8.830059e+000
1.832396e+002	-8.821332e+000
1.834273e+002	-8.824823e+000
1.837702e+002	-8.818714e+000
1.840991e+002	-8.813478e+000
1.839621e+002	-8.837040e+000
1.842063e+002	-8.837040e+000
1.840552e+002	-8.861477e+000
1.844546e+002	-8.851877e+000
1.854327e+002	-8.806496e+000
1.855498e+002	-8.814350e+000
1.860056e+002	-8.801259e+000
1.864897e+002	-8.786424e+000
1.866209e+002	-8.793405e+000
1.862723e+002	-8.830059e+000
1.868551e+002	-8.809114e+000
1.873816e+002	-8.791660e+000
1.873576e+002	-8.808241e+000
1.879828e+002	-8.784678e+000
1.880011e+002	-8.798642e+000
1.878077e+002	-8.825696e+000
1.876143e+002	-8.852750e+000
1.877032e+002	-8.862349e+000
1.885683e+002	-8.823950e+000
1.888407e+002	-8.822204e+000
1.890707e+002	-8.823077e+000
1.892584e+002	-8.826568e+000
1.896578e+002	-8.816968e+000
