0	3.45953E8
162167.8	3.42839E8
108800.1	3.31539E8
120115.6	3.22696E8
196068.9	3.16307E8
207385.8	3.07464E8
261785.1	3.00257E8
273102.1	2.91414E8
198203.8	2.79296E8
101728.9	2.66358E8
242366.8	2.62427E8
296766.9	2.5522E8
308082.3	2.46376E8
211607.4	2.33439E8
201370	2.23777E8
298877	2.18207E8
267087	2.07727E8
235296	1.97246E8
311248.9	1.90858E8
408755.8	1.85288E8
441625.7	1.77263E8
452918.5	1.68419E8
464235	1.59576E8
475527.8	1.50731E8
767016.2	1.5253E8
778332.8	1.43686E8
768072	1.34023E8
671620.5	1.21087E8
445848	1.03238E8
608015	1.00124E8
791760.2	9.78303E7
781499	8.81674E7
728154.8	7.6868E7
804108.1	7.04797E7
599889.5	5.34498E7
740503.3	4.95175E7
924247.7	4.72234E7
1.02176E6	4.16538E7
989964	3.11731E7
1.13058E6	2.72408E7
1.16342E6	1.92152E7
1.17474E6	1.03718E7
1.1214E6	-927511.8
1.1758E6	-8.13445E6
1.33796E6	-1.12481E7
1.37083E6	-1.92728E7
1.42523E6	-2.64797E7
1.37189E6	-3.77791E7
1.49095E6	-4.253E7
1.78244E6	-4.07317E7
1.92305E6	-4.4664E7
1.95592E6	-5.26887E7
2.50603E6	-4.10673E7
3.1208E6	-2.699E7
2.76573E6	-4.97497E7
3.31584E6	-3.81283E7
3.95216E6	-2.32323E7
4.35141E6	-1.73406E7
3.95321E6	-4.17386E7
4.63264E6	-2.52052E7
4.73015E6	-3.07748E7
4.89234E6	-3.38876E7
4.30018E6	-6.56526E7
4.67786E6	-6.05805E7
5.20644E6	-4.97769E7
5.51948E6	-4.71599E7
5.59543E6	-5.35482E7
5.32655E6	-7.30341E7
5.40251E6	-7.94224E7
5.7371E6	-7.59868E7
6.28723E6	-6.43645E7
6.1692E6	-7.81207E7
7.12883E6	-5.09448E7
7.01082E6	-6.47001E7
7.49627E6	-5.55347E7
8.1757E6	-3.90014E7
7.86371E6	-6.01247E7
8.00435E6	-6.4056E7
8.59756E6	-5.07974E7
8.63041E6	-5.8823E7
8.18913E6	-8.48573E7
8.30819E6	-8.96083E7
8.68589E6	-8.45353E7
8.8265E6	-8.84676E7
8.92401E6	-9.40372E7
8.99999E6	-1.00425E8
9.26992E6	-9.94449E7
9.56141E6	-9.76466E7
9.4003E6	-1.13039E8
9.49781E6	-1.18609E8
1.02419E7	-9.96195E7
1.0167E7	-1.11738E8
1.0049E7	-1.25494E8
9.99562E6	-1.36793E8
1.01362E7	-1.40725E8
1.05355E7	-1.34834E8
1.03313E7	-1.51864E8
1.02779E7	-1.63163E8
1.0828E7	-1.51542E8
1.12057E7	-1.46469E8
1.18852E7	-1.29935E8
1.28232E7	-1.03579E8
1.33518E7	-9.27754E7
1.35571E7	-9.42517E7
1.34822E7	-1.06371E8
1.35366E7	-1.13577E8
1.36341E7	-1.19146E8
1.4292E7	-1.03432E8
1.41955E7	-1.16368E8
1.39482E7	-1.35036E8
1.39164E7	-1.45516E8
1.45312E7	-1.31439E8
1.5383E7	-1.08356E8
1.54805E7	-1.13926E8
1.61168E7	-9.90299E7
1.57833E7	-1.20972E8
1.60748E7	-1.19174E8
1.64309E7	-1.14919E8
1.66362E7	-1.16396E8
1.63673E7	-1.35881E8
1.6314E7	-1.47181E8
1.64331E7	-1.51932E8
1.68539E7	-1.45221E8
1.66065E7	-1.63889E8
1.64454E7	-1.79281E8
1.66938E7	-1.7912E8
1.74379E7	-1.60131E8
1.76216E7	-1.62426E8
1.75467E7	-1.74544E8
1.75365E7	-1.84207E8
1.79142E7	-1.79134E8
1.78393E7	-1.91252E8
1.78074E7	-2.01734E8
1.79696E7	-2.04846E8
1.77008E7	-2.24332E8
1.78414E7	-2.28265E8
1.80682E7	-2.28922E8
1.8058E7	-2.38584E8
1.90607E7	-2.09772E8
1.93522E7	-2.07974E8
1.9385E7	-2.15999E8
1.96334E7	-2.15838E8
2.10456E7	-1.71471E8
2.35785E7	-8.45375E7
2.40424E7	-7.61898E7
2.47434E7	-5.88378E7
2.49271E7	-6.11328E7
2.50031E7	-6.75202E7
2.54886E7	-5.83548E7
2.59094E7	-5.16445E7
2.59422E7	-5.96701E7
2.64708E7	-4.88674E7
2.70425E7	-3.64265E7
2.6752E7	-5.67311E7
2.67202E7	-6.72118E7
2.72057E7	-5.80464E7
2.79067E7	-4.06944E7
2.80473E7	-4.46267E7
2.80802E7	-5.26514E7
2.74449E7	-8.60537E7
2.81674E7	-6.7883E7
2.85451E7	-6.28109E7
2.85133E7	-7.32916E7
2.84815E7	-8.37723E7
2.90747E7	-7.05136E7
2.93662E7	-6.87153E7
2.98948E7	-5.79126E7
2.9669E7	-7.57612E7
3.02407E7	-6.33212E7
3.02304E7	-7.29832E7
3.01124E7	-8.67385E7
3.07487E7	-7.18425E7
3.10402E7	-7.00442E7
3.10084E7	-8.05249E7
3.06965E7	-1.01648E8
3.12681E7	-8.92081E7
3.18398E7	-7.67681E7
3.15063E7	-9.87091E7
3.14745E7	-1.09191E8
3.21539E7	-9.26574E7
3.2316E7	-9.5771E7
3.22196E7	-1.08708E8
3.25111E7	-1.06909E8
3.25655E7	-1.14115E8
3.28139E7	-1.13954E8
3.29545E7	-1.17887E8
3.32244E7	-1.16907E8
3.31064E7	-1.30662E8
3.33979E7	-1.28864E8
3.31721E7	-1.46713E8
3.3205E7	-1.54738E8
3.33025E7	-1.60308E8
3.38957E7	-1.47048E8
3.40795E7	-1.49343E8
3.41554E7	-1.55732E8
3.43607E7	-1.57208E8
3.41134E7	-1.75875E8
3.4254E7	-1.79807E8
3.49119E7	-1.64092E8
3.56129E7	-1.4674E8
3.60768E7	-1.38393E8
3.57432E7	-1.60334E8
3.58838E7	-1.64266E8
3.63693E7	-1.55101E8
3.65315E7	-1.58215E8
3.66505E7	-1.62965E8
3.74377E7	-1.42338E8
3.82465E7	-1.20894E8
3.85811E7	-1.17458E8
3.83122E7	-1.36944E8
3.87977E7	-1.27778E8
3.9046E7	-1.27617E8
3.89711E7	-1.39736E8
3.89609E7	-1.49398E8
3.89937E7	-1.57423E8
3.93714E7	-1.5235E8
