    nm         	nN
1.961633e+001	-5.884837e-001
1.962822e+001	-5.989845e-001
1.964011e+001	-6.094854e-001
1.951926e+001	-6.259878e-001
1.958093e+001	-6.342381e-001
1.949325e+001	-6.492404e-001
1.940559e+001	-6.642424e-001
1.938430e+001	-6.762436e-001
1.951233e+001	-6.814931e-001
1.949104e+001	-6.934944e-001
1.945314e+001	-7.062462e-001
1.939866e+001	-7.197478e-001
1.944374e+001	-7.287483e-001
1.945563e+001	-7.392492e-001
1.943433e+001	-7.512503e-001
1.949600e+001	-7.595006e-001
1.949130e+001	-7.707517e-001
1.942022e+001	-7.850039e-001
1.949848e+001	-7.925040e-001
1.947718e+001	-8.045052e-001
1.942270e+001	-8.180068e-001
1.943459e+001	-8.285077e-001
1.939671e+001	-8.412591e-001
1.949155e+001	-8.480094e-001
1.948685e+001	-8.592604e-001
1.938259e+001	-8.750126e-001
1.946085e+001	-8.825127e-001
1.952252e+001	-8.907630e-001
1.950122e+001	-9.027642e-001
1.938037e+001	-9.192670e-001
1.937566e+001	-9.305181e-001
1.943733e+001	-9.387683e-001
1.949900e+001	-9.470186e-001
1.939474e+001	-9.627708e-001
1.947300e+001	-9.702710e-001
1.958444e+001	-9.762706e-001
1.954655e+001	-9.890225e-001
1.950866e+001	-1.001774e+000
1.948737e+001	-1.013775e+000
1.954903e+001	-1.022025e+000
2.570007e+001	-7.549565e-001
3.443949e+001	-3.708585e-001
3.551329e+001	-3.333471e-001
3.698530e+001	-2.778313e-001
3.825820e+001	-2.313182e-001
3.893378e+001	-2.118113e-001
3.965914e+001	-1.900542e-001
4.023516e+001	-1.750488e-001
4.033001e+001	-1.817987e-001
4.042487e+001	-1.885487e-001
4.093452e+001	-1.765440e-001
4.092982e+001	-1.877950e-001
4.095830e+001	-1.975457e-001
4.158410e+001	-1.802898e-001
4.136370e+001	-2.012932e-001
4.144196e+001	-2.087933e-001
4.183547e+001	-2.020399e-001
4.256082e+001	-1.802829e-001
4.272204e+001	-1.840321e-001
4.265097e+001	-1.982838e-001
4.291175e+001	-1.975319e-001
4.290704e+001	-2.087830e-001
4.262026e+001	-2.327876e-001
4.317971e+001	-2.185319e-001
4.305885e+001	-2.350347e-001
4.366807e+001	-2.185285e-001
4.422750e+001	-2.042733e-001
4.385776e+001	-2.320288e-001
4.363736e+001	-2.530322e-001
4.393132e+001	-2.507799e-001
4.414231e+001	-2.522786e-001
4.438649e+001	-2.522768e-001
4.463067e+001	-2.522751e-001
4.469234e+001	-2.605254e-001
4.538451e+001	-2.402687e-001
4.486545e+001	-2.747755e-001
4.544147e+001	-2.597701e-001
4.546996e+001	-2.695207e-001
4.566436e+001	-2.717696e-001
4.549373e+001	-2.905229e-001
4.590384e+001	-2.830189e-001
4.581617e+001	-2.980213e-001
4.597739e+001	-3.017704e-001
4.612201e+001	-3.062698e-001
4.623346e+001	-3.122696e-001
4.589691e+001	-3.385243e-001
4.645634e+001	-3.242691e-001
4.640187e+001	-3.377707e-001
4.649672e+001	-3.445206e-001
4.675749e+001	-3.437687e-001
4.666981e+001	-3.587711e-001
4.684763e+001	-3.617701e-001
4.699226e+001	-3.662695e-001
4.708711e+001	-3.730194e-001
4.736447e+001	-3.715173e-001
4.699474e+001	-3.992724e-001
4.722233e+001	-4.000208e-001
4.733377e+001	-4.060206e-001
4.742862e+001	-4.127705e-001
4.763962e+001	-4.142692e-001
4.763492e+001	-4.255202e-001
4.771316e+001	-4.330208e-001
4.744299e+001	-4.562747e-001
4.767058e+001	-4.570232e-001
4.776543e+001	-4.637732e-001
4.797642e+001	-4.652718e-001
4.780580e+001	-4.840247e-001
4.798361e+001	-4.870237e-001
4.777980e+001	-5.072773e-001
4.795761e+001	-5.102764e-001
4.826816e+001	-5.072739e-001
4.819708e+001	-5.215257e-001
4.822557e+001	-5.312764e-001
4.846975e+001	-5.312746e-001
4.831572e+001	-5.492773e-001
4.851012e+001	-5.515261e-001
4.850542e+001	-5.627772e-001
4.896530e+001	-5.530231e-001
4.998931e+001	-5.177627e-001
5.010076e+001	-5.237624e-001
5.099204e+001	-4.945031e-001
5.457127e+001	-3.437136e-001
5.586076e+001	-2.964503e-001
5.635383e+001	-2.851954e-001
5.631593e+001	-2.979472e-001
5.654352e+001	-2.986957e-001
5.632312e+001	-3.196990e-001
5.643456e+001	-3.256988e-001
5.641327e+001	-3.377000e-001
5.677359e+001	-3.324470e-001
5.645364e+001	-3.579516e-001
5.678078e+001	-3.541989e-001
5.694200e+001	-3.579481e-001
5.715299e+001	-3.594472e-001
5.741376e+001	-3.586953e-001
5.722655e+001	-3.781983e-001
5.730481e+001	-3.856984e-001
5.763195e+001	-3.819458e-001
5.759406e+001	-3.946972e-001
5.763913e+001	-4.036977e-001
5.756806e+001	-4.179495e-001
5.807772e+001	-4.059448e-001
5.822235e+001	-4.104442e-001
5.815128e+001	-4.246960e-001
5.832908e+001	-4.276954e-001
5.885533e+001	-4.149401e-001
5.903314e+001	-4.179392e-001
5.934369e+001	-4.149367e-001
6.293951e+001	-2.633969e-001
6.459404e+001	-1.996292e-001
6.445660e+001	-2.168817e-001
6.489989e+001	-2.078777e-001
6.535977e+001	-1.981236e-001
6.640037e+001	-1.621131e-001
6.651182e+001	-1.681128e-001
6.750265e+001	-1.343524e-001
6.768047e+001	-1.373514e-001
6.792465e+001	-1.373497e-001
6.758809e+001	-1.636048e-001
6.778249e+001	-1.658537e-001
6.837511e+001	-1.500981e-001
6.908388e+001	-1.290908e-001
6.931147e+001	-1.298392e-001
6.945610e+001	-1.343386e-001
6.946799e+001	-1.448395e-001
6.956283e+001	-1.515898e-001
7.033797e+001	-1.275818e-001
7.038305e+001	-1.365823e-001
6.981420e+001	-1.733400e-001
7.024089e+001	-1.650863e-001
7.144743e+001	-1.215734e-001
7.179116e+001	-1.170706e-001
7.152099e+001	-1.403246e-001
7.130058e+001	-1.613284e-001
7.184342e+001	-1.478230e-001
7.220375e+001	-1.425700e-001
7.291251e+001	-1.215631e-001
7.383698e+001	-9.080361e-002
7.421389e+001	-8.480041e-002
7.459082e+001	-7.879722e-002
7.486818e+001	-7.729513e-002
7.491325e+001	-8.629561e-002
7.567179e+001	-6.303820e-002
7.609849e+001	-5.478423e-002
7.506507e+001	-1.125471e-001
7.481148e+001	-1.350509e-001
7.563639e+001	-1.087927e-001
7.601331e+001	-1.027895e-001
7.663911e+001	-8.553337e-002
7.728151e+001	-6.752724e-002
7.704451e+001	-8.928085e-002
7.723892e+001	-9.152967e-002
7.786472e+001	-7.427372e-002
7.815867e+001	-7.202144e-002
7.836967e+001	-7.352010e-002
7.863044e+001	-7.276818e-002
7.817774e+001	-1.042744e-001
7.891970e+001	-8.176695e-002
7.919706e+001	-8.026486e-002
7.935828e+001	-8.401405e-002
7.927061e+001	-9.901622e-002
7.966413e+001	-9.226286e-002
7.969260e+001	-1.020135e-001
8.060048e+001	-7.200422e-002
8.127606e+001	-5.249750e-002
8.113862e+001	-6.975023e-002
8.065273e+001	-1.027568e-001
8.114581e+001	-9.150210e-002
8.127383e+001	-9.675190e-002
8.181668e+001	-8.324664e-002
8.197789e+001	-8.699584e-002
8.177408e+001	-1.072493e-001
8.235011e+001	-9.224390e-002
8.271044e+001	-8.699066e-002
8.242367e+001	-1.109950e-001
8.273422e+001	-1.079926e-001
8.402371e+001	-6.072885e-002
8.426790e+001	-6.072712e-002
8.374882e+001	-9.523430e-002
8.386026e+001	-1.012340e-001
8.387216e+001	-1.117349e-001
8.461411e+001	-8.922743e-002
8.474214e+001	-9.447722e-002
8.513565e+001	-8.772363e-002
8.559553e+001	-7.796951e-002
8.582312e+001	-7.871798e-002
8.588479e+001	-8.696827e-002
8.579712e+001	-1.019704e-001
8.580901e+001	-1.124713e-001
8.678325e+001	-7.946127e-002
8.727631e+001	-6.820679e-002
8.698954e+001	-9.221117e-002
8.693506e+001	-1.057128e-001
8.746131e+001	-9.295791e-002
8.763912e+001	-9.595692e-002
8.799945e+001	-9.070369e-002
8.857548e+001	-7.569829e-002
8.813937e+001	-1.064543e-001
8.849970e+001	-1.012013e-001
8.935780e+001	-7.344257e-002
8.933650e+001	-8.544378e-002
8.951431e+001	-8.844279e-002
8.974190e+001	-8.919125e-002
8.947172e+001	-1.124454e-001
9.014730e+001	-9.293896e-002
9.097221e+001	-6.668057e-002
9.076840e+001	-8.693381e-002
9.073051e+001	-9.968545e-002
9.140609e+001	-8.017871e-002
9.146776e+001	-8.842901e-002
9.187786e+001	-8.092545e-002
9.222159e+001	-7.642263e-002
9.206756e+001	-9.442554e-002
9.227855e+001	-9.592418e-002
9.287118e+001	-8.016837e-002
9.333105e+001	-7.041426e-002
9.297791e+001	-9.741938e-002
9.295662e+001	-1.094206e-001
9.358241e+001	-9.216466e-002
9.384319e+001	-9.141252e-002
9.438603e+001	-7.790749e-002
9.436474e+001	-8.990871e-002
9.444300e+001	-9.740905e-002
9.457103e+001	-1.026586e-001
9.430085e+001	-1.259126e-001
9.462799e+001	-1.221599e-001
9.505469e+001	-1.139062e-001
9.566390e+001	-9.740043e-002
9.610719e+001	-8.839628e-002
9.590337e+001	-1.086497e-001
9.525158e+001	-1.491579e-001
9.572805e+001	-1.386536e-001
9.658614e+001	-1.108951e-001
9.711239e+001	-9.814027e-002
9.709110e+001	-1.101415e-001
9.748460e+001	-1.033881e-001
9.741353e+001	-1.176399e-001
9.822185e+001	-9.213192e-002
9.813419e+001	-1.071339e-001
9.884295e+001	-8.612679e-002
9.882165e+001	-9.812822e-002
9.885014e+001	-1.078789e-001
9.911091e+001	-1.071270e-001
9.925554e+001	-1.116264e-001
9.933380e+001	-1.191265e-001
9.927931e+001	-1.326281e-001
1.000544e+002	-1.086205e-001
1.011614e+002	-6.960896e-002
1.015052e+002	-6.510613e-002
1.011852e+002	-9.061065e-002
1.013796e+002	-9.285971e-002
1.011758e+002	-1.131129e-001
1.017684e+002	-9.735736e-002
1.021287e+002	-9.210435e-002
1.020743e+002	-1.056059e-001
1.022023e+002	-1.108555e-001
1.026456e+002	-1.018516e-001
1.032880e+002	-8.384522e-002
1.036981e+002	-7.634166e-002
1.040750e+002	-7.033846e-002
1.038712e+002	-9.059171e-002
1.037337e+002	-1.078444e-001
1.039945e+002	-1.070925e-001
1.045705e+002	-9.208712e-002
1.049143e+002	-8.758407e-002
1.049096e+002	-9.883533e-002
1.050376e+002	-1.040849e-001
1.059455e+002	-7.407560e-002
1.055923e+002	-1.010807e-001
1.054715e+002	-1.175830e-001
1.057323e+002	-1.168311e-001
1.065406e+002	-9.132294e-002
1.069673e+002	-8.306919e-002
1.066473e+002	-1.085739e-001
1.073893e+002	-8.606648e-002
1.079487e+002	-7.181127e-002
1.076287e+002	-9.731602e-002
1.079891e+002	-9.206301e-002
1.088804e+002	-6.280389e-002
1.089420e+002	-7.105419e-002
1.089373e+002	-8.230523e-002
1.092313e+002	-8.005295e-002
1.091436e+002	-9.505512e-002
1.093048e+002	-9.880433e-002
1.095158e+002	-1.003030e-001
1.094613e+002	-1.138046e-001
1.095396e+002	-1.213047e-001
1.104309e+002	-9.204577e-002
1.105257e+002	-9.879571e-002
1.104878e+002	-1.115471e-001
1.110307e+002	-9.804207e-002
1.112915e+002	-9.729018e-002
1.117016e+002	-8.978639e-002
1.121614e+002	-8.003228e-002
1.118083e+002	-1.070374e-001
1.121188e+002	-1.040349e-001
1.128110e+002	-8.377803e-002
1.131050e+002	-8.152575e-002
1.133658e+002	-8.077385e-002
1.133776e+002	-9.127470e-002
1.136218e+002	-9.127298e-002
1.136171e+002	-1.025242e-001
1.141766e+002	-8.826880e-002
1.150346e+002	-6.051005e-002
1.149138e+002	-7.701260e-002
1.149091e+002	-8.826362e-002
1.153524e+002	-7.925970e-002
1.153477e+002	-9.051073e-002
1.151107e+002	-1.122646e-001
1.153051e+002	-1.145134e-001
1.160636e+002	-9.125575e-002
1.163908e+002	-8.750310e-002
1.164690e+002	-9.500344e-002
1.161657e+002	-1.197578e-001
1.169906e+002	-9.349963e-002
1.165379e+002	-1.250056e-001
1.168816e+002	-1.205028e-001
1.170096e+002	-1.257524e-001
1.175525e+002	-1.122473e-001
1.180621e+002	-1.002427e-001
1.188705e+002	-7.473448e-002
1.188160e+002	-8.823606e-002
1.185126e+002	-1.129906e-001
1.187900e+002	-1.114885e-001
1.192665e+002	-1.009842e-001
1.192286e+002	-1.137356e-001
1.190579e+002	-1.324885e-001
1.200654e+002	-9.797834e-002
1.205252e+002	-8.822400e-002
1.199564e+002	-1.249815e-001
1.198356e+002	-1.414838e-001
1.202954e+002	-1.317297e-001
1.210208e+002	-1.099727e-001
1.216134e+002	-9.421709e-002
1.217912e+002	-9.721609e-002
1.216538e+002	-1.144686e-001
1.222132e+002	-1.002134e-001
1.222251e+002	-1.107142e-001
1.228509e+002	-9.345828e-002
1.228960e+002	-1.024588e-001
1.234222e+002	-8.970370e-002
1.235171e+002	-9.645385e-002
1.236451e+002	-1.017034e-001
1.244037e+002	-7.844577e-002
1.249299e+002	-6.569093e-002
1.242781e+002	-1.061993e-001
1.243895e+002	-1.121991e-001
1.251149e+002	-9.044182e-002
1.252429e+002	-9.569160e-002
1.257692e+002	-8.293654e-002
1.256317e+002	-1.001893e-001
1.257432e+002	-1.061890e-001
1.256887e+002	-1.196906e-001
1.260158e+002	-1.159380e-001
1.264094e+002	-1.091846e-001
1.268361e+002	-1.009308e-001
1.270305e+002	-1.031797e-001
1.273908e+002	-9.792665e-002
1.283484e+002	-6.566681e-002
1.282774e+002	-7.991857e-002
1.286875e+002	-7.241501e-002
1.284339e+002	-9.491903e-002
1.286947e+002	-9.416712e-002
1.289554e+002	-9.341521e-002
1.294485e+002	-8.216051e-002
1.292779e+002	-1.009136e-001
1.292234e+002	-1.144152e-001
1.299487e+002	-9.265814e-002
1.302925e+002	-8.815509e-002
1.298066e+002	-1.211617e-001
1.306813e+002	-9.265298e-002
1.311246e+002	-8.364882e-002
1.312360e+002	-8.964857e-002
1.311483e+002	-1.046507e-001
1.317078e+002	-9.039531e-002
1.320183e+002	-8.739285e-002
1.321796e+002	-9.114204e-002
1.325067e+002	-8.738940e-002
1.328670e+002	-8.213639e-002
1.331112e+002	-8.213467e-002
1.333720e+002	-8.138277e-002
1.334834e+002	-8.738251e-002
1.339101e+002	-7.912877e-002
1.339054e+002	-9.037980e-002
1.342491e+002	-8.587697e-002
1.343606e+002	-9.187694e-002
1.340738e+002	-1.158811e-001
1.347328e+002	-9.712478e-002
1.349936e+002	-9.637287e-002
1.348395e+002	-1.143756e-001
1.349842e+002	-1.188749e-001
1.361077e+002	-7.911326e-002
1.364349e+002	-7.536062e-002
1.364799e+002	-8.436110e-002
1.365084e+002	-9.411200e-002
1.361885e+002	-1.196165e-001
1.364492e+002	-1.188646e-001
1.370253e+002	-1.038592e-001
1.372363e+002	-1.053579e-001
1.375966e+002	-1.001048e-001
1.382390e+002	-8.209849e-002
1.384168e+002	-8.509751e-002
1.390426e+002	-6.784156e-002
1.387060e+002	-9.409649e-002
1.392489e+002	-8.059123e-002
1.394765e+002	-8.133970e-002
1.397373e+002	-8.058779e-002
1.392680e+002	-1.128442e-001
1.400099e+002	-9.033673e-002
1.404034e+002	-8.358336e-002
1.408135e+002	-7.607979e-002
1.412402e+002	-6.782605e-002
1.409037e+002	-9.408098e-002
1.412640e+002	-8.882774e-002
1.416409e+002	-8.282455e-002
1.415035e+002	-1.000773e-001
1.413328e+002	-1.188302e-001
1.421246e+002	-9.407236e-002
1.418876e+002	-1.158260e-001
1.420654e+002	-1.188250e-001
1.426082e+002	-1.053200e-001
1.435825e+002	-7.230992e-002
1.438267e+002	-7.230820e-002
1.434901e+002	-9.856313e-002
1.434522e+002	-1.113145e-001
1.438955e+002	-1.023106e-001
1.442227e+002	-9.855797e-002
1.444502e+002	-9.930642e-002
1.443460e+002	-1.150586e-001
1.440924e+002	-1.375624e-001
1.448177e+002	-1.158053e-001
1.453274e+002	-1.038006e-001
1.452729e+002	-1.173022e-001
1.455171e+002	-1.173005e-001
1.456783e+002	-1.210497e-001
1.462544e+002	-1.060443e-001
1.467806e+002	-9.328945e-002
1.472405e+002	-8.353512e-002
1.473187e+002	-9.103523e-002
1.471481e+002	-1.097883e-001
1.469443e+002	-1.300416e-001
1.478688e+002	-9.928230e-002
1.482125e+002	-9.477948e-002
1.489379e+002	-7.302221e-002
1.485847e+002	-1.000273e-001
1.483975e+002	-1.195304e-001
1.489901e+002	-1.037748e-001
1.498316e+002	-7.676624e-002
1.495946e+002	-9.852006e-002
1.495733e+002	-1.105213e-001
1.502157e+002	-9.251514e-002
1.504101e+002	-9.476397e-002
1.504054e+002	-1.060150e-001
1.509814e+002	-9.100939e-002
1.512422e+002	-9.025749e-002
1.513039e+002	-9.850800e-002
1.511333e+002	-1.172609e-001
1.511617e+002	-1.270115e-001
1.520862e+002	-9.625228e-002
1.524963e+002	-8.874849e-002
1.524086e+002	-1.037507e-001
1.525035e+002	-1.105006e-001
1.528306e+002	-1.067480e-001
1.538215e+002	-7.298775e-002
1.542979e+002	-6.248345e-002
1.539448e+002	-8.948835e-002
1.538074e+002	-1.067411e-001
1.542341e+002	-9.848733e-002
1.545280e+002	-9.623505e-002
1.551206e+002	-8.047925e-002
1.546182e+002	-1.142360e-001
1.548292e+002	-1.157347e-001
1.558034e+002	-8.272463e-002
1.563960e+002	-6.696905e-002
1.560595e+002	-9.322398e-002
1.563368e+002	-9.172190e-002
1.564649e+002	-9.697146e-002
1.564436e+002	-1.089727e-001
1.563725e+002	-1.232244e-001
1.570813e+002	-1.022176e-001
1.576075e+002	-8.946251e-002
1.582333e+002	-7.220656e-002
1.583613e+002	-7.745612e-002
1.577759e+002	-1.149638e-001
1.583353e+002	-1.007086e-001
1.589777e+002	-8.270223e-002
1.592717e+002	-8.044996e-002
1.594993e+002	-8.119842e-002
1.597435e+002	-8.119670e-002
1.600208e+002	-7.969461e-002
1.599000e+002	-9.619715e-002
1.596464e+002	-1.187009e-001
1.596915e+002	-1.277014e-001
1.600020e+002	-1.246990e-001
1.605449e+002	-1.111939e-001
1.603411e+002	-1.314472e-001
1.611660e+002	-1.051890e-001
1.618250e+002	-8.643249e-002
1.620359e+002	-8.793113e-002
1.618653e+002	-1.066842e-001
1.621427e+002	-1.051821e-001
1.623205e+002	-1.081811e-001
1.627472e+002	-9.992739e-002
1.629416e+002	-1.021762e-001
1.632521e+002	-9.917377e-002
1.639111e+002	-8.041723e-002
1.643378e+002	-7.216349e-002
1.636362e+002	-1.149225e-001
1.637477e+002	-1.209222e-001
1.643237e+002	-1.059168e-001
1.652150e+002	-7.665769e-002
1.652103e+002	-8.790873e-002
1.656204e+002	-8.040516e-002
1.654000e+002	-1.014088e-001
1.655612e+002	-1.051580e-001
1.664027e+002	-7.814945e-002
1.659832e+002	-1.081553e-001
1.665095e+002	-9.540045e-002
1.670025e+002	-8.414575e-002
1.675785e+002	-6.914036e-002
1.677232e+002	-7.363973e-002
1.675359e+002	-9.314301e-002
1.679627e+002	-8.488905e-002
1.683562e+002	-7.813566e-002
1.682187e+002	-9.538840e-002
1.684131e+002	-9.763722e-002
1.687569e+002	-9.313440e-002
1.694158e+002	-7.437786e-002
1.695107e+002	-8.112779e-002
1.691741e+002	-1.073827e-001
1.700488e+002	-7.887379e-002
1.697455e+002	-1.036284e-001
1.694255e+002	-1.291329e-001
1.700347e+002	-1.126271e-001
1.707601e+002	-9.086984e-002
1.705397e+002	-1.118735e-001
1.711655e+002	-9.461754e-002
1.718079e+002	-7.661118e-002
1.725166e+002	-5.560409e-002
1.721635e+002	-8.260921e-002
1.718269e+002	-1.088641e-001
1.729671e+002	-6.835227e-002
1.732611e+002	-6.609999e-002
1.733891e+002	-7.134955e-002
1.733844e+002	-8.260059e-002
1.734958e+002	-8.860034e-002
1.735741e+002	-9.610068e-002
1.738349e+002	-9.534877e-002
1.739131e+002	-1.028489e-001
1.745057e+002	-8.709308e-002
1.743683e+002	-1.043458e-001
1.745461e+002	-1.073448e-001
1.748567e+002	-1.043424e-001
1.749681e+002	-1.103421e-001
1.754612e+002	-9.908763e-002
1.754897e+002	-1.088383e-001
1.760159e+002	-9.608345e-002
1.764426e+002	-8.782948e-002
1.769357e+002	-7.657500e-002
1.767484e+002	-9.607828e-002
1.770092e+002	-9.532637e-002
1.771207e+002	-1.013261e-001
1.773648e+002	-1.013244e-001
1.772108e+002	-1.193271e-001
1.771231e+002	-1.343290e-001
1.778651e+002	-1.118218e-001
1.786402e+002	-8.781397e-002
1.784530e+002	-1.073173e-001
1.784981e+002	-1.163177e-001
1.788916e+002	-1.095644e-001
1.793017e+002	-1.020608e-001
1.799606e+002	-8.330427e-002
1.801219e+002	-8.705345e-002
1.800674e+002	-1.005553e-001
1.798304e+002	-1.223089e-001
1.802073e+002	-1.163057e-001
1.811981e+002	-8.254546e-002
1.814091e+002	-8.404411e-002
1.816035e+002	-8.629293e-002
1.814329e+002	-1.050460e-001
1.814614e+002	-1.147967e-001
1.819710e+002	-1.027920e-001
1.821322e+002	-1.065412e-001
1.822934e+002	-1.102904e-001
1.832013e+002	-8.028114e-002
1.833293e+002	-8.553069e-002
1.832748e+002	-9.903250e-002
1.835854e+002	-9.603005e-002
1.841117e+002	-8.327498e-002
1.842894e+002	-8.627399e-002
1.845170e+002	-8.702245e-002
1.839316e+002	-1.245301e-001
1.849224e+002	-9.076992e-002
1.852496e+002	-8.701728e-002
1.853444e+002	-9.376742e-002
1.854061e+002	-1.020177e-001
1.851193e+002	-1.260219e-001
1.850814e+002	-1.387733e-001
1.862879e+002	-9.526091e-002
1.866649e+002	-8.925750e-002
