    nm         	nN
3.636272e+001	-1.247557e-001
3.640780e+001	-1.337562e-001
3.622058e+001	-1.532592e-001
3.646476e+001	-1.532575e-001
3.654302e+001	-1.607577e-001
3.652173e+001	-1.727589e-001
3.636768e+001	-1.907620e-001
3.669482e+001	-1.870094e-001
3.703856e+001	-1.825067e-001
3.708363e+001	-1.915072e-001
3.717848e+001	-1.982571e-001
3.762177e+001	-1.892533e-001
3.819780e+001	-1.742476e-001
3.845857e+001	-1.734957e-001
3.865297e+001	-1.757446e-001
3.934514e+001	-1.554881e-001
3.907496e+001	-1.787420e-001
3.910343e+001	-1.884931e-001
3.966287e+001	-1.742376e-001
3.959179e+001	-1.884898e-001
3.985257e+001	-1.877379e-001
3.983127e+001	-1.997391e-001
4.020819e+001	-1.937360e-001
4.066806e+001	-1.839820e-001
4.008264e+001	-2.214893e-001
4.037659e+001	-2.192371e-001
4.075351e+001	-2.132340e-001
4.103087e+001	-2.117320e-001
4.107595e+001	-2.207325e-001
4.125376e+001	-2.237315e-001
4.151453e+001	-2.229797e-001
4.142687e+001	-2.379816e-001
4.143876e+001	-2.484825e-001
4.150041e+001	-2.567332e-001
4.166163e+001	-2.604825e-001
4.172330e+001	-2.687328e-001
4.284687e+001	-2.289711e-001
4.382110e+001	-1.959615e-001
4.393254e+001	-2.019613e-001
4.409376e+001	-2.057105e-001
4.412225e+001	-2.154612e-001
4.448257e+001	-2.102083e-001
4.444468e+001	-2.229597e-001
4.538573e+001	-1.914505e-001
4.514874e+001	-2.132040e-001
4.560862e+001	-2.034500e-001
4.543799e+001	-2.222028e-001
4.574854e+001	-2.192004e-001
4.609227e+001	-2.146977e-001
4.638623e+001	-2.124455e-001
4.666359e+001	-2.109435e-001
4.727280e+001	-1.944378e-001
4.748379e+001	-1.959365e-001
4.718043e+001	-2.206908e-001
4.808830e+001	-1.906819e-001
4.980918e+001	-1.239138e-001
5.011973e+001	-1.209114e-001
5.028095e+001	-1.246606e-001
5.060809e+001	-1.209081e-001
5.065316e+001	-1.299086e-001
5.086416e+001	-1.314073e-001
5.120789e+001	-1.269045e-001
5.126956e+001	-1.351548e-001
5.171284e+001	-1.261510e-001
5.159199e+001	-1.426533e-001
5.210164e+001	-1.306487e-001
5.246197e+001	-1.253958e-001
5.255682e+001	-1.321458e-001
5.290055e+001	-1.276430e-001
5.350976e+001	-1.111374e-001
5.367098e+001	-1.148866e-001
5.398152e+001	-1.118842e-001
5.469029e+001	-9.087707e-002
5.437033e+001	-1.163820e-001
5.419971e+001	-1.351348e-001
5.480891e+001	-1.186292e-001
5.515264e+001	-1.141264e-001
5.576186e+001	-9.762036e-002
5.588990e+001	-1.028699e-001
5.537083e+001	-1.373770e-001
5.554864e+001	-1.403761e-001
5.544439e+001	-1.561282e-001
5.608677e+001	-1.381222e-001
5.589956e+001	-1.576252e-001
5.649217e+001	-1.418698e-001
5.628836e+001	-1.621229e-001
5.666528e+001	-1.561198e-001
5.710856e+001	-1.471160e-001
5.746889e+001	-1.418631e-001
5.761352e+001	-1.463625e-001
5.777473e+001	-1.501117e-001
5.772026e+001	-1.636133e-001
5.788148e+001	-1.673625e-001
5.804269e+001	-1.711118e-001
5.836984e+001	-1.673592e-001
5.833194e+001	-1.801110e-001
5.865909e+001	-1.763580e-001
5.870415e+001	-1.853590e-001
5.906448e+001	-1.801060e-001
5.899341e+001	-1.943578e-001
5.930395e+001	-1.913554e-001
5.929925e+001	-2.026064e-001
5.959321e+001	-2.003542e-001
5.953873e+001	-2.138558e-001
5.988246e+001	-2.093530e-001
5.977821e+001	-2.251052e-001
5.995602e+001	-2.281042e-001
6.023338e+001	-2.266022e-001
6.024527e+001	-2.371030e-001
6.037331e+001	-2.423526e-001
6.076682e+001	-2.355993e-001
6.190697e+001	-1.950879e-001
6.244980e+001	-1.815830e-001
6.305902e+001	-1.650770e-001
6.312069e+001	-1.733273e-001
6.339805e+001	-1.718252e-001
6.399066e+001	-1.560698e-001
6.418507e+001	-1.583187e-001
6.424673e+001	-1.665690e-001
6.493890e+001	-1.463124e-001
6.516648e+001	-1.470610e-001
6.544385e+001	-1.455589e-001
6.580417e+001	-1.403060e-001
6.594880e+001	-1.448054e-001
6.569522e+001	-1.673092e-001
6.615510e+001	-1.575551e-001
6.636608e+001	-1.590538e-001
6.597975e+001	-1.875595e-001
6.657238e+001	-1.718036e-001
6.630219e+001	-1.950579e-001
6.629750e+001	-2.063090e-001
6.679056e+001	-1.950546e-001
6.723384e+001	-1.860508e-001
6.767714e+001	-1.770465e-001
6.760605e+001	-1.912987e-001
6.745202e+001	-2.093013e-001
6.762983e+001	-2.123004e-001
6.803993e+001	-2.047969e-001
6.768680e+001	-2.318017e-001
6.809690e+001	-2.242983e-001
6.829130e+001	-2.265471e-001
6.843593e+001	-2.310466e-001
6.861374e+001	-2.340456e-001
6.877496e+001	-2.377948e-001
6.913528e+001	-2.325419e-001
6.944583e+001	-2.295395e-001
6.947431e+001	-2.392902e-001
6.961893e+001	-2.437896e-001
6.971378e+001	-2.505400e-001
6.974226e+001	-2.602907e-001
6.983711e+001	-2.670406e-001
7.042973e+001	-2.512852e-001
7.022592e+001	-2.715384e-001
7.010507e+001	-2.880407e-001
7.048199e+001	-2.820375e-001
7.067639e+001	-2.842864e-001
7.128560e+001	-2.677808e-001
7.103201e+001	-2.902845e-001
7.145871e+001	-2.820309e-001
7.234998e+001	-2.527722e-001
7.355651e+001	-2.092596e-001
7.423208e+001	-1.897533e-001
7.440989e+001	-1.927523e-001
7.433882e+001	-2.070041e-001
7.415161e+001	-2.265071e-001
7.476081e+001	-2.100015e-001
7.513773e+001	-2.039984e-001
7.511643e+001	-2.159996e-001
7.541039e+001	-2.137474e-001
7.583708e+001	-2.054937e-001
7.551713e+001	-2.309982e-001
7.572812e+001	-2.324969e-001
7.567365e+001	-2.459984e-001
7.616671e+001	-2.347441e-001
7.664318e+001	-2.242399e-001
7.614070e+001	-2.579968e-001
7.633511e+001	-2.602456e-001
7.628063e+001	-2.737472e-001
7.659117e+001	-2.707448e-001
7.688513e+001	-2.684926e-001
7.673110e+001	-2.864952e-001
7.709142e+001	-2.812423e-001
7.746834e+001	-2.752392e-001
7.723135e+001	-2.969928e-001
7.716027e+001	-3.112446e-001
7.753719e+001	-3.052414e-001
7.796388e+001	-2.969878e-001
7.885516e+001	-2.677291e-001
7.921548e+001	-2.624762e-001
7.949284e+001	-2.609742e-001
7.928904e+001	-2.812273e-001
7.978210e+001	-2.699729e-001
8.054064e+001	-2.467153e-001
8.146510e+001	-2.159562e-001
8.210748e+001	-1.979502e-001
8.316469e+001	-1.611893e-001
8.392323e+001	-1.379321e-001
8.357009e+001	-1.649369e-001
8.354879e+001	-1.769381e-001
8.424096e+001	-1.566815e-001
8.456810e+001	-1.529290e-001
8.484546e+001	-1.514270e-001
8.502327e+001	-1.544260e-001
8.533382e+001	-1.514236e-001
8.491430e+001	-1.814296e-001
8.502575e+001	-1.874294e-001
8.526992e+001	-1.874277e-001
8.549752e+001	-1.881762e-001
8.587443e+001	-1.821731e-001
8.590291e+001	-1.919238e-001
8.581525e+001	-2.069257e-001
8.609261e+001	-2.054237e-001
8.636998e+001	-2.039217e-001
8.707874e+001	-1.829149e-001
8.712381e+001	-1.919154e-001
8.716889e+001	-2.009159e-001
8.747944e+001	-1.979135e-001
8.795590e+001	-1.874094e-001
8.866467e+001	-1.664022e-001
8.952276e+001	-1.386439e-001
8.948487e+001	-1.513953e-001
8.966268e+001	-1.543943e-001
8.916020e+001	-1.881512e-001
8.935461e+001	-1.904001e-001
8.991405e+001	-1.761445e-001
8.995912e+001	-1.851455e-001
9.005397e+001	-1.918954e-001
9.054703e+001	-1.806411e-001
9.067506e+001	-1.858907e-001
9.085287e+001	-1.888897e-001
9.108046e+001	-1.896382e-001
9.105916e+001	-2.016394e-001
9.125357e+001	-2.038883e-001
9.164707e+001	-1.971350e-001
9.207377e+001	-1.888814e-001
9.180359e+001	-2.121353e-001
9.239621e+001	-1.963798e-001
9.232513e+001	-2.106316e-001
9.276842e+001	-2.016278e-001
9.311215e+001	-1.971250e-001
9.332314e+001	-1.986237e-001
9.351755e+001	-2.008726e-001
9.369536e+001	-2.038716e-001
9.430457e+001	-1.873660e-001
9.448237e+001	-1.903650e-001
9.399650e+001	-2.233713e-001
9.427387e+001	-2.218693e-001
9.435212e+001	-2.293694e-001
9.487837e+001	-2.166147e-001
9.535484e+001	-2.061105e-001
9.538332e+001	-2.158611e-001
9.476470e+001	-2.548693e-001
9.544029e+001	-2.353625e-001
9.556832e+001	-2.406121e-001
9.556361e+001	-2.518636e-001
9.617283e+001	-2.353575e-001
9.621790e+001	-2.443580e-001
9.644548e+001	-2.451065e-001
9.647395e+001	-2.548576e-001
9.683428e+001	-2.496047e-001
9.732735e+001	-2.383499e-001
9.780382e+001	-2.278457e-001
9.751705e+001	-2.518502e-001
9.801011e+001	-2.405954e-001
9.827089e+001	-2.398436e-001
9.884690e+001	-2.248383e-001
9.909109e+001	-2.248366e-001
9.931868e+001	-2.255851e-001
9.969559e+001	-2.195820e-001
9.969089e+001	-2.308331e-001
9.978574e+001	-2.375830e-001
9.999673e+001	-2.390817e-001
1.006391e+002	-2.210757e-001
1.009165e+002	-2.195737e-001
1.004970e+002	-2.495797e-001
1.005918e+002	-2.563296e-001
1.007365e+002	-2.608290e-001
1.010968e+002	-2.555761e-001
1.015898e+002	-2.443213e-001
1.020497e+002	-2.345673e-001
1.028414e+002	-2.098097e-001
1.026542e+002	-2.293127e-001
1.034459e+002	-2.045551e-001
1.038395e+002	-1.978018e-001
1.038513e+002	-2.083026e-001
1.035812e+002	-2.315566e-001
1.035931e+002	-2.420574e-001
1.039534e+002	-2.368045e-001
1.042473e+002	-2.345523e-001
1.046906e+002	-2.255484e-001
1.052832e+002	-2.097930e-001
1.053283e+002	-2.187935e-001
1.052738e+002	-2.322951e-001
1.053355e+002	-2.405454e-001
1.056129e+002	-2.390433e-001
1.061723e+002	-2.247883e-001
1.066653e+002	-2.135339e-001
1.066606e+002	-2.247849e-001
1.067555e+002	-2.315349e-001
1.070660e+002	-2.285325e-001
1.073600e+002	-2.262803e-001
1.074549e+002	-2.330302e-001
1.078649e+002	-2.255268e-001
1.078105e+002	-2.390283e-001
1.082538e+002	-2.300245e-001
1.083320e+002	-2.375246e-001
1.089080e+002	-2.225194e-001
1.090195e+002	-2.285191e-001
1.093798e+002	-2.232662e-001
1.094747e+002	-2.300162e-001
1.108637e+002	-1.782516e-001
1.117218e+002	-1.504933e-001
1.120655e+002	-1.459906e-001
1.123927e+002	-1.422380e-001
1.125373e+002	-1.467374e-001
1.131299e+002	-1.309819e-001
1.134239e+002	-1.287297e-001
1.132532e+002	-1.474826e-001
1.135970e+002	-1.429798e-001
1.142725e+002	-1.234735e-001
1.141849e+002	-1.384754e-001
1.146282e+002	-1.294716e-001
1.148226e+002	-1.317205e-001
1.152327e+002	-1.242170e-001
1.149791e+002	-1.467207e-001
1.155717e+002	-1.309653e-001
1.156002e+002	-1.407160e-001
1.156618e+002	-1.489663e-001
1.163540e+002	-1.287097e-001
1.166646e+002	-1.257073e-001
1.168424e+002	-1.287064e-001
1.165390e+002	-1.534607e-001
1.164016e+002	-1.707132e-001
1.166126e+002	-1.722118e-001
1.170724e+002	-1.624578e-001
1.171009e+002	-1.722085e-001
1.174115e+002	-1.692061e-001
1.172906e+002	-1.857089e-001
1.176675e+002	-1.797057e-001
1.177458e+002	-1.872059e-001
1.184048e+002	-1.684493e-001
1.185992e+002	-1.706981e-001
1.189097e+002	-1.676957e-001
1.191041e+002	-1.699446e-001
1.192488e+002	-1.744440e-001
1.194598e+002	-1.759427e-001
1.194550e+002	-1.871942e-001
1.203131e+002	-1.594354e-001
1.204910e+002	-1.624345e-001
1.205526e+002	-1.706848e-001
1.208466e+002	-1.684326e-001
1.211073e+002	-1.676807e-001
1.214179e+002	-1.646783e-001
1.215127e+002	-1.714283e-001
1.216574e+002	-1.759277e-001
1.223993e+002	-1.534207e-001
1.225108e+002	-1.594204e-001
1.220415e+002	-1.916769e-001
1.223354e+002	-1.894247e-001
1.235917e+002	-1.436616e-001
1.256610e+002	-6.113972e-002
1.268012e+002	-2.062788e-002
1.264315e+002	-4.838332e-002
1.269743e+002	-3.487797e-002
1.272351e+002	-3.412612e-002
1.274129e+002	-3.712517e-002
1.276405e+002	-3.787369e-002
1.281999e+002	-2.361860e-002
1.285768e+002	-1.761549e-002
1.284560e+002	-3.411778e-002
1.283517e+002	-4.987033e-002
1.284466e+002	-5.662029e-002
1.287571e+002	-5.361790e-002
1.292502e+002	-4.236353e-002
1.295939e+002	-3.786034e-002
1.301699e+002	-2.285507e-002
1.307957e+002	-5.599269e-003
1.303099e+002	-3.860551e-002
1.308029e+002	-2.735115e-002
1.309973e+002	-2.960002e-002
1.316065e+002	-1.309440e-002
1.313364e+002	-3.634831e-002
1.313814e+002	-4.534925e-002
1.317915e+002	-3.784533e-002
1.326828e+002	-8.586645e-003
1.328772e+002	-1.083551e-002
1.330052e+002	-1.608511e-002
1.332660e+002	-1.533326e-002
1.330788e+002	-3.483627e-002
1.333562e+002	-3.333424e-002
1.342806e+002	-2.575189e-003
1.343257e+002	-1.157569e-002
1.338896e+002	-4.233185e-002
1.342499e+002	-3.707848e-002
1.346268e+002	-3.107536e-002
1.347881e+002	-3.482460e-002
1.355134e+002	-1.306771e-002
1.355917e+002	-2.056784e-002
1.358192e+002	-2.131635e-002
1.358643e+002	-3.031685e-002
1.367722e+002	-3.079784e-004
1.365020e+002	-2.356189e-002
1.363646e+002	-4.081480e-002
1.374549e+002	-2.553512e-003
1.373009e+002	-2.055617e-002
1.369644e+002	-4.681124e-002
1.374906e+002	-3.405607e-002
1.374859e+002	-4.530755e-002
1.380619e+002	-3.030183e-002
1.382895e+002	-3.105035e-002
1.387826e+002	-1.979598e-002
1.386949e+002	-3.479791e-002
1.389557e+002	-3.404606e-002
1.394985e+002	-2.054115e-002
1.400745e+002	-5.535886e-003
1.398210e+002	-2.803962e-002
1.398163e+002	-3.929065e-002
1.403591e+002	-2.578574e-002
1.406697e+002	-2.278335e-002
1.407313e+002	-3.103367e-002
1.406934e+002	-4.378550e-002
1.406721e+002	-5.578672e-002
1.412647e+002	-4.003083e-002
1.420233e+002	-1.677358e-002
1.419522e+002	-3.102532e-002
1.419807e+002	-4.077645e-002
1.423576e+002	-3.477289e-002
1.429004e+002	-2.126799e-002
1.429787e+002	-2.876812e-002
1.429242e+002	-4.227014e-002
1.436662e+002	-1.976263e-002
1.442588e+002	-4.007176e-003
1.444532e+002	-6.256040e-003
1.444983e+002	-1.525654e-002
1.445102e+002	-2.575739e-002
1.446050e+002	-3.250734e-002
1.451147e+002	-2.050280e-002
1.453588e+002	-2.050113e-002
1.462833e+002	1.025792e-002
1.462786e+002	-9.931099e-004
1.459586e+002	-2.649757e-002
1.458378e+002	-4.300030e-002
1.462811e+002	-3.399602e-002
1.460109e+002	-5.725038e-002
1.467363e+002	-3.549306e-002
1.471298e+002	-2.873977e-002
1.472246e+002	-3.548972e-002
1.478006e+002	-2.048445e-002
1.476964e+002	-3.623656e-002
1.483056e+002	-1.973093e-002
1.484668e+002	-2.348017e-002
1.485285e+002	-3.173048e-002
1.486067e+002	-3.923060e-002
1.487016e+002	-4.598101e-002
1.494933e+002	-2.122295e-002
1.494222e+002	-3.547471e-002
1.494839e+002	-4.372546e-002
1.501097e+002	-2.646921e-002
1.504202e+002	-2.346682e-002
1.512451e+002	2.791137e-003
1.509584e+002	-2.121295e-002
1.509205e+002	-3.396433e-002
1.516458e+002	-1.220745e-002
1.519896e+002	-7.704702e-003
1.520844e+002	-1.445466e-002
1.518806e+002	-3.470785e-002
1.522575e+002	-2.870473e-002
1.529663e+002	-7.698030e-003
1.533432e+002	-1.694917e-003
1.528739e+002	-3.395100e-002
1.534665e+002	-1.819555e-002
1.530636e+002	-4.745135e-002
1.531253e+002	-5.570166e-002
1.533529e+002	-5.645017e-002
1.540782e+002	-3.469283e-002
1.539906e+002	-4.969521e-002
1.548984e+002	-1.968590e-002
1.544623e+002	-5.044205e-002
1.547895e+002	-4.668949e-002
1.551332e+002	-4.218674e-002
1.551119e+002	-5.418796e-002
1.555552e+002	-4.518413e-002
1.555505e+002	-5.643517e-002
1.559440e+002	-4.968187e-002
1.562379e+002	-4.742966e-002
1.565817e+002	-4.292692e-002
1.570582e+002	-3.242228e-002
1.569705e+002	-4.742466e-002
1.572644e+002	-4.517245e-002
1.579898e+002	-2.341512e-002
1.582340e+002	-2.341346e-002
1.582791e+002	-3.241395e-002
1.588883e+002	-1.590831e-002
1.592652e+002	-9.905210e-003
1.594264e+002	-1.365443e-002
1.596540e+002	-1.440295e-002
1.596327e+002	-2.640416e-002
1.596446e+002	-3.690501e-002
1.598224e+002	-3.990406e-002
1.598675e+002	-4.890500e-002
1.607090e+002	-2.189641e-002
1.604720e+002	-4.365042e-002
1.603843e+002	-5.865234e-002
1.610599e+002	-3.914554e-002
1.613041e+002	-3.914389e-002
1.617639e+002	-2.938988e-002
1.620081e+002	-2.938821e-002
1.619536e+002	-4.289023e-002
1.620817e+002	-4.813981e-002
1.624918e+002	-4.063635e-002
1.632171e+002	-1.887901e-002
1.635774e+002	-1.362608e-002
1.639046e+002	-9.873519e-003
1.638501e+002	-2.337509e-002
1.641109e+002	-2.262325e-002
1.640066e+002	-3.837535e-002
1.641346e+002	-4.362539e-002
1.645282e+002	-3.687166e-002
1.646230e+002	-4.362205e-002
1.649336e+002	-4.061967e-002
1.648791e+002	-5.412125e-002
1.652892e+002	-4.661777e-002
1.656993e+002	-3.911386e-002
1.659601e+002	-3.836201e-002
1.667186e+002	-1.510477e-002
1.667139e+002	-2.635579e-002
1.675056e+002	-1.598182e-003
1.674677e+002	-1.434958e-002
1.672141e+002	-3.685332e-002
1.675413e+002	-3.310075e-002
1.675034e+002	-4.585258e-002
1.676812e+002	-4.885163e-002
1.682240e+002	-3.534628e-002
1.688167e+002	-1.959083e-002
1.683805e+002	-5.034699e-002
1.690893e+002	-2.933984e-002
1.695990e+002	-1.733529e-002
1.694615e+002	-3.458776e-002
1.695398e+002	-4.208834e-002
1.696512e+002	-4.808811e-002
1.699452e+002	-4.583591e-002
1.700898e+002	-5.033532e-002
1.707820e+002	-3.007834e-002
1.711257e+002	-2.557560e-002
1.715690e+002	-1.657177e-002
1.715809e+002	-2.707262e-002
1.717421e+002	-3.082185e-002
1.720692e+002	-2.706929e-002
1.728112e+002	-4.562210e-003
1.729724e+002	-8.311445e-003
1.727354e+002	-3.006500e-002
1.726477e+002	-4.506737e-002
1.734561e+002	-1.955914e-002
1.733684e+002	-3.456108e-002
1.733305e+002	-4.731292e-002
1.742550e+002	-1.655342e-002
1.750799e+002	9.704542e-003
1.749092e+002	-9.048286e-003
1.747386e+002	-2.780112e-002
1.751653e+002	-1.954747e-002
1.755920e+002	-1.129382e-002
1.759523e+002	-6.040893e-003
1.757153e+002	-2.779444e-002
1.760093e+002	-2.554224e-002
1.763032e+002	-2.329003e-002
1.766968e+002	-1.653674e-002
1.764929e+002	-3.678993e-002
1.763555e+002	-5.404285e-002
1.767158e+002	-4.878992e-002
1.766282e+002	-6.379185e-002
1.769885e+002	-5.853892e-002
1.774650e+002	-4.803474e-002
1.781405e+002	-2.852795e-002
1.782520e+002	-3.452772e-002
1.786953e+002	-2.552389e-002
1.790224e+002	-2.177132e-002
1.792998e+002	-2.026929e-002
1.793117e+002	-3.077014e-002
1.792904e+002	-4.277180e-002
1.794516e+002	-4.652104e-002
1.803926e+002	-1.501136e-002
1.806368e+002	-1.500969e-002
1.805492e+002	-3.001163e-002
1.807933e+002	-3.000997e-002
1.809711e+002	-3.300902e-002
1.807341e+002	-5.476301e-002
1.809949e+002	-5.401117e-002
1.813552e+002	-4.875824e-002
1.815165e+002	-5.250746e-002
1.821257e+002	-3.600139e-002
1.822537e+002	-4.125144e-002
1.826804e+002	-3.299734e-002
1.828416e+002	-3.674657e-002
1.831190e+002	-3.524455e-002
1.833134e+002	-3.749341e-002
1.830764e+002	-5.924742e-002
1.842165e+002	-1.873558e-002
1.847926e+002	-3.730306e-003
1.845224e+002	-2.698423e-002
1.847334e+002	-2.848292e-002
1.849278e+002	-3.073179e-002
1.850558e+002	-3.598138e-002
1.852834e+002	-3.672989e-002
1.857267e+002	-2.772607e-002
1.855228e+002	-4.797970e-002
1.858500e+002	-4.422714e-002
1.863430e+002	-3.297232e-002
1.867033e+002	-2.771940e-002
1.867982e+002	-3.446934e-002
1.873576e+002	-2.021425e-002
1.875023e+002	-2.471367e-002
1.878958e+002	-1.796039e-002
1.883556e+002	-8.206379e-003
1.885169e+002	-1.195560e-002
1.879978e+002	-4.646267e-002
1.886402e+002	-2.845623e-002
1.891332e+002	-1.720186e-002
1.893608e+002	-1.795037e-002
1.898871e+002	-5.195643e-003
1.900815e+002	-7.444519e-003
1.904584e+002	-1.441406e-003
1.900720e+002	-2.994658e-002
1.902499e+002	-3.294563e-002
1.908590e+002	-1.644001e-002
1.916508e+002	8.317591e-003
1.912644e+002	-2.018757e-002
1.916911e+002	-1.193393e-002
1.917528e+002	-2.018423e-002
1.916651e+002	-3.518616e-002
1.923075e+002	-1.718018e-002
