    nm         	nN
-1.867787e+000	-1.799787e-001
-1.955225e+000	-1.949705e-001
-1.976464e+000	-2.069692e-001
-1.997714e+000	-2.189684e-001
-2.068601e+000	-2.332119e-001
-2.073293e+000	-2.444624e-001
-2.160730e+000	-2.594542e-001
-2.148870e+000	-2.699564e-001
-2.137011e+000	-2.804587e-001
-2.125161e+000	-2.909613e-001
-2.146401e+000	-3.029601e-001
-2.184190e+000	-3.157071e-001
-2.172330e+000	-3.262093e-001
-2.193569e+000	-3.382080e-001
-2.281007e+000	-3.531998e-001
-2.285706e+000	-3.644507e-001
-2.224199e+000	-3.727082e-001
-2.361285e+000	-3.899447e-001
-2.332876e+000	-3.996987e-001
-2.321017e+000	-4.102010e-001
-2.259508e+000	-4.184584e-001
-2.313858e+000	-4.319541e-001
-2.368195e+000	-4.454494e-001
-2.372887e+000	-4.566999e-001
-2.476875e+000	-4.724399e-001
-2.365714e+000	-4.784526e-001
-2.386956e+000	-4.904513e-001
-2.424753e+000	-5.031988e-001
-2.379796e+000	-5.122045e-001
-2.434136e+000	-5.256998e-001
-2.405725e+000	-5.354537e-001
-2.493165e+000	-5.504455e-001
-2.497852e+000	-5.616960e-001
-2.502553e+000	-5.729469e-001
-2.507245e+000	-5.841974e-001
-2.495383e+000	-5.946996e-001
-2.516623e+000	-6.066984e-001
-2.587510e+000	-6.209419e-001
-2.641860e+000	-6.344376e-001
-2.629999e+000	-6.449398e-001
-2.700889e+000	-6.591834e-001
-2.639380e+000	-6.674408e-001
-2.644069e+000	-6.786913e-001
-2.731507e+000	-6.936831e-001
-2.686560e+000	-7.026892e-001
-2.724349e+000	-7.154363e-001
-2.778687e+000	-7.289315e-001
-2.849575e+000	-7.431750e-001
-2.870816e+000	-7.551738e-001
-2.858965e+000	-7.656764e-001
-2.880204e+000	-7.776751e-001
-2.818685e+000	-7.859322e-001
-2.823386e+000	-7.971832e-001
-2.844625e+000	-8.091818e-001
-2.882425e+000	-8.219292e-001
-2.854006e+000	-8.316828e-001
-2.924904e+000	-8.459268e-001
-2.879944e+000	-8.549325e-001
-2.967382e+000	-8.699243e-001
-2.938983e+000	-8.796787e-001
-2.993323e+000	-8.931740e-001
-3.064201e+000	-9.074170e-001
-3.085440e+000	-9.194158e-001
-3.156338e+000	-9.336597e-001
-3.127921e+000	-9.434133e-001
-3.149178e+000	-9.554129e-001
-3.137319e+000	-9.659151e-001
-3.158559e+000	-9.779139e-001
-3.097042e+000	-9.861709e-001
-3.184480e+000	-1.001163e+000
-3.172618e+000	-1.011665e+000
-3.293177e+000	-1.028154e+000
-3.231657e+000	-1.036411e+000
-3.252897e+000	-1.048410e+000
-3.241038e+000	-1.058912e+000
-3.245737e+000	-1.070163e+000
-3.300077e+000	-1.083658e+000
-3.387512e+000	-1.098650e+000
-3.441852e+000	-1.112145e+000
-3.363795e+000	-1.119654e+000
-3.302297e+000	-1.127912e+000
-3.240778e+000	-1.136169e+000
-3.295115e+000	-1.149665e+000
-3.299816e+000	-1.160916e+000
-3.337614e+000	-1.173663e+000
-3.358855e+000	-1.185662e+000
-3.330436e+000	-1.195415e+000
-3.285477e+000	-1.204421e+000
-3.356375e+000	-1.218665e+000
-3.361076e+000	-1.229916e+000
-3.382315e+000	-1.241915e+000
-3.320796e+000	-1.250172e+000
-3.325497e+000	-1.261423e+000
-3.363275e+000	-1.274169e+000
-3.483813e+000	-1.290657e+000
-3.405778e+000	-1.298168e+000
-3.377359e+000	-1.307921e+000
-3.348960e+000	-1.317676e+000
-3.452933e+000	-1.333415e+000
-3.490735e+000	-1.346163e+000
-3.396115e+000	-1.352923e+000
-3.433917e+000	-1.365670e+000
-3.273115e+000	-1.369439e+000
-3.327458e+000	-1.382934e+000
-3.381795e+000	-1.396429e+000
-3.336841e+000	-1.405435e+000
-3.324977e+000	-1.415937e+000
-3.180721e+000	-1.420453e+000
-3.251618e+000	-1.434697e+000
-3.223204e+000	-1.444451e+000
-3.178245e+000	-1.453457e+000
-2.885051e+000	-1.451239e+000
-2.459444e+000	-1.443034e+000
-6.436717e-001	-1.371976e+000
1.322027e+001	-7.561829e-001
2.286404e+001	-3.311967e-001
2.535834e+001	-2.294599e-001
2.573429e+001	-2.235005e-001
2.609369e+001	-2.182893e-001
2.691649e+001	-1.921265e-001
2.729244e+001	-1.861671e-001
2.758564e+001	-1.839489e-001
2.820984e+001	-1.667656e-001
2.812240e+001	-1.817574e-001
2.841560e+001	-1.795393e-001
2.872535e+001	-1.765729e-001
2.848897e+001	-1.982990e-001
2.840153e+001	-2.132907e-001
2.877748e+001	-2.073313e-001
2.859074e+001	-2.268131e-001
2.906599e+001	-2.163636e-001
2.944194e+001	-2.104042e-001
2.965240e+001	-2.119274e-001
2.968080e+001	-2.216818e-001
2.934512e+001	-2.478974e-001
2.990311e+001	-2.337071e-001
3.034526e+001	-2.247547e-001
3.139975e+001	-1.881163e-001
3.190810e+001	-1.761708e-001
3.158896e+001	-2.016382e-001
3.148498e+001	-2.173782e-001
3.162922e+001	-2.218948e-001
3.243547e+001	-1.964802e-001
3.289417e+001	-1.867795e-001
3.333632e+001	-1.778270e-001
3.386122e+001	-1.651333e-001
3.412132e+001	-1.644117e-001
3.431522e+001	-1.666831e-001
3.465808e+001	-1.622202e-001
3.500093e+001	-1.577572e-001
3.562513e+001	-1.405735e-001
3.578593e+001	-1.443414e-001
3.617843e+001	-1.376337e-001
3.665368e+001	-1.271848e-001
3.625179e+001	-1.563939e-001
3.689255e+001	-1.384619e-001
3.700370e+001	-1.444746e-001
3.685006e+001	-1.624598e-001
3.702741e+001	-1.654795e-001
3.715512e+001	-1.707439e-001
3.759727e+001	-1.617914e-001
3.827112e+001	-1.423629e-001
3.813402e+001	-1.595999e-001
3.819553e+001	-1.678574e-001
3.829014e+001	-1.746183e-001
3.850059e+001	-1.761415e-001
3.859520e+001	-1.829024e-001
3.888840e+001	-1.806843e-001
3.919816e+001	-1.777179e-001
3.887902e+001	-2.031852e-001
3.910603e+001	-2.039601e-001
3.901859e+001	-2.189519e-001
3.922903e+001	-2.204755e-001
3.945604e+001	-2.212504e-001
3.963339e+001	-2.242700e-001
3.961215e+001	-2.362688e-001
3.977296e+001	-2.400367e-001
4.013236e+001	-2.348255e-001
3.996217e+001	-2.535586e-001
4.169520e+001	-1.862416e-001
4.281589e+001	-1.466101e-001
4.345663e+001	-1.286786e-001
4.379948e+001	-1.242157e-001
4.377824e+001	-1.362144e-001
4.412109e+001	-1.317515e-001
4.471219e+001	-1.160647e-001
4.427721e+001	-1.467699e-001
4.445457e+001	-1.497896e-001
4.428437e+001	-1.685231e-001
4.489202e+001	-1.520880e-001
4.488733e+001	-1.633385e-001
4.506468e+001	-1.663582e-001
4.514274e+001	-1.738674e-001
4.550214e+001	-1.686562e-001
4.615944e+001	-1.499759e-001
4.612164e+001	-1.627234e-001
4.560392e+001	-1.971699e-001
4.604606e+001	-1.882174e-001
4.657096e+001	-1.755237e-001
4.658282e+001	-1.860259e-001
4.709117e+001	-1.740804e-001
4.703683e+001	-1.875757e-001
4.724728e+001	-1.890988e-001
4.711019e+001	-2.063354e-001
4.765164e+001	-1.928934e-001
4.774625e+001	-1.996543e-001
4.769191e+001	-2.131495e-001
4.786926e+001	-2.161692e-001
4.821212e+001	-2.117063e-001
4.822396e+001	-2.222090e-001
4.811998e+001	-2.379490e-001
4.814839e+001	-2.477030e-001
4.844159e+001	-2.454848e-001
4.891684e+001	-2.350359e-001
4.887905e+001	-2.477828e-001
4.925500e+001	-2.418234e-001
4.969715e+001	-2.328710e-001
4.970900e+001	-2.433732e-001
4.958847e+001	-2.598615e-001
5.042780e+001	-2.329509e-001
5.113476e+001	-2.120258e-001
5.078252e+001	-2.389902e-001
5.081093e+001	-2.487441e-001
5.153442e+001	-2.270713e-001
5.191037e+001	-2.211119e-001
5.169053e+001	-2.420897e-001
5.176859e+001	-2.495989e-001
5.229349e+001	-2.369052e-001
5.265289e+001	-2.316940e-001
5.302884e+001	-2.257346e-001
5.328894e+001	-2.250129e-001
5.386349e+001	-2.100740e-001
5.374295e+001	-2.265627e-001
5.463195e+001	-1.974068e-001
5.502445e+001	-1.906992e-001
5.497010e+001	-2.041944e-001
5.542880e+001	-1.944937e-001
5.565581e+001	-1.952686e-001
5.573387e+001	-2.027778e-001
5.612636e+001	-1.960701e-001
5.597273e+001	-2.140549e-001
5.793745e+001	-1.362623e-001
5.933947e+001	-8.391094e-002
5.945063e+001	-8.992362e-002
5.974383e+001	-8.770547e-002
6.002048e+001	-8.623560e-002
6.024749e+001	-8.701048e-002
6.030900e+001	-9.526793e-002
6.025466e+001	-1.087632e-001
6.008447e+001	-1.274962e-001
6.090726e+001	-1.013339e-001
6.106806e+001	-1.051018e-001
6.134472e+001	-1.036319e-001
6.211787e+001	-7.971385e-002
6.176563e+001	-1.066782e-001
6.200918e+001	-1.067048e-001
6.245133e+001	-9.775236e-002
6.269488e+001	-9.777899e-002
6.280604e+001	-1.037917e-001
6.263586e+001	-1.225247e-001
6.274701e+001	-1.285374e-001
6.322226e+001	-1.180884e-001
6.368096e+001	-1.083877e-001
6.399070e+001	-1.054213e-001
6.430046e+001	-1.024549e-001
6.427922e+001	-1.144537e-001
6.439038e+001	-1.204664e-001
6.470013e+001	-1.175000e-001
6.515883e+001	-1.077992e-001
6.561753e+001	-9.809852e-002
6.557973e+001	-1.108455e-001
6.577364e+001	-1.131169e-001
6.611649e+001	-1.086540e-001
6.644279e+001	-1.049393e-001
6.653740e+001	-1.117003e-001
6.679750e+001	-1.109787e-001
6.700796e+001	-1.125018e-001
6.748321e+001	-1.020528e-001
6.742886e+001	-1.155481e-001
6.803651e+001	-9.911306e-002
6.814767e+001	-1.051257e-001
6.762994e+001	-1.395722e-001
6.878372e+001	-9.844468e-002
6.856389e+001	-1.194225e-001
6.890674e+001	-1.149596e-001
6.893514e+001	-1.247136e-001
6.881461e+001	-1.412019e-001
6.910781e+001	-1.389837e-001
6.961616e+001	-1.270382e-001
6.956182e+001	-1.405335e-001
7.011982e+001	-1.263432e-001
7.031372e+001	-1.286146e-001
7.017663e+001	-1.458512e-001
7.037054e+001	-1.481226e-001
7.096163e+001	-1.324358e-001
7.102314e+001	-1.406933e-001
7.095224e+001	-1.549372e-001
7.142750e+001	-1.444878e-001
7.221719e+001	-1.198219e-001
7.219595e+001	-1.318207e-001
7.237330e+001	-1.348403e-001
7.223622e+001	-1.520769e-001
7.216532e+001	-1.663208e-001
7.252472e+001	-1.611097e-001
7.281793e+001	-1.588915e-001
7.304493e+001	-1.596664e-001
7.337123e+001	-1.559518e-001
7.339964e+001	-1.657057e-001
7.375904e+001	-1.604945e-001
7.443289e+001	-1.410660e-001
7.446130e+001	-1.508200e-001
7.448970e+001	-1.605744e-001
7.509735e+001	-1.441390e-001
7.593669e+001	-1.172283e-001
7.608094e+001	-1.217445e-001
7.619210e+001	-1.277572e-001
7.671700e+001	-1.150634e-001
7.745704e+001	-9.264235e-002
7.750200e+001	-1.016481e-001
7.779520e+001	-9.942991e-002
7.750917e+001	-1.234008e-001
7.750448e+001	-1.346513e-001
7.806248e+001	-1.204610e-001
7.890181e+001	-9.355037e-002
7.939362e+001	-8.235269e-002
7.990197e+001	-7.040720e-002
7.979797e+001	-8.614767e-002
7.966089e+001	-1.033842e-001
7.954034e+001	-1.198725e-001
7.985010e+001	-1.169061e-001
8.075563e+001	-8.700244e-002
8.085024e+001	-9.376339e-002
8.124274e+001	-8.705570e-002
8.112220e+001	-1.035440e-001
8.073687e+001	-1.320044e-001
8.147691e+001	-1.095833e-001
8.185286e+001	-1.036239e-001
8.156683e+001	-1.275947e-001
8.144630e+001	-1.440830e-001
8.213669e+001	-1.239067e-001
8.267813e+001	-1.104647e-001
8.326923e+001	-9.477792e-002
8.268530e+001	-1.322174e-001
8.294541e+001	-1.314958e-001
8.360270e+001	-1.128160e-001
8.399520e+001	-1.061083e-001
8.395741e+001	-1.188553e-001
8.418441e+001	-1.196302e-001
8.406388e+001	-1.361185e-001
8.371163e+001	-1.630828e-001
8.460063e+001	-1.339270e-001
8.512553e+001	-1.212332e-001
8.533598e+001	-1.227563e-001
8.514925e+001	-1.422377e-001
8.542590e+001	-1.407678e-001
8.527226e+001	-1.587530e-001
8.569786e+001	-1.505484e-001
8.653720e+001	-1.236378e-001
8.654906e+001	-1.341400e-001
8.692501e+001	-1.281805e-001
8.776435e+001	-1.012699e-001
8.815685e+001	-9.456223e-002
8.752328e+001	-1.342465e-001
8.854466e+001	-9.910502e-002
8.883786e+001	-9.688688e-002
8.881662e+001	-1.088856e-001
8.924222e+001	-1.006814e-001
8.940302e+001	-1.044493e-001
9.010998e+001	-8.352431e-002
8.995633e+001	-1.015096e-001
9.001783e+001	-1.097670e-001
9.016210e+001	-1.142832e-001
9.063734e+001	-1.038342e-001
9.098019e+001	-9.937130e-002
9.090930e+001	-1.136148e-001
9.150040e+001	-9.792803e-002
9.187635e+001	-9.196861e-002
9.218610e+001	-8.900222e-002
9.244620e+001	-8.828058e-002
9.264011e+001	-9.055198e-002
9.286711e+001	-9.132687e-002
9.317687e+001	-8.836046e-002
9.348663e+001	-8.539362e-002
9.323368e+001	-1.078684e-001
9.341104e+001	-1.108881e-001
9.444898e+001	-7.499790e-002
9.401399e+001	-1.057035e-001
9.395966e+001	-1.191988e-001
9.403771e+001	-1.267080e-001
9.454606e+001	-1.147625e-001
9.495511e+001	-1.073066e-001
9.534761e+001	-1.005989e-001
9.552496e+001	-1.036185e-001
9.575196e+001	-1.043934e-001
9.574727e+001	-1.156439e-001
9.590808e+001	-1.194118e-001
9.575444e+001	-1.373966e-001
9.636209e+001	-1.209616e-001
9.736694e+001	-8.656793e-002
9.688230e+001	-1.195183e-001
9.724170e+001	-1.143071e-001
9.702186e+001	-1.352850e-001
9.757986e+001	-1.210947e-001
9.803856e+001	-1.113940e-001
9.796766e+001	-1.256375e-001
9.806227e+001	-1.323985e-001
9.868647e+001	-1.152152e-001
9.864868e+001	-1.279622e-001
9.864399e+001	-1.392127e-001
9.920198e+001	-1.250224e-001
9.967723e+001	-1.145734e-001
9.975529e+001	-1.220826e-001
1.001643e+002	-1.146267e-001
1.002258e+002	-1.228841e-001
1.006018e+002	-1.169247e-001
1.007957e+002	-1.191961e-001
1.012379e+002	-1.102436e-001
1.014318e+002	-1.125150e-001
1.010961e+002	-1.387307e-001
1.009093e+002	-1.582124e-001
1.014177e+002	-1.462665e-001
1.018764e+002	-1.365658e-001
1.017393e+002	-1.538023e-001
1.019828e+002	-1.538290e-001
1.022264e+002	-1.538556e-001
1.030161e+002	-1.291897e-001
1.028790e+002	-1.464263e-001
1.033212e+002	-1.374738e-001
1.035978e+002	-1.360039e-001
1.039407e+002	-1.315410e-001
1.042835e+002	-1.270781e-001
1.037658e+002	-1.615250e-001
1.039431e+002	-1.645447e-001
1.041039e+002	-1.683126e-001
1.047447e+002	-1.503806e-001
1.050379e+002	-1.481624e-001
1.052814e+002	-1.481891e-001
1.053264e+002	-1.571948e-001
1.054541e+002	-1.624596e-001
1.058797e+002	-1.542550e-001
1.062888e+002	-1.467991e-001
1.064330e+002	-1.513152e-001
1.066600e+002	-1.520901e-001
1.070029e+002	-1.476272e-001
1.073126e+002	-1.446608e-001
1.071755e+002	-1.618978e-001
1.073694e+002	-1.641692e-001
1.076461e+002	-1.626993e-001
1.075752e+002	-1.769428e-001
1.077691e+002	-1.792142e-001
1.078803e+002	-1.852269e-001
1.077763e+002	-2.009669e-001
1.081191e+002	-1.965040e-001
1.085447e+002	-1.882998e-001
1.090531e+002	-1.763543e-001
1.088994e+002	-1.943391e-001
1.088782e+002	-2.063379e-001
1.091217e+002	-2.063645e-001
1.092494e+002	-2.116289e-001
1.098736e+002	-1.944456e-001
1.100344e+002	-1.982136e-001
1.099801e+002	-2.117088e-001
1.100913e+002	-2.177215e-001
1.100369e+002	-2.312172e-001
1.102474e+002	-2.327404e-001
1.112026e+002	-2.005915e-001
1.115289e+002	-1.968768e-001
1.107463e+002	-2.432958e-001
1.111719e+002	-2.350916e-001
1.115644e+002	-2.283840e-001
1.116756e+002	-2.343966e-001
1.120515e+002	-2.284372e-001
1.131391e+002	-1.903023e-001
1.141936e+002	-1.536638e-001
1.142882e+002	-1.604252e-001
1.145649e+002	-1.589553e-001
1.143285e+002	-1.806814e-001
1.144893e+002	-1.844493e-001
1.146170e+002	-1.897138e-001
1.150757e+002	-1.800131e-001
1.155841e+002	-1.680676e-001
1.153311e+002	-1.905419e-001
1.158560e+002	-1.778482e-001
1.162154e+002	-1.726370e-001
1.163762e+002	-1.764049e-001
1.162557e+002	-1.928932e-001
1.162013e+002	-2.063885e-001
1.172558e+002	-1.697505e-001
1.175987e+002	-1.652876e-001
1.179084e+002	-1.623212e-001
1.179534e+002	-1.713269e-001
1.177335e+002	-1.923047e-001
1.181922e+002	-1.826040e-001
1.187502e+002	-1.684137e-001
1.187787e+002	-1.781677e-001
1.185919e+002	-1.976490e-001
1.188520e+002	-1.969274e-001
1.191452e+002	-1.947092e-001
1.193391e+002	-1.969807e-001
1.198309e+002	-1.857834e-001
1.201572e+002	-1.820688e-001
1.200532e+002	-1.978088e-001
1.200155e+002	-2.105558e-001
1.202094e+002	-2.128272e-001
1.205688e+002	-2.076160e-001
1.208620e+002	-2.053979e-001
1.210393e+002	-2.084175e-001
1.210181e+002	-2.204163e-001
1.212285e+002	-2.219394e-001
1.214886e+002	-2.212178e-001
1.212191e+002	-2.444409e-001
1.215454e+002	-2.407262e-001
1.220703e+002	-2.280320e-001
1.220491e+002	-2.400312e-001
1.222265e+002	-2.430508e-001
1.221225e+002	-2.587909e-001
1.219192e+002	-2.790204e-001
1.225765e+002	-2.603406e-001
1.225387e+002	-2.730876e-001
1.228815e+002	-2.686247e-001
1.229927e+002	-2.746374e-001
1.232362e+002	-2.746640e-001
1.237777e+002	-2.612220e-001
1.239550e+002	-2.642417e-001
1.237352e+002	-2.852195e-001
1.239622e+002	-2.859944e-001
1.244375e+002	-2.755454e-001
1.244824e+002	-2.845511e-001
1.247094e+002	-2.853260e-001
1.249695e+002	-2.846044e-001
1.246173e+002	-3.115687e-001
1.246788e+002	-3.198262e-001
1.249554e+002	-3.183563e-001
1.253149e+002	-3.131451e-001
1.259225e+002	-2.967097e-001
1.256530e+002	-3.199327e-001
1.258304e+002	-3.229524e-001
1.260739e+002	-3.229790e-001
1.258872e+002	-3.424603e-001
1.261804e+002	-3.402421e-001
1.266225e+002	-3.312897e-001
1.268495e+002	-3.320646e-001
1.270931e+002	-3.320912e-001
1.274525e+002	-3.268801e-001
1.275967e+002	-3.313962e-001
1.275755e+002	-3.433950e-001
1.274219e+002	-3.613798e-001
1.275330e+002	-3.673924e-001
1.278428e+002	-3.644260e-001
1.274740e+002	-3.921386e-001
1.279823e+002	-3.801932e-001
1.284079e+002	-3.719889e-001
1.286184e+002	-3.735121e-001
1.284151e+002	-3.937417e-001
1.286587e+002	-3.937683e-001
1.321625e+002	-2.463874e-001
1.359311e+002	-8.703384e-002
1.363071e+002	-8.107440e-002
1.366499e+002	-7.661149e-002
1.369928e+002	-7.214858e-002
1.369054e+002	-8.714034e-002
1.372813e+002	-8.118092e-002
1.382199e+002	-4.978073e-002
1.388276e+002	-3.334570e-002
1.387071e+002	-4.983399e-002
1.388678e+002	-5.360191e-002
1.390452e+002	-5.662156e-002
1.394708e+002	-4.841736e-002
1.396647e+002	-5.068876e-002
1.394780e+002	-7.017008e-002
1.397712e+002	-6.795194e-002
1.403788e+002	-5.151689e-002
1.404403e+002	-5.977435e-002
1.400881e+002	-8.673826e-002
1.408778e+002	-6.207239e-002
1.411213e+002	-6.209902e-002
1.410670e+002	-7.559427e-002
1.415091e+002	-6.664182e-002
1.426298e+002	-2.701080e-002
1.427575e+002	-3.227523e-002
1.423557e+002	-6.148389e-002
1.424337e+002	-6.899310e-002
1.430910e+002	-5.031330e-002
1.427057e+002	-7.877370e-002
1.436112e+002	-4.887004e-002
1.437555e+002	-5.338620e-002
1.435191e+002	-7.511229e-002
1.439778e+002	-6.541157e-002
1.443206e+002	-6.094866e-002
1.454082e+002	-2.281372e-002
1.450394e+002	-5.052632e-002
1.448196e+002	-7.150414e-002
1.449639e+002	-7.602032e-002
1.455384e+002	-6.108181e-002
1.455668e+002	-7.083578e-002
1.460917e+002	-5.814203e-002
1.460870e+002	-6.939252e-002
1.462644e+002	-7.241217e-002
1.457301e+002	-1.076073e-001
1.462550e+002	-9.491359e-002
1.470612e+002	-6.949902e-002
1.474537e+002	-6.279133e-002
1.476642e+002	-6.431448e-002
1.476264e+002	-7.706148e-002
1.476383e+002	-8.756371e-002
1.478984e+002	-8.684208e-002
1.481916e+002	-8.462394e-002
1.482531e+002	-9.288184e-002
1.490097e+002	-6.971205e-002
1.492036e+002	-7.198345e-002
1.494306e+002	-7.275833e-002
1.502203e+002	-4.809247e-002
1.503976e+002	-5.111212e-002
1.501612e+002	-7.283821e-002
1.502062e+002	-8.184393e-002
1.508635e+002	-6.316413e-002
1.510739e+002	-6.468727e-002
1.514664e+002	-5.797958e-002
1.512632e+002	-7.820915e-002
1.519701e+002	-5.728458e-002
1.523957e+002	-4.908038e-002
1.526227e+002	-4.985526e-002
1.529821e+002	-4.464409e-002
1.529940e+002	-5.514632e-002
1.524928e+002	-8.884452e-002
1.531666e+002	-6.941646e-002
1.536750e+002	-5.747098e-002
1.541171e+002	-4.851852e-002
1.539304e+002	-6.799983e-002
1.539753e+002	-7.700555e-002
1.542851e+002	-7.403915e-002
1.544956e+002	-7.556229e-002
1.552025e+002	-5.463771e-002
1.547675e+002	-8.534289e-002
1.551435e+002	-7.938347e-002
1.557346e+002	-6.369669e-002
1.558623e+002	-6.896111e-002
1.559072e+002	-7.796683e-002
1.566638e+002	-5.479749e-002
1.567253e+002	-6.305493e-002
1.564724e+002	-8.552929e-002
1.573779e+002	-5.562562e-002
1.576380e+002	-5.490399e-002
1.576830e+002	-6.390970e-002
1.580755e+002	-5.720201e-002
1.576240e+002	-8.865546e-002
1.584798e+002	-6.099656e-002
1.590544e+002	-4.605805e-002
1.588015e+002	-6.853239e-002
1.587140e+002	-8.352416e-002
1.592224e+002	-7.157867e-002
1.595818e+002	-6.636750e-002
1.601067e+002	-5.367375e-002
1.602509e+002	-5.818993e-002
1.604283e+002	-6.120958e-002
1.605229e+002	-6.797053e-002
1.607664e+002	-6.799716e-002
1.605300e+002	-8.972325e-002
1.613197e+002	-6.505738e-002
1.615467e+002	-6.583226e-002
1.617572e+002	-6.735541e-002
1.622986e+002	-5.391340e-002
1.622940e+002	-6.516389e-002
1.624051e+002	-7.117659e-002
1.631617e+002	-4.800723e-002
1.628260e+002	-7.422286e-002
1.629868e+002	-7.799078e-002
1.636772e+002	-5.781446e-002
1.639539e+002	-5.634457e-002
1.642802e+002	-5.262991e-002
1.641927e+002	-6.762169e-002
1.647673e+002	-5.268317e-002
1.644316e+002	-7.889880e-002
1.644600e+002	-8.865278e-002
1.649518e+002	-7.745555e-002
1.660394e+002	-3.932105e-002
1.655878e+002	-7.077448e-002
1.659142e+002	-6.705983e-002
1.661081e+002	-6.933123e-002
1.663847e+002	-6.786133e-002
1.669924e+002	-5.142631e-002
1.672856e+002	-4.920816e-002
1.672974e+002	-5.971039e-002
1.672265e+002	-7.395391e-002
1.676025e+002	-6.799448e-002
1.681770e+002	-5.305596e-002
1.682220e+002	-6.206168e-002
1.687800e+002	-4.787141e-002
1.686263e+002	-6.585622e-002
1.686548e+002	-7.561019e-002
1.689976e+002	-7.114727e-002
1.699528e+002	-3.899884e-002
1.702294e+002	-3.752895e-002
1.696621e+002	-7.422019e-002
1.704187e+002	-5.105084e-002
1.706788e+002	-5.032921e-002
1.711375e+002	-4.062849e-002
1.709176e+002	-6.160632e-002
1.708964e+002	-7.360507e-002
1.713220e+002	-6.540087e-002
1.716814e+002	-6.018969e-002
1.716436e+002	-7.293669e-002
1.718375e+002	-7.520809e-002
1.718328e+002	-8.645858e-002
1.722750e+002	-7.750612e-002
1.724027e+002	-8.277055e-002
1.728614e+002	-7.306983e-002
1.737834e+002	-4.241791e-002
1.737126e+002	-5.666143e-002
1.736913e+002	-6.866017e-002
1.744976e+002	-4.324606e-002
1.742446e+002	-6.572040e-002
1.744551e+002	-6.724354e-002
1.746821e+002	-6.801843e-002
1.749091e+002	-6.879332e-002
1.751692e+002	-6.807169e-002
1.751976e+002	-7.782566e-002
1.758880e+002	-5.764934e-002
1.759826e+002	-6.441028e-002
1.759944e+002	-7.491251e-002
1.765028e+002	-6.296702e-002
1.766801e+002	-6.598667e-002
1.767747e+002	-7.274761e-002
1.772831e+002	-6.080213e-002
1.782052e+002	-3.015021e-002
1.782501e+002	-3.915593e-002
1.782123e+002	-5.190292e-002
1.779594e+002	-7.437728e-002
1.784015e+002	-6.542480e-002
1.786285e+002	-6.619969e-002
1.789217e+002	-6.398154e-002
1.793473e+002	-5.577735e-002
1.790116e+002	-8.199297e-002
1.790732e+002	-9.025044e-002
1.798794e+002	-6.483632e-002
1.798085e+002	-7.907983e-002
1.804327e+002	-6.189654e-002
1.806597e+002	-6.267142e-002
1.812177e+002	-4.848116e-002
1.819412e+002	-2.680789e-002
1.820854e+002	-3.132450e-002
1.814188e+002	-7.250529e-002
1.820429e+002	-5.532199e-002
1.823196e+002	-5.385210e-002
1.820832e+002	-7.557820e-002
1.825088e+002	-6.737399e-002
1.824875e+002	-7.937274e-002
1.824001e+002	-9.436451e-002
1.828257e+002	-8.616031e-002
1.837809e+002	-5.401187e-002
1.836934e+002	-6.900364e-002
1.836887e+002	-8.025414e-002
