    nm         	nN
1.219373e+001	-3.091635e+000
1.213501e+001	-3.099663e+000
1.220778e+001	-3.101853e+000
1.208332e+001	-3.112800e+000
1.215609e+001	-3.114990e+000
1.227816e+001	-3.114990e+000
1.253171e+001	-3.109151e+000
1.271952e+001	-3.106232e+000
1.292377e+001	-3.102582e+000
1.278288e+001	-3.114260e+000
1.277346e+001	-3.120099e+000
1.287910e+001	-3.120829e+000
1.296830e+001	-3.122288e+000
1.332046e+001	-3.112071e+000
1.357402e+001	-3.106232e+000
1.372896e+001	-3.104772e+000
1.365381e+001	-3.113530e+000
1.371014e+001	-3.116450e+000
1.396369e+001	-3.110611e+000
1.406933e+001	-3.111341e+000
1.425714e+001	-3.108421e+000
1.431347e+001	-3.111341e+000
1.435337e+001	-3.114990e+000
1.404812e+001	-3.133966e+000
1.418663e+001	-3.133236e+000
1.453879e+001	-3.123018e+000
1.452938e+001	-3.128857e+000
1.458571e+001	-3.131776e+000
1.472422e+001	-3.131047e+000
1.514212e+001	-3.117909e+000
1.513271e+001	-3.123748e+000
1.530409e+001	-3.121559e+000
1.536042e+001	-3.124478e+000
1.531814e+001	-3.131776e+000
1.525943e+001	-3.139805e+000
1.543080e+001	-3.137615e+000
1.576653e+001	-3.128127e+000
1.593791e+001	-3.125938e+000
1.635581e+001	-3.112800e+000
1.656006e+001	-3.109151e+000
1.661639e+001	-3.112071e+000
1.667272e+001	-3.114990e+000
1.666331e+001	-3.120829e+000
1.655529e+001	-3.131047e+000
1.641440e+001	-3.142724e+000
1.650359e+001	-3.144184e+000
1.665854e+001	-3.142724e+000
1.664912e+001	-3.148563e+000
1.680407e+001	-3.147103e+000
1.720554e+001	-3.134696e+000
1.739335e+001	-3.131776e+000
1.740037e+001	-3.136885e+000
1.745671e+001	-3.139805e+000
1.728294e+001	-3.152942e+000
1.712562e+001	-3.165349e+000
1.696829e+001	-3.177757e+000
1.720540e+001	-3.172648e+000
1.745896e+001	-3.166809e+000
1.764677e+001	-3.163890e+000
1.771954e+001	-3.166079e+000
1.771012e+001	-3.171918e+000
1.775002e+001	-3.175567e+000
1.780635e+001	-3.178487e+000
1.797773e+001	-3.176297e+000
1.834633e+001	-3.165349e+000
1.856701e+001	-3.160970e+000
1.868908e+001	-3.160970e+000
1.876185e+001	-3.163160e+000
1.888392e+001	-3.163160e+000
1.890738e+001	-3.167539e+000
1.875005e+001	-3.179946e+000
1.892143e+001	-3.177757e+000
1.902706e+001	-3.178487e+000
1.924774e+001	-3.174108e+000
1.945199e+001	-3.170458e+000
1.959050e+001	-3.169728e+000
1.969613e+001	-3.170458e+000
1.973603e+001	-3.174108e+000
1.990741e+001	-3.171918e+000
1.999661e+001	-3.173378e+000
1.995433e+001	-3.180676e+000
2.004353e+001	-3.182136e+000
2.021491e+001	-3.179946e+000
2.013976e+001	-3.188704e+000
2.019608e+001	-3.191624e+000
2.017024e+001	-3.198193e+000
2.032518e+001	-3.196733e+000
2.087457e+001	-3.177757e+000
2.122673e+001	-3.167539e+000
2.152959e+001	-3.159511e+000
2.186532e+001	-3.150023e+000
2.221749e+001	-3.139805e+000
2.252034e+001	-3.131776e+000
2.282320e+001	-3.123748e+000
2.332328e+001	-3.106962e+000
2.351110e+001	-3.104042e+000
2.361673e+001	-3.104772e+000
2.360732e+001	-3.110611e+000
2.343356e+001	-3.123748e+000
2.330910e+001	-3.134696e+000
2.338186e+001	-3.136885e+000
2.360255e+001	-3.132506e+000
2.367531e+001	-3.134696e+000
2.397818e+001	-3.126667e+000
2.423173e+001	-3.120829e+000
2.461676e+001	-3.109151e+000
2.441013e+001	-3.123748e+000
2.469655e+001	-3.116450e+000
2.468714e+001	-3.122288e+000
2.457912e+001	-3.132506e+000
2.494772e+001	-3.121559e+000
2.493831e+001	-3.127397e+000
2.476455e+001	-3.140534e+000
2.472226e+001	-3.147833e+000
2.495938e+001	-3.142724e+000
2.534442e+001	-3.131047e+000
2.561440e+001	-3.124478e+000
2.572004e+001	-3.125208e+000
2.561202e+001	-3.135426e+000
2.561904e+001	-3.140534e+000
2.593834e+001	-3.131776e+000
2.601110e+001	-3.133966e+000
2.618248e+001	-3.131776e+000
2.607446e+001	-3.141994e+000
2.596644e+001	-3.152212e+000
2.635147e+001	-3.140534e+000
2.658859e+001	-3.135426e+000
2.643126e+001	-3.147833e+000
2.640542e+001	-3.154402e+000
2.660967e+001	-3.150752e+000
2.655095e+001	-3.158781e+000
2.641005e+001	-3.170458e+000
2.646638e+001	-3.173378e+000
2.698290e+001	-3.155861e+000
2.722002e+001	-3.150752e+000
2.742427e+001	-3.147103e+000
2.766138e+001	-3.141994e+000
2.748762e+001	-3.155131e+000
2.729742e+001	-3.168999e+000
2.776464e+001	-3.153672e+000
2.823185e+001	-3.138345e+000
2.837035e+001	-3.137615e+000
2.832807e+001	-3.144914e+000
2.830223e+001	-3.151482e+000
2.825994e+001	-3.158781e+000
2.825053e+001	-3.164619e+000
2.848765e+001	-3.159511e+000
2.887268e+001	-3.147833e+000
2.904406e+001	-3.145644e+000
2.926475e+001	-3.141264e+000
2.960047e+001	-3.131776e+000
2.995264e+001	-3.121559e+000
3.018976e+001	-3.116450e+000
3.032827e+001	-3.115720e+000
3.023668e+001	-3.125208e+000
3.016152e+001	-3.133966e+000
3.030003e+001	-3.133236e+000
3.078368e+001	-3.117179e+000
3.102079e+001	-3.112071e+000
3.111000e+001	-3.113530e+000
3.119920e+001	-3.114990e+000
3.163354e+001	-3.101123e+000
3.210075e+001	-3.085796e+000
3.218995e+001	-3.087256e+000
3.203262e+001	-3.099663e+000
3.199034e+001	-3.106962e+000
3.204667e+001	-3.109881e+000
3.231666e+001	-3.103312e+000
3.260308e+001	-3.096014e+000
3.251150e+001	-3.105502e+000
3.241991e+001	-3.114990e+000
3.226258e+001	-3.127397e+000
3.218743e+001	-3.136156e+000
3.237524e+001	-3.133236e+000
3.239870e+001	-3.137615e+000
3.248790e+001	-3.139075e+000
3.293868e+001	-3.124478e+000
3.307719e+001	-3.123748e+000
3.319926e+001	-3.123748e+000
